REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHPX6-220A
PATNUM:,3970
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19950214
LOWFRQ:,21200
HGHFRQ:,23600
GUNITS:,DBI/DBR
LWGAIN:,48.8
MDGAIN:,49.3
HGGAIN:,49.8
AZWIDT:,0.50
ELWIDT:,0.50
ATVSWR:,1.25
FRTOBA:,75.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.0,-75.0,
-80.0,-75.0,
-60.0,-62.0,
-50.1,-56.0,
-25.0,-54.0,
-15.0,-53.0,
-10.0,-44.0,
-6.0,-44.0,
-2.5,-29.0,
-1.2,-29.0,
-1.0,-26.0,
-0.9,-26.0,
-0.8,-26.0,
-0.8,-24.0,
-0.7,-18.0,
-0.5,-10.0,
-0.4,-5.3,
-0.3,-2.7,
-0.2,-1.1,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.2,-1.1,
0.3,-2.7,
0.4,-5.3,
0.5,-10.0,
0.7,-18.0,
0.8,-24.0,
0.8,-26.0,
0.9,-26.0,
1.0,-26.0,
1.2,-29.0,
2.5,-29.0,
6.0,-44.0,
10.0,-44.0,
15.0,-53.0,
25.0,-54.0,
50.1,-56.0,
60.0,-62.0,
80.0,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.0,-80.0,
-80.0,-80.0,
-60.0,-71.0,
-15.0,-68.0,
-10.0,-57.0,
-5.0,-56.0,
-2.0,-50.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
2.0,-50.0,
5.0,-56.0,
10.0,-57.0,
15.0,-68.0,
60.0,-71.0,
80.0,-80.0,
180.0,-80.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.0,-75.0,
-80.0,-75.0,
-60.0,-60.0,
-40.2,-53.0,
-39.0,-53.0,
-25.0,-53.0,
-15.0,-50.0,
-10.0,-44.0,
-5.0,-37.0,
-2.8,-30.0,
-1.6,-27.0,
-1.2,-24.0,
-0.8,-24.0,
-0.7,-18.0,
-0.5,-10.0,
-0.4,-5.3,
-0.3,-2.7,
-0.2,-1.1,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.2,-1.1,
0.3,-2.7,
0.4,-5.3,
0.5,-10.0,
0.7,-18.0,
0.8,-24.0,
1.2,-24.0,
1.6,-27.0,
2.8,-30.0,
5.0,-37.0,
10.0,-44.0,
15.0,-50.0,
25.0,-53.0,
39.0,-53.0,
40.2,-53.0,
60.0,-60.0,
80.0,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.0,-80.0,
-80.0,-80.0,
-60.0,-67.0,
-15.0,-67.0,
-12.0,-65.0,
-10.0,-60.0,
-7.0,-56.0,
-5.0,-55.0,
-4.0,-50.0,
-2.0,-50.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
2.0,-50.0,
4.0,-50.0,
5.0,-55.0,
7.0,-56.0,
10.0,-60.0,
12.0,-65.0,
15.0,-67.0,
60.0,-67.0,
80.0,-80.0,
180.0,-80.0,
ENDFIL:,EOF
