REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,P4F-9
PATNUM:,2311C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19801215
LOWFRQ:,890
HGHFRQ:,960
GUNITS:,DBI/DBR
LWGAIN:,18.1
MDGAIN:,18.4
HGGAIN:,18.7
AZWIDT:,19.50
ELWIDT:,0.00
ATVSWR:,1.30
FRTOBA:,21.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,51
-180.00,-21.10,
-167.50,-21.10,
-150.00,-27.00,
-120.00,-25.00,
-95.00,-15.00,
-74.50,-15.00,
-69.00,-17.00,
-40.00,-17.00,
-20.00,-10.00,
-20.00,-8.50,
-15.00,-6.00,
-14.00,-5.30,
-13.00,-4.20,
-12.00,-3.30,
-11.00,-2.70,
-10.00,-2.00,
-9.00,-1.60,
-8.00,-1.10,
-7.00,-0.80,
-6.50,-0.50,
-6.00,-0.40,
-5.50,-0.30,
-5.00,-0.20,
-4.60,-0.10,
-4.00,0.00,
0.00,0.00,
4.00,0.00,
4.60,-0.10,
5.00,-0.20,
5.50,-0.30,
6.00,-0.40,
6.50,-0.50,
7.00,-0.80,
8.00,-1.10,
9.00,-1.60,
10.00,-2.00,
11.00,-2.70,
12.00,-3.30,
13.00,-4.20,
14.00,-5.30,
15.00,-6.00,
20.00,-8.50,
20.00,-10.00,
40.00,-17.00,
69.00,-17.00,
74.50,-15.00,
95.00,-15.00,
120.00,-25.00,
150.00,-27.00,
167.50,-21.10,
180.00,-21.10,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-27.00,
-150.00,-27.00,
-120.00,-25.00,
-85.00,-23.10,
-45.00,-23.10,
-20.00,-10.00,
-15.00,-8.00,
0.00,-8.00,
15.00,-8.00,
20.00,-10.00,
45.00,-23.10,
85.00,-23.10,
120.00,-25.00,
150.00,-27.00,
180.00,-27.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,51
-180.00,-21.10,
-167.50,-21.10,
-150.00,-27.00,
-120.00,-25.00,
-95.00,-15.00,
-74.50,-15.00,
-69.00,-17.00,
-40.00,-17.00,
-20.00,-10.00,
-15.00,-6.00,
-14.00,-5.50,
-13.00,-5.00,
-12.00,-4.10,
-11.00,-3.50,
-10.00,-2.90,
-9.00,-2.40,
-8.00,-1.90,
-7.00,-1.30,
-6.00,-1.00,
-5.00,-0.60,
-4.00,-0.30,
-3.50,-0.20,
-3.00,-0.10,
-2.50,-0.10,
-2.00,0.00,
0.00,0.00,
2.00,0.00,
2.50,-0.10,
3.00,-0.10,
3.50,-0.20,
4.00,-0.30,
5.00,-0.60,
6.00,-1.00,
7.00,-1.30,
8.00,-1.90,
9.00,-2.40,
10.00,-2.90,
11.00,-3.50,
12.00,-4.10,
13.00,-5.00,
14.00,-5.50,
15.00,-6.00,
20.00,-10.00,
40.00,-17.00,
69.00,-17.00,
74.50,-15.00,
95.00,-15.00,
120.00,-25.00,
150.00,-27.00,
167.50,-21.10,
180.00,-21.10,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-27.00,
-150.00,-27.00,
-120.00,-25.00,
-85.00,-23.10,
-45.00,-23.10,
-20.00,-10.00,
-15.00,-8.00,
0.00,-8.00,
15.00,-8.00,
20.00,-10.00,
45.00,-23.10,
85.00,-23.10,
120.00,-25.00,
150.00,-27.00,
180.00,-27.00,
ENDFIL:,EOF
