REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX15-3444
PATNUM:,4167
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19930719
LOWFRQ:,3400
HGHFRQ:,3900
GUNITS:,DBI/DBR
LWGAIN:,40.8
MDGAIN:,41.4
HGGAIN:,42.0
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.10
FRTOBA:,72.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,46
-180.00,-72.00,
-85.00,-72.00,
-75.00,-60.00,
-50.00,-60.00,
-40.00,-54.00,
-30.00,-54.00,
-15.00,-45.00,
-11.00,-45.00,
-9.00,-36.00,
-5.50,-29.00,
-3.00,-29.00,
-2.50,-22.00,
-2.16,-22.00,
-1.96,-18.00,
-1.73,-14.00,
-1.46,-10.00,
-1.31,-8.00,
-1.13,-6.00,
-0.92,-4.00,
-0.65,-2.00,
-0.57,-1.50,
-0.46,-1.00,
-0.33,-0.50,
0.00,0.00,
0.33,-0.50,
0.46,-1.00,
0.57,-1.50,
0.65,-2.00,
0.92,-4.00,
1.13,-6.00,
1.31,-8.00,
1.46,-10.00,
1.60,-12.00,
1.85,-16.00,
2.07,-20.00,
2.26,-24.00,
2.70,-24.00,
3.50,-30.00,
8.50,-30.00,
11.50,-36.00,
15.00,-36.00,
25.00,-40.00,
40.00,-50.00,
80.00,-69.00,
100.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,26
-180.00,-74.00,
-170.00,-74.00,
-170.00,-77.00,
-75.00,-77.00,
-65.00,-71.00,
-20.00,-65.00,
-15.00,-63.00,
-10.00,-57.00,
-4.00,-57.00,
-1.50,-40.00,
-1.00,-35.00,
0.00,-35.00,
1.00,-35.00,
1.50,-40.00,
5.00,-57.00,
7.00,-57.00,
10.00,-60.00,
13.00,-60.00,
15.00,-63.00,
30.00,-63.00,
45.00,-68.00,
60.00,-68.00,
75.00,-77.00,
170.00,-77.00,
170.00,-74.00,
180.00,-74.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,44
-180.00,-72.00,
-90.00,-72.00,
-60.00,-56.00,
-40.00,-56.00,
-15.00,-43.00,
-10.00,-34.00,
-8.00,-34.00,
-5.50,-30.00,
-3.50,-30.00,
-2.50,-23.00,
-2.20,-23.00,
-1.96,-18.00,
-1.73,-14.00,
-1.46,-10.00,
-1.31,-8.00,
-1.13,-6.00,
-0.92,-4.00,
-0.65,-2.00,
-0.57,-1.50,
-0.46,-1.00,
-0.33,-0.50,
0.00,0.00,
0.33,-0.50,
0.46,-1.00,
0.57,-1.50,
0.65,-2.00,
0.92,-4.00,
1.13,-6.00,
1.31,-8.00,
1.46,-10.00,
1.73,-14.00,
1.96,-18.00,
2.17,-22.00,
3.00,-22.00,
3.50,-27.00,
5.00,-27.00,
8.00,-33.00,
10.00,-33.00,
15.00,-40.00,
35.00,-53.00,
40.00,-53.00,
60.00,-58.00,
90.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-74.00,
-170.00,-74.00,
-170.00,-77.00,
-80.00,-77.00,
-65.00,-71.00,
-20.00,-65.00,
-15.00,-65.00,
-10.00,-58.00,
-7.00,-58.00,
-3.00,-49.00,
-1.00,-35.00,
0.00,-35.00,
1.00,-35.00,
3.00,-50.00,
7.00,-55.00,
12.50,-55.00,
15.00,-59.00,
25.00,-65.00,
55.00,-65.00,
75.00,-77.00,
170.00,-77.00,
170.00,-74.00,
180.00,-74.00,
ENDFIL:,EOF
