REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX12-59
PATNUM:,1665J
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19841101
LOWFRQ:,5925
HGHFRQ:,6425
GUNITS:,DBI/DBR
LWGAIN:,44.4
MDGAIN:,44.8
HGGAIN:,45.2
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.06
FRTOBA:,80.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,130
-180.00,-80.86,
-172.19,-80.81,
-170.30,-84.32,
-152.38,-84.23,
-147.45,-85.96,
-95.11,-86.11,
-91.88,-84.20,
-88.14,-83.35,
-84.76,-82.65,
-80.48,-81.59,
-75.85,-80.53,
-74.76,-79.25,
-72.58,-76.47,
-69.68,-73.48,
-67.68,-71.05,
-65.70,-69.20,
-63.53,-67.28,
-62.27,-65.93,
-60.13,-65.79,
-57.82,-65.30,
-55.15,-64.74,
-53.19,-64.38,
-51.24,-64.53,
-47.51,-64.40,
-44.85,-64.41,
-41.66,-64.49,
-39.69,-63.64,
-37.90,-62.64,
-35.06,-62.65,
-31.51,-62.38,
-26.72,-62.39,
-25.45,-61.33,
-23.11,-59.33,
-21.31,-57.98,
-17.58,-57.78,
-16.48,-56.00,
-15.75,-54.85,
-15.03,-54.36,
-15.00,-54.36,
-14.92,-54.29,
-14.34,-53.94,
-13.66,-53.38,
-13.02,-52.75,
-12.50,-51.90,
-12.11,-51.27,
-11.79,-50.42,
-9.12,-50.33,
-8.46,-47.70,
-7.50,-47.71,
-6.80,-42.51,
-6.47,-39.31,
-5.60,-39.18,
-5.36,-36.04,
-3.88,-35.93,
-3.52,-31.86,
-3.12,-30.65,
-2.45,-30.67,
-2.16,-29.46,
-1.86,-28.54,
-1.67,-27.54,
-1.60,-26.90,
-1.49,-24.47,
-1.35,-21.55,
-1.25,-18.98,
-1.14,-15.98,
-1.00,-12.98,
-0.72,-7.91,
-0.58,-5.06,
-0.35,-2.64,
-0.12,-1.07,
0.00,0.00,
0.18,-0.15,
0.27,-1.51,
0.42,-2.65,
0.51,-4.15,
0.63,-6.30,
0.72,-8.23,
0.81,-10.30,
0.90,-12.59,
0.99,-14.52,
1.11,-17.45,
1.26,-20.38,
1.34,-22.67,
1.43,-25.31,
1.46,-27.10,
1.61,-28.10,
1.70,-29.03,
1.96,-30.68,
2.18,-31.97,
2.33,-32.83,
2.52,-33.26,
3.19,-34.63,
4.29,-34.65,
4.73,-35.38,
5.12,-35.67,
5.41,-36.03,
5.70,-36.11,
6.11,-36.33,
6.40,-37.19,
7.29,-38.85,
8.51,-40.59,
8.79,-42.52,
9.23,-45.03,
9.58,-47.11,
10.11,-51.69,
13.23,-51.68,
13.66,-54.76,
15.00,-54.76,
15.05,-54.64,
15.07,-54.71,
17.90,-55.01,
21.78,-55.51,
26.38,-55.74,
30.26,-55.96,
33.77,-58.47,
36.75,-60.55,
42.04,-61.42,
45.20,-62.92,
55.64,-62.95,
60.39,-64.46,
62.66,-67.10,
67.20,-71.18,
75.07,-77.49,
78.05,-79.78,
80.86,-81.29,
82.97,-81.86,
102.20,-85.83,
168.87,-85.83,
170.89,-80.55,
180.00,-80.57,
PATCUT:,AZ
