REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KP4F-25
PATNUM:,3841A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19921027
LOWFRQ:,2480
HGHFRQ:,2700
GUNITS:,DBI/DBR
LWGAIN:,27.8
MDGAIN:,28.2
HGGAIN:,28.6
AZWIDT:,6.10
ELWIDT:,0.00
ATVSWR:,1.20
FRTOBA:,31.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,53
-180.00,-33.00,
-144.00,-33.00,
-140.00,-31.00,
-136.00,-28.00,
-110.00,-28.00,
-100.00,-26.30,
-67.00,-26.30,
-60.80,-23.80,
-25.20,-23.80,
-21.00,-20.80,
-15.00,-20.80,
-12.90,-20.80,
-12.30,-17.30,
-11.40,-17.30,
-10.10,-15.80,
-6.30,-15.80,
-5.00,-9.60,
-4.50,-7.00,
-4.00,-5.30,
-3.50,-3.40,
-2.50,-1.40,
-2.00,-0.90,
-1.50,-0.50,
-1.30,-0.40,
-0.60,-0.10,
-0.10,0.00,
0.00,0.00,
0.10,0.00,
0.60,-0.10,
1.30,-0.40,
1.50,-0.50,
2.00,-0.90,
2.50,-1.40,
3.50,-3.40,
4.00,-5.30,
4.50,-7.00,
5.00,-9.60,
6.30,-15.80,
10.10,-15.80,
11.40,-17.30,
12.30,-17.30,
12.90,-20.80,
15.00,-20.80,
21.00,-20.80,
25.20,-23.80,
60.80,-23.80,
67.00,-26.30,
100.00,-26.30,
110.00,-28.00,
136.00,-28.00,
140.00,-31.00,
144.00,-33.00,
180.00,-33.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,13
-180.00,-43.00,
-150.00,-43.00,
-115.00,-38.00,
-15.00,-38.00,
-6.00,-38.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
6.00,-38.00,
15.00,-38.00,
115.00,-38.00,
150.00,-43.00,
180.00,-43.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,51
-180.00,-33.00,
-157.00,-33.00,
-155.00,-32.00,
-143.00,-32.00,
-140.00,-31.00,
-135.60,-28.50,
-120.10,-28.50,
-102.00,-23.50,
-25.00,-23.50,
-20.00,-21.00,
-15.00,-21.00,
-13.30,-21.00,
-11.20,-15.80,
-10.50,-15.80,
-10.00,-13.80,
-7.20,-13.80,
-6.00,-10.60,
-5.00,-7.40,
-4.30,-4.80,
-3.20,-2.60,
-2.00,-1.00,
-1.50,-0.50,
-1.00,-0.20,
-0.60,-0.10,
-0.10,0.00,
0.00,0.00,
0.10,0.00,
0.60,-0.10,
1.00,-0.20,
1.50,-0.50,
2.00,-1.00,
3.20,-2.60,
4.30,-4.80,
5.00,-7.40,
6.00,-10.60,
7.20,-13.80,
10.00,-13.80,
10.50,-15.80,
11.20,-15.80,
13.30,-21.00,
15.00,-21.00,
20.00,-21.00,
25.00,-23.50,
102.00,-23.50,
120.10,-28.50,
135.60,-28.50,
140.00,-31.00,
143.00,-32.00,
155.00,-32.00,
157.00,-33.00,
180.00,-33.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,13
-180.00,-43.00,
-150.00,-43.00,
-115.00,-38.00,
-15.00,-38.00,
-6.00,-38.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
6.00,-38.00,
15.00,-38.00,
115.00,-38.00,
150.00,-43.00,
180.00,-43.00,
ENDFIL:,EOF
