REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP4-173
PATNUM:,2376
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960423
LOWFRQ:,17300
HGHFRQ:,17700
GUNITS:,DBI/DBR
LWGAIN:,44.1
MDGAIN:,44.2
HGGAIN:,44.3
AZWIDT:,1.00
ELWIDT:,1.00
ATVSWR:,1.20
FRTOBA:,55.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,47
-180.0,-55.0,
-95.0,-55.0,
-82.5,-48.0,
-60.0,-42.0,
-52.0,-40.0,
-15.0,-40.0,
-10.0,-33.0,
-5.0,-26.0,
-4.0,-22.0,
-3.5,-20.0,
-1.8,-16.0,
-1.0,-16.0,
-0.9,-12.7,
-0.9,-10.4,
-0.8,-8.2,
-0.7,-6.2,
-0.7,-4.6,
-0.6,-3.2,
-0.5,-2.2,
-0.4,-1.2,
-0.3,-0.6,
-0.3,-0.3,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.3,-0.3,
0.3,-0.6,
0.4,-1.2,
0.5,-2.2,
0.6,-3.2,
0.7,-4.6,
0.7,-6.2,
0.8,-8.2,
0.9,-10.4,
0.9,-12.7,
1.0,-16.0,
1.8,-16.0,
3.5,-20.0,
4.0,-22.0,
5.0,-26.0,
10.0,-33.0,
15.0,-40.0,
52.0,-40.0,
60.0,-42.0,
82.5,-48.0,
95.0,-55.0,
180.0,-55.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-62.0,
-77.1,-62.0,
-65.0,-52.0,
-15.0,-52.0,
-10.0,-52.0,
-7.0,-46.5,
-5.0,-44.4,
-2.5,-44.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
2.5,-44.0,
5.0,-44.4,
7.0,-46.5,
10.0,-52.0,
15.0,-52.0,
65.0,-52.0,
77.1,-62.0,
180.0,-62.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.0,-56.0,
-90.0,-56.0,
-81.0,-50.0,
-70.0,-46.0,
-25.0,-44.0,
-15.0,-40.0,
-10.0,-36.0,
-5.0,-30.0,
-1.5,-22.0,
-1.0,-16.1,
-0.9,-12.7,
-0.9,-10.4,
-0.8,-8.2,
-0.7,-6.2,
-0.7,-4.6,
-0.6,-3.2,
-0.5,-2.2,
-0.4,-1.2,
-0.3,-0.6,
-0.3,-0.3,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.3,-0.3,
0.3,-0.6,
0.4,-1.2,
0.5,-2.2,
0.6,-3.2,
0.7,-4.6,
0.7,-6.2,
0.8,-8.2,
0.9,-10.4,
0.9,-12.7,
1.0,-16.1,
1.5,-22.0,
5.0,-30.0,
10.0,-36.0,
15.0,-40.0,
25.0,-44.0,
70.0,-46.0,
81.0,-50.0,
90.0,-56.0,
180.0,-56.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.0,-60.0,
-80.0,-60.0,
-70.0,-55.0,
-15.0,-55.0,
-12.0,-51.0,
-3.0,-46.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
3.0,-46.0,
12.0,-51.0,
15.0,-55.0,
70.0,-55.0,
80.0,-60.0,
180.0,-60.0,
ENDFIL:,EOF
