REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX8-44
PATNUM:,2544D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19861124
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,38.6
MDGAIN:,39.1
HGGAIN:,39.7
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.06
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-64.00,
-100.00,-64.00,
-81.00,-56.00,
-64.00,-43.50,
-50.00,-43.50,
-25.00,-37.00,
-20.00,-29.00,
-12.50,-29.00,
-11.00,-25.50,
-4.50,-25.50,
-3.00,-19.00,
-2.30,-19.00,
-1.90,-12.00,
-1.60,-7.60,
-1.30,-4.60,
-1.00,-2.60,
-0.80,-1.60,
-0.50,-0.60,
-0.20,-0.10,
0.00,0.00,
0.20,-0.10,
0.50,-0.60,
0.80,-1.60,
1.00,-2.60,
1.30,-4.60,
1.60,-7.60,
1.90,-12.00,
2.30,-19.00,
3.00,-19.00,
4.50,-25.50,
11.00,-25.50,
12.50,-29.00,
20.00,-29.00,
25.00,-37.00,
50.00,-43.50,
64.00,-43.50,
81.00,-56.00,
100.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-65.00,
-76.00,-65.00,
-60.00,-56.00,
-26.00,-56.00,
-20.00,-45.00,
-15.00,-45.00,
-14.00,-42.00,
-12.00,-42.00,
-10.00,-32.00,
0.00,-32.00,
10.00,-32.00,
12.00,-42.00,
14.00,-42.00,
15.00,-45.00,
20.00,-45.00,
26.00,-56.00,
60.00,-56.00,
76.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,47
-180.00,-65.00,
-85.00,-65.00,
-76.00,-59.00,
-71.00,-59.00,
-65.00,-47.00,
-40.00,-47.00,
-30.00,-38.00,
-25.00,-38.00,
-18.50,-32.50,
-12.50,-32.50,
-8.50,-26.00,
-7.00,-26.00,
-6.00,-23.00,
-4.00,-23.00,
-3.50,-20.00,
-2.40,-20.00,
-1.90,-12.00,
-1.60,-7.60,
-1.30,-4.60,
-1.00,-2.60,
-0.80,-1.60,
-0.50,-0.60,
-0.20,-0.10,
0.00,0.00,
0.20,-0.10,
0.50,-0.60,
0.80,-1.60,
1.00,-2.60,
1.30,-4.60,
1.60,-7.60,
1.90,-12.00,
2.40,-20.00,
3.50,-20.00,
4.00,-23.00,
6.00,-23.00,
7.00,-26.00,
8.50,-26.00,
12.50,-32.50,
18.50,-32.50,
25.00,-38.00,
30.00,-38.00,
40.00,-47.00,
65.00,-47.00,
71.00,-59.00,
76.00,-59.00,
85.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-65.00,
-76.00,-65.00,
-67.50,-60.00,
-35.00,-55.00,
-30.00,-51.50,
-25.00,-51.50,
-18.00,-41.50,
-11.50,-41.50,
-10.00,-38.00,
-3.00,-38.00,
-2.00,-32.00,
0.00,-32.00,
2.00,-32.00,
3.00,-38.00,
10.00,-38.00,
11.50,-41.50,
18.50,-41.50,
25.00,-51.50,
30.00,-51.50,
35.00,-55.00,
67.50,-60.00,
76.00,-65.00,
180.00,-65.00,
ENDFIL:,EOF
