REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP1-142
PATNUM:,3003A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001011
LOWFRQ:,14250
HGHFRQ:,15350
GUNITS:,DBI/DBR
LWGAIN:,30.8
MDGAIN:,31.1
HGGAIN:,31.4
AZWIDT:,4.50
ELWIDT:,4.50
ATVSWR:,1.20
FRTOBA:,50.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-50.00,
-87.00,-50.00,
-60.00,-32.00,
-30.00,-30.00,
-20.00,-28.00,
-15.00,-20.00,
-8.00,-16.00,
-4.60,-16.00,
-4.20,-12.50,
-3.65,-8.70,
-3.28,-6.95,
-2.83,-4.85,
-2.36,-3.35,
-1.88,-2.05,
-1.53,-1.30,
-1.17,-0.70,
-0.83,-0.30,
-0.49,-0.05,
-0.20,0.00,
0.00,0.00,
0.20,0.00,
0.49,-0.05,
0.83,-0.30,
1.17,-0.70,
1.53,-1.30,
1.88,-2.05,
2.36,-3.35,
2.83,-4.85,
3.28,-6.95,
3.65,-8.70,
4.20,-12.50,
4.60,-16.00,
8.00,-16.00,
15.00,-20.00,
20.00,-28.00,
30.00,-30.00,
60.00,-32.00,
87.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,13
-180.00,-54.00,
-75.00,-54.00,
-40.00,-38.00,
-15.00,-38.00,
-5.00,-38.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
5.00,-38.00,
15.00,-38.00,
40.00,-38.00,
75.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-50.00,
-80.00,-50.00,
-45.00,-30.00,
-30.00,-30.00,
-18.00,-18.00,
-15.00,-17.00,
-14.00,-16.00,
-4.60,-16.00,
-4.20,-12.50,
-3.65,-8.70,
-3.28,-6.95,
-2.83,-4.85,
-2.36,-3.35,
-1.88,-2.05,
-1.53,-1.30,
-1.17,-0.70,
-0.83,-0.30,
-0.49,-0.05,
-0.20,0.00,
0.00,0.00,
0.20,0.00,
0.49,-0.05,
0.83,-0.30,
1.17,-0.70,
1.53,-1.30,
1.88,-2.05,
2.36,-3.35,
2.83,-4.85,
3.28,-6.95,
3.65,-8.70,
4.20,-12.50,
4.60,-16.00,
14.00,-16.00,
15.00,-17.00,
18.00,-18.00,
30.00,-30.00,
45.00,-30.00,
80.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-56.00,
-120.00,-56.00,
-70.00,-56.00,
-62.00,-52.00,
-15.00,-45.00,
-8.00,-45.00,
-5.00,-38.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
5.00,-38.00,
8.00,-45.00,
15.00,-45.00,
62.00,-52.00,
70.00,-56.00,
120.00,-56.00,
180.00,-56.00,
ENDFIL:,EOF
