REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL12-65
PATNUM:,2629F
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20011130
LOWFRQ:, 6425 
HGHFRQ:, 7125 
GUNITS:,DBI/DBR
LWGAIN:,45.2
MDGAIN:,45.6
HGGAIN:,46.1
AZWIDT:,0.8
ELWIDT:,0.8
ATVSWR:,1.06
FRTOBA:,53
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:, 27 
-180.00,-53.00,
-175.01,-53.00,
-175.00,-60.00,
-120.00,-60.00,
-104.50,-46.00,
-90.00,-46.00,
-84.00,-47.00,
-30.00,-47.00,
-15.00,-42.00,
-3.00,-24.00,
-1.90,-24.00,
-1.00,-15.00,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
1.00,-15.00,
1.90,-24.00,
3.00,-24.00,
15.00,-42.00,
30.00,-47.00,
84.00,-47.00,
90.00,-46.00,
104.50,-46.00,
120.00,-60.00,
175.00,-60.00,
175.01,-53.00,
180.00,-53.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:, 19 
-180.00,-61.00,
-175.01,-61.00,
-175.00,-64.00,
-115.00,-64.00,
-100.00,-56.00,
-9.80,-56.00,
-6.00,-39.00,
-3.50,-39.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.50,-39.00,
6.00,-39.00,
9.80,-56.00,
100.00,-56.00,
115.00,-64.00,
175.00,-64.00,
175.01,-61.00,
180.00,-61.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:, 31 
-180.00,-53.00,
-175.01,-53.00,
-175.00,-60.00,
-120.00,-60.00,
-104.50,-46.00,
-103.00,-45.00,
-88.00,-45.00,
-84.00,-47.00,
-25.00,-47.00,
-20.00,-38.00,
-15.00,-38.00,
-3.50,-23.00,
-1.80,-23.00,
-1.00,-15.00,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
1.00,-15.00,
1.80,-23.00,
3.50,-23.00,
15.00,-38.00,
20.00,-38.00,
25.00,-47.00,
84.00,-47.00,
88.00,-45.00,
103.00,-45.00,
104.50,-46.00,
120.00,-60.00,
175.00,-60.00,
175.01,-53.00,
180.00,-53.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:, 23 
-180.00,-61.00,
-175.01,-61.00,
-175.00,-64.00,
-115.00,-64.00,
-100.00,-56.00,
-25.00,-56.00,
-15.00,-54.00,
-10.00,-51.00,
-8.00,-44.00,
-5.00,-44.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
5.00,-44.00,
8.00,-44.00,
10.00,-51.00,
15.00,-54.00,
25.00,-56.00,
100.00,-56.00,
115.00,-64.00,
175.00,-64.00,
175.01,-61.00,
180.00,-61.00,
ENDFIL:,EOF
