REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX12-107
PATNUM:,2362
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19961202
LOWFRQ:,10700
HGHFRQ:,11700
GUNITS:,DBI/DBR
LWGAIN:,49.2
MDGAIN:,49.6
HGGAIN:,50.3
AZWIDT:,0.50
ELWIDT:,0.50
ATVSWR:,1.06
FRTOBA:,80.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,72
-180.0,-80.0,
-85.0,-80.0,
-72.0,-63.4,
-61.9,-63.4,
-60.0,-62.5,
-53.5,-62.5,
-50.0,-61.5,
-45.0,-60.5,
-33.9,-60.5,
-30.0,-55.8,
-23.2,-55.8,
-20.0,-52.4,
-15.0,-52.4,
-13.4,-52.4,
-13.0,-50.4,
-12.0,-50.3,
-9.4,-50.3,
-9.0,-47.8,
-7.6,-47.8,
-7.4,-40.2,
-5.2,-40.2,
-5.0,-40.1,
-3.9,-40.1,
-3.0,-29.4,
-1.1,-29.4,
-1.1,-28.8,
-1.0,-26.3,
-0.9,-24.6,
-0.8,-21.5,
-0.7,-16.5,
-0.6,-11.0,
-0.5,-6.8,
-0.4,-3.8,
-0.3,-0.9,
-0.2,-0.4,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.4,
0.3,-0.9,
0.4,-3.8,
0.5,-6.8,
0.6,-14.2,
0.7,-19.4,
0.8,-23.5,
0.9,-26.9,
1.0,-28.7,
1.0,-29.0,
2.0,-29.0,
3.0,-29.6,
4.0,-41.0,
7.0,-41.0,
7.7,-43.9,
11.0,-43.9,
12.0,-47.2,
12.0,-47.3,
14.0,-47.3,
14.6,-48.8,
15.0,-48.8,
20.0,-48.8,
25.0,-50.2,
29.6,-55.8,
35.0,-55.8,
35.8,-56.1,
45.0,-56.1,
45.8,-56.5,
65.0,-56.5,
72.0,-59.5,
81.5,-70.1,
90.0,-74.7,
100.0,-80.0,
180.0,-80.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,43
-180.0,-83.0,
-77.4,-83.0,
-75.0,-80.5,
-67.9,-80.5,
-65.0,-79.3,
-60.0,-76.9,
-51.1,-76.9,
-50.0,-75.5,
-28.7,-75.5,
-25.0,-71.7,
-15.0,-71.7,
-11.3,-71.7,
-11.0,-69.6,
-8.2,-69.6,
-8.0,-69.1,
-6.8,-69.1,
-6.0,-61.3,
-5.0,-58.8,
-2.0,-58.8,
-0.5,-40.0,
0.0,-40.0,
0.5,-40.0,
1.6,-55.1,
3.0,-55.1,
3.3,-58.6,
11.0,-58.6,
12.0,-63.2,
12.4,-63.8,
15.0,-63.8,
17.1,-64.7,
25.0,-64.7,
30.0,-68.1,
32.8,-71.3,
40.0,-71.3,
45.0,-71.9,
50.0,-75.1,
55.0,-75.7,
55.9,-75.8,
65.0,-75.8,
70.0,-78.1,
75.0,-81.8,
80.0,-83.0,
180.0,-83.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,69
-180.0,-80.0,
-81.0,-80.0,
-75.0,-66.0,
-68.8,-66.0,
-65.0,-63.1,
-48.0,-63.1,
-45.0,-59.3,
-35.5,-59.3,
-35.0,-59.2,
-30.0,-58.3,
-24.4,-58.3,
-20.0,-53.2,
-15.0,-53.2,
-12.2,-53.2,
-12.0,-52.6,
-11.0,-47.5,
-8.8,-47.5,
-8.0,-44.9,
-6.8,-44.9,
-6.0,-41.8,
-5.0,-40.4,
-3.8,-40.4,
-2.6,-28.3,
-1.1,-28.3,
-1.1,-27.9,
-1.0,-25.0,
-0.9,-23.0,
-0.8,-19.8,
-0.7,-15.3,
-0.6,-10.2,
-0.5,-7.0,
-0.4,-4.0,
-0.3,-1.3,
-0.2,-0.7,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.7,
0.3,-1.3,
0.4,-4.0,
0.5,-7.0,
0.6,-13.9,
0.7,-19.2,
0.8,-23.3,
0.9,-27.0,
1.0,-29.5,
2.2,-29.5,
3.8,-40.1,
6.0,-40.1,
7.0,-41.9,
7.1,-42.3,
11.0,-42.3,
11.8,-43.1,
13.0,-43.1,
14.0,-44.9,
15.0,-46.2,
20.0,-49.1,
20.7,-49.6,
30.0,-49.6,
34.1,-57.1,
40.0,-57.1,
44.6,-61.7,
50.0,-61.7,
55.0,-61.9,
60.0,-63.0,
65.0,-64.1,
72.0,-64.2,
85.0,-80.0,
180.0,-80.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,40
-180.0,-83.0,
-77.0,-83.0,
-70.0,-79.0,
-61.2,-79.0,
-60.0,-78.8,
-51.0,-78.8,
-50.0,-77.1,
-45.0,-75.9,
-26.1,-75.9,
-25.0,-75.3,
-20.0,-72.4,
-15.0,-72.4,
-12.0,-72.4,
-11.0,-69.7,
-8.0,-69.7,
-8.0,-69.6,
-6.5,-69.6,
-5.0,-61.0,
-2.6,-61.0,
-0.5,-40.0,
0.0,-40.0,
0.5,-40.0,
2.0,-56.1,
12.0,-56.1,
13.7,-65.9,
15.0,-65.9,
20.0,-65.9,
22.1,-67.0,
30.0,-67.0,
32.2,-70.2,
45.0,-70.2,
50.0,-71.8,
53.6,-77.3,
65.0,-77.3,
67.4,-79.1,
75.0,-79.1,
76.7,-81.8,
86.0,-81.8,
87.0,-83.0,
180.0,-83.0,
ENDFIL:,EOF
