REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX8-77
PATNUM:,2833D
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19760419
LOWFRQ:,7725
HGHFRQ:,8275
GUNITS:,DBI/DBR
LWGAIN:,43.1
MDGAIN:,43.5
HGGAIN:,43.7
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.06
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,34
-180.00,-68.00,
-148.00,-68.00,
-132.00,-70.00,
-87.00,-70.00,
-62.00,-54.00,
-42.00,-54.00,
-23.50,-47.00,
-20.00,-40.00,
-11.20,-40.00,
-10.00,-35.00,
-5.00,-35.00,
-4.30,-28.60,
-3.20,-28.50,
-3.20,-25.00,
-1.80,-20.00,
-1.40,-14.80,
-1.00,-14.80,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
1.00,-13.00,
1.10,-15.00,
2.50,-23.00,
3.30,-28.40,
4.10,-28.40,
4.60,-35.00,
10.00,-36.00,
11.10,-43.80,
15.00,-45.80,
55.00,-49.00,
60.00,-55.00,
80.00,-55.80,
100.00,-69.80,
180.00,-69.80,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-71.00,
-85.00,-71.00,
-52.50,-62.00,
-19.50,-62.00,
-15.00,-59.40,
-12.40,-50.60,
-8.80,-50.60,
-7.90,-52.90,
-4.70,-52.90,
-1.60,-39.00,
-1.10,-30.00,
0.00,-30.00,
0.80,-30.00,
1.40,-40.00,
4.20,-50.00,
6.50,-51.40,
8.00,-57.00,
20.00,-57.00,
50.00,-59.00,
87.50,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,34
-180.00,-68.70,
-125.00,-68.70,
-119.00,-70.00,
-87.00,-70.00,
-69.50,-57.00,
-62.00,-53.80,
-42.00,-53.80,
-22.00,-43.30,
-11.00,-43.30,
-6.50,-35.00,
-2.30,-23.60,
-1.00,-14.60,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
1.00,-13.00,
1.10,-15.00,
1.50,-23.80,
2.60,-23.70,
3.30,-28.40,
4.10,-28.40,
4.60,-35.00,
11.00,-43.00,
11.30,-45.40,
15.00,-45.80,
20.00,-46.00,
22.20,-49.80,
37.00,-49.80,
59.00,-54.00,
60.50,-56.00,
65.00,-56.00,
78.00,-59.40,
87.50,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-68.70,
-125.00,-68.70,
-119.00,-70.00,
-77.50,-70.00,
-48.00,-62.00,
-15.00,-59.00,
-14.90,-58.90,
-14.90,-58.00,
-14.20,-55.00,
-12.00,-52.00,
-5.20,-52.00,
-1.30,-34.00,
-1.10,-30.00,
0.00,-30.00,
0.80,-30.00,
1.20,-35.00,
6.00,-61.00,
40.00,-61.00,
67.00,-64.40,
87.50,-71.00,
180.00,-71.00,
ENDFIL:,EOF
