REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX12-4459
PATNUM:,3330
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970822
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,41.4
MDGAIN:,42.1
HGGAIN:,42.6
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.15
FRTOBA:,75.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.0,-75.0,
-98.9,-75.0,
-78.0,-66.9,
-68.2,-55.3,
-60.0,-55.0,
-47.1,-53.4,
-15.0,-38.4,
-12.9,-36.0,
-10.8,-35.9,
-9.4,-33.7,
-4.1,-31.7,
-2.7,-22.9,
-2.1,-23.0,
-1.7,-15.0,
-1.4,-11.0,
-1.4,-10.0,
-1.2,-8.0,
-1.1,-6.0,
-0.9,-4.0,
-0.6,-2.0,
-0.5,-1.5,
-0.4,-1.0,
-0.3,-0.5,
0.0,0.0,
0.3,-0.5,
0.4,-1.0,
0.5,-1.5,
0.6,-2.0,
0.9,-4.0,
1.1,-6.0,
1.2,-8.0,
1.4,-10.0,
1.6,-14.0,
2.0,-22.9,
2.7,-23.0,
3.6,-29.5,
5.1,-32.0,
5.6,-34.8,
11.5,-39.6,
15.0,-45.9,
18.9,-49.7,
51.8,-56.1,
65.9,-60.4,
86.0,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,22
-180.0,-75.0,
-71.1,-75.0,
-60.4,-70.7,
-50.8,-70.7,
-35.9,-66.2,
-32.5,-61.4,
-15.0,-60.7,
-14.0,-58.3,
-5.6,-57.3,
-5.0,-52.0,
-2.0,-35.0,
0.0,-35.0,
2.0,-35.0,
5.2,-57.7,
8.9,-59.3,
12.2,-64.2,
15.0,-64.3,
24.1,-65.0,
29.3,-67.3,
49.0,-67.5,
69.9,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.0,-75.0,
-80.5,-75.0,
-73.0,-62.6,
-50.9,-54.1,
-34.9,-51.2,
-30.4,-46.0,
-15.0,-41.5,
-13.0,-41.2,
-10.0,-35.1,
-3.5,-27.8,
-2.6,-23.9,
-2.1,-22.8,
-1.7,-15.0,
-1.4,-11.0,
-1.4,-10.0,
-1.2,-8.0,
-1.1,-6.0,
-0.9,-4.0,
-0.6,-2.0,
-0.5,-1.5,
-0.4,-1.0,
-0.3,-0.5,
0.0,0.0,
0.3,-0.5,
0.4,-1.0,
0.5,-1.5,
0.6,-2.0,
0.9,-4.0,
1.1,-6.0,
1.2,-8.0,
1.4,-10.0,
1.6,-14.0,
2.0,-22.8,
2.4,-25.6,
3.1,-27.5,
4.4,-31.3,
8.3,-32.7,
15.0,-45.0,
20.0,-45.0,
26.0,-52.8,
38.0,-53.8,
66.4,-59.0,
76.6,-67.3,
81.1,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,24
-180.0,-75.0,
-77.5,-75.0,
-69.9,-68.8,
-54.6,-65.8,
-29.0,-64.5,
-25.4,-60.5,
-15.0,-57.0,
-10.4,-56.0,
-5.2,-54.6,
-4.5,-48.7,
-3.5,-44.0,
-2.0,-35.0,
0.0,-35.0,
2.0,-35.0,
4.0,-48.0,
4.9,-52.8,
5.0,-54.9,
7.8,-57.0,
11.4,-62.0,
15.0,-65.3,
44.7,-65.9,
70.5,-70.8,
77.7,-75.0,
180.0,-75.0,
ENDFIL:,EOF
