REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX6-105
PATNUM:,2037A
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19910919
LOWFRQ:,10500
HGHFRQ:,10700
GUNITS:,DBI/DBR
LWGAIN:,43.4
MDGAIN:,43.5
HGGAIN:,43.6
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.06
FRTOBA:,81.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,46
-180.00,-81.00,
-82.00,-81.00,
-61.00,-64.00,
-44.40,-64.00,
-35.00,-55.00,
-25.00,-55.00,
-20.00,-51.00,
-13.00,-51.00,
-12.00,-44.00,
-7.50,-44.00,
-6.00,-33.00,
-4.00,-33.00,
-2.00,-18.10,
-1.50,-18.10,
-1.40,-14.50,
-1.00,-8.00,
-0.80,-5.00,
-0.60,-3.00,
-0.50,-2.00,
-0.40,-1.00,
-0.30,-0.60,
-0.20,-0.20,
0.00,0.00,
0.20,-0.20,
0.30,-0.60,
0.40,-1.00,
0.60,-3.00,
0.80,-5.00,
1.00,-8.00,
1.40,-14.50,
1.70,-16.70,
1.90,-18.90,
2.50,-18.90,
2.90,-25.70,
4.50,-33.00,
7.00,-33.00,
8.00,-40.00,
10.00,-40.00,
11.00,-47.00,
15.00,-47.00,
25.00,-57.00,
46.00,-57.00,
55.00,-65.00,
65.00,-65.00,
85.00,-81.00,
180.00,-81.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-83.00,
-65.00,-83.00,
-55.00,-74.00,
-35.00,-74.00,
-18.00,-69.00,
-15.00,-69.00,
-9.00,-69.00,
-6.00,-54.00,
-3.50,-54.00,
-2.00,-42.00,
-1.50,-33.00,
0.00,-33.00,
1.50,-33.00,
2.00,-46.00,
3.00,-46.00,
5.00,-60.00,
11.50,-71.00,
15.00,-71.00,
45.00,-71.00,
55.00,-76.00,
65.00,-76.00,
75.00,-83.00,
180.00,-83.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,48
-180.00,-81.00,
-95.00,-81.00,
-65.00,-67.00,
-58.00,-67.00,
-30.00,-53.00,
-18.00,-53.00,
-15.00,-52.00,
-13.00,-47.00,
-11.00,-47.00,
-10.00,-44.00,
-8.00,-44.00,
-7.00,-35.00,
-4.10,-35.00,
-3.50,-31.00,
-2.50,-31.00,
-2.00,-28.00,
-1.70,-28.00,
-1.50,-18.10,
-1.40,-14.50,
-1.00,-8.00,
-0.80,-5.00,
-0.60,-3.00,
-0.50,-2.00,
-0.40,-1.00,
-0.30,-0.60,
-0.20,-0.20,
0.00,0.00,
0.20,-0.20,
0.30,-0.60,
0.40,-1.00,
0.60,-3.00,
0.80,-5.00,
1.00,-8.00,
1.40,-14.50,
1.50,-20.40,
1.70,-24.50,
1.80,-27.00,
4.50,-27.00,
7.50,-40.00,
10.00,-40.00,
11.50,-49.00,
15.00,-49.00,
30.00,-57.00,
65.00,-68.00,
75.00,-68.00,
80.00,-77.00,
90.00,-81.00,
180.00,-81.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,24
-180.00,-83.00,
-85.00,-83.00,
-58.00,-70.00,
-40.00,-70.00,
-25.00,-67.00,
-15.00,-67.00,
-11.00,-67.00,
-10.00,-64.00,
-6.00,-64.00,
-5.00,-56.00,
-3.00,-52.00,
-1.50,-33.00,
0.00,-33.00,
1.50,-33.00,
3.70,-56.50,
7.00,-67.00,
15.00,-67.00,
25.00,-71.00,
40.00,-71.00,
60.00,-74.00,
70.00,-80.00,
80.00,-80.00,
95.00,-83.00,
180.00,-83.00,
ENDFIL:,EOF
