REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX10-59
PATNUM:,2440A
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960610
LOWFRQ:,5925
HGHFRQ:,6425
GUNITS:,DBI/DBR
LWGAIN:,42.5
MDGAIN:,42.9
HGGAIN:,43.2
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.06
FRTOBA:,76.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,61
-180.00,-76.00,
-114.00,-76.00,
-107.00,-73.00,
-97.00,-73.00,
-90.00,-69.00,
-82.00,-69.00,
-74.00,-57.50,
-65.00,-57.50,
-56.00,-52.00,
-35.00,-52.00,
-30.00,-48.00,
-27.00,-48.00,
-21.00,-42.00,
-15.00,-42.00,
-14.00,-42.00,
-13.50,-40.00,
-12.00,-40.00,
-11.50,-37.50,
-8.75,-37.50,
-8.00,-31.00,
-3.70,-31.00,
-2.75,-25.50,
-2.00,-25.50,
-1.98,-23.40,
-1.76,-21.05,
-1.54,-16.85,
-1.32,-11.72,
-1.10,-7.20,
-0.88,-5.10,
-0.66,-2.55,
-0.44,-1.17,
-0.22,-0.01,
0.00,-0.01,
0.22,-0.01,
0.44,-1.46,
0.66,-2.92,
0.88,-5.90,
1.10,-7.88,
1.32,-13.15,
1.54,-19.12,
1.76,-25.23,
1.90,-27.96,
2.00,-30.50,
4.20,-30.50,
4.50,-35.50,
5.80,-35.50,
6.50,-38.00,
9.30,-38.00,
10.50,-46.50,
14.00,-46.50,
14.50,-48.50,
15.00,-48.50,
30.00,-48.50,
47.00,-57.00,
65.00,-57.00,
70.00,-63.00,
74.00,-63.00,
76.00,-68.50,
85.00,-68.50,
91.00,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,22
-180.00,-76.00,
-75.00,-76.00,
-66.00,-72.00,
-60.00,-72.00,
-55.00,-67.00,
-46.00,-67.00,
-35.00,-63.50,
-21.00,-63.50,
-15.00,-58.50,
-3.50,-58.50,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
3.00,-55.50,
8.00,-55.50,
10.75,-66.00,
15.00,-66.00,
45.00,-66.00,
48.00,-68.00,
60.00,-68.00,
70.00,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,61
-180.00,-76.00,
-86.00,-76.00,
-83.00,-70.00,
-78.00,-70.00,
-75.00,-65.00,
-68.00,-62.50,
-63.00,-62.50,
-59.00,-53.40,
-39.00,-53.40,
-35.00,-46.50,
-25.00,-46.50,
-21.00,-42.00,
-15.00,-42.00,
-14.00,-42.00,
-12.00,-38.00,
-10.00,-38.00,
-9.00,-36.40,
-7.75,-36.40,
-6.50,-30.00,
-4.00,-30.00,
-3.50,-28.00,
-1.95,-28.00,
-1.76,-23.36,
-1.54,-18.10,
-1.32,-12.62,
-1.10,-7.68,
-0.88,-5.50,
-0.66,-2.70,
-0.44,-1.30,
-0.22,-0.01,
0.00,0.00,
0.22,-0.01,
0.44,-1.29,
0.66,-2.57,
0.88,-5.52,
1.10,-7.48,
1.32,-12.41,
1.54,-17.42,
1.76,-25.23,
1.98,-28.76,
2.00,-32.00,
4.00,-32.00,
5.00,-34.50,
8.00,-34.50,
8.50,-37.00,
10.00,-37.00,
10.50,-42.00,
12.00,-42.00,
14.00,-48.00,
15.00,-48.00,
20.00,-48.00,
22.00,-50.40,
33.00,-50.40,
38.00,-55.50,
50.00,-55.50,
58.00,-61.00,
68.00,-61.00,
75.00,-73.50,
87.00,-73.50,
90.00,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-76.00,
-80.00,-76.00,
-72.00,-65.50,
-40.00,-65.50,
-38.00,-63.00,
-23.00,-63.00,
-20.00,-60.00,
-15.00,-60.00,
-6.50,-60.00,
-5.50,-56.00,
-3.50,-56.00,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
2.00,-51.50,
5.00,-51.50,
6.50,-59.00,
9.50,-59.00,
10.50,-65.00,
15.00,-65.00,
45.00,-65.00,
55.00,-67.00,
65.00,-67.00,
70.00,-73.00,
77.00,-73.00,
80.00,-76.00,
180.00,-76.00,
ENDFIL:,EOF
