REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP2A-275
PATNUM:,4248
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19940819
LOWFRQ:,27500
HGHFRQ:,29500
GUNITS:,DBI/DBR
LWGAIN:,42.0
MDGAIN:,42.3
HGGAIN:,42.6
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.20
FRTOBA:,53.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.0,-53.0,
-113.0,-53.0,
-109.0,-50.0,
-101.0,-42.0,
-63.0,-42.0,
-57.0,-39.0,
-30.0,-37.0,
-10.0,-37.0,
-8.6,-32.0,
-7.0,-29.0,
-3.5,-24.0,
-2.0,-19.0,
-1.5,-19.0,
-1.3,-12.0,
-1.1,-9.0,
-0.9,-6.0,
-0.7,-3.2,
-0.6,-2.0,
-0.4,-0.9,
-0.2,-0.3,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.3,
0.4,-0.9,
0.6,-2.0,
0.7,-3.2,
0.9,-6.0,
1.1,-9.0,
1.3,-12.0,
1.5,-19.0,
2.0,-19.0,
3.5,-24.0,
7.0,-29.0,
8.6,-32.0,
10.0,-37.0,
30.0,-37.0,
57.0,-39.0,
63.0,-42.0,
101.0,-42.0,
109.0,-50.0,
113.0,-53.0,
180.0,-53.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-58.0,
-35.0,-58.0,
-33.0,-55.0,
-15.0,-55.0,
-10.0,-55.0,
-8.0,-54.0,
-6.0,-48.0,
-1.5,-48.0,
-0.4,-32.0,
0.0,-32.0,
0.4,-32.0,
1.5,-48.0,
6.0,-48.0,
8.0,-54.0,
10.0,-55.0,
15.0,-55.0,
33.0,-55.0,
35.0,-58.0,
180.0,-58.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,59
-180.0,-56.0,
-117.0,-56.0,
-116.0,-54.0,
-100.0,-43.0,
-92.0,-42.0,
-33.0,-42.0,
-32.0,-40.0,
-21.0,-38.0,
-18.0,-32.5,
-15.0,-32.0,
-10.0,-32.0,
-5.0,-30.0,
-3.0,-26.5,
-2.3,-26.0,
-2.0,-21.9,
-1.7,-20.0,
-1.6,-18.0,
-1.5,-16.9,
-1.4,-13.3,
-1.3,-11.0,
-1.1,-8.3,
-0.9,-5.0,
-0.8,-3.7,
-0.6,-2.2,
-0.4,-1.0,
-0.3,-0.3,
-0.2,-0.1,
-0.1,0.0,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.1,0.0,
0.2,-0.1,
0.3,-0.3,
0.4,-1.0,
0.6,-2.2,
0.8,-3.7,
0.9,-5.0,
1.1,-8.3,
1.3,-11.0,
1.4,-13.3,
1.5,-16.9,
1.6,-18.0,
1.7,-20.0,
2.0,-21.9,
2.3,-26.0,
3.0,-26.5,
5.0,-30.0,
10.0,-32.0,
15.0,-32.0,
18.0,-32.5,
21.0,-38.0,
32.0,-40.0,
33.0,-42.0,
92.0,-42.0,
100.0,-43.0,
116.0,-54.0,
117.0,-56.0,
180.0,-56.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.0,-58.0,
-72.0,-58.0,
-70.0,-55.0,
-15.0,-55.0,
-12.0,-54.0,
-7.0,-47.0,
-4.0,-47.0,
-1.5,-46.0,
-0.5,-32.0,
0.0,-32.0,
0.5,-32.0,
1.5,-46.0,
4.0,-47.0,
7.0,-47.0,
12.0,-54.0,
15.0,-55.0,
70.0,-55.0,
72.0,-58.0,
180.0,-58.0,
ENDFIL:,EOF
