REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL12-70
PATNUM:,2662H
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19920204
LOWFRQ:,7125
HGHFRQ:,7750
GUNITS:,DBI/DBR
LWGAIN:,46.3
MDGAIN:,46.7
HGGAIN:,47.1
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.06
FRTOBA:,54.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-54.00,
-175.00,-54.00,
-175.00,-61.00,
-120.00,-61.00,
-105.00,-47.00,
-91.00,-47.00,
-87.00,-48.00,
-30.00,-48.00,
-25.00,-45.00,
-15.00,-43.00,
-10.00,-39.00,
-5.00,-32.00,
-2.50,-25.00,
-1.50,-25.00,
-1.00,-14.87,
-0.92,-9.75,
-0.75,-4.79,
-0.58,-2.97,
-0.42,-1.98,
-0.25,-0.83,
0.00,0.00,
0.25,-0.83,
0.42,-1.98,
0.58,-2.97,
0.75,-4.79,
0.92,-9.75,
1.00,-14.87,
1.50,-25.00,
2.50,-25.00,
5.00,-32.00,
10.00,-39.00,
15.00,-43.00,
25.00,-45.00,
30.00,-48.00,
87.00,-48.00,
91.00,-47.00,
105.00,-47.00,
120.00,-61.00,
175.00,-61.00,
175.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-62.00,
-175.00,-62.00,
-175.00,-67.00,
-120.00,-67.00,
-104.00,-61.00,
-30.00,-61.00,
-15.00,-57.00,
-10.00,-56.00,
-5.00,-48.00,
-2.00,-45.00,
-1.00,-30.00,
0.00,-30.00,
1.00,-30.00,
2.00,-45.00,
5.00,-48.00,
10.00,-56.00,
15.00,-57.00,
30.00,-61.00,
104.00,-61.00,
120.00,-67.00,
175.00,-67.00,
175.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,41
-180.00,-54.00,
-175.00,-54.00,
-175.00,-61.00,
-120.00,-61.00,
-104.00,-49.00,
-45.00,-49.00,
-30.00,-46.00,
-25.00,-44.00,
-18.00,-39.00,
-15.00,-39.00,
-14.00,-39.00,
-8.00,-31.00,
-5.00,-31.00,
-3.00,-25.00,
-1.25,-23.00,
-1.00,-14.87,
-0.92,-9.91,
-0.75,-4.63,
-0.58,-2.97,
-0.33,-0.99,
0.00,0.00,
0.33,-0.99,
0.58,-2.97,
0.75,-4.63,
0.92,-9.91,
1.00,-14.87,
1.25,-23.00,
3.00,-25.00,
5.00,-31.00,
8.00,-31.00,
14.00,-39.00,
15.00,-39.00,
18.00,-39.00,
25.00,-44.00,
30.00,-46.00,
45.00,-49.00,
104.00,-49.00,
120.00,-61.00,
175.00,-61.00,
175.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-62.00,
-175.00,-62.00,
-175.00,-67.00,
-120.00,-67.00,
-105.00,-61.00,
-90.00,-58.00,
-20.00,-58.00,
-15.00,-57.00,
-13.00,-55.00,
-10.00,-42.00,
-5.00,-42.00,
-2.00,-42.00,
-1.00,-30.00,
0.00,-30.00,
1.00,-30.00,
2.00,-42.00,
5.00,-42.00,
10.00,-42.00,
13.00,-55.00,
15.00,-57.00,
20.00,-58.00,
90.00,-58.00,
105.00,-61.00,
120.00,-67.00,
175.00,-67.00,
175.00,-62.00,
180.00,-62.00,
ENDFIL:,EOF
