REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX12-37
PATNUM:,1437H
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19820904
LOWFRQ:,3700
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,40.4
MDGAIN:,41.0
HGGAIN:,41.2
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.06
FRTOBA:,73.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,62
-180.00,-73.00,
-171.00,-73.00,
-169.00,-77.00,
-150.00,-77.00,
-140.00,-74.00,
-110.00,-74.00,
-90.00,-70.00,
-80.98,-62.58,
-77.83,-59.89,
-70.88,-54.43,
-66.64,-50.43,
-36.79,-50.43,
-33.01,-49.43,
-26.00,-47.00,
-19.00,-46.00,
-15.00,-39.41,
-14.34,-38.32,
-12.63,-38.32,
-11.54,-34.38,
-10.45,-34.38,
-9.06,-32.59,
-8.10,-32.43,
-7.06,-31.88,
-6.88,-31.88,
-5.38,-30.43,
-4.60,-28.42,
-3.01,-24.10,
-2.40,-22.51,
-1.56,-12.62,
-1.06,-5.70,
-0.58,-1.77,
-0.33,-0.50,
0.00,0.00,
0.33,-0.50,
0.61,-1.65,
1.05,-5.03,
1.58,-12.64,
2.54,-19.02,
3.33,-27.00,
5.00,-27.00,
6.33,-32.70,
7.67,-32.70,
9.00,-38.00,
10.19,-38.12,
11.45,-43.37,
12.81,-43.37,
13.71,-43.91,
15.00,-45.50,
18.00,-46.00,
26.00,-54.00,
32.28,-55.06,
37.15,-56.24,
40.00,-56.80,
60.00,-56.80,
82.00,-61.50,
92.00,-72.00,
100.00,-76.00,
136.00,-76.00,
145.00,-79.00,
169.00,-79.00,
171.00,-73.00,
180.00,-73.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,46
-180.00,-75.00,
-171.00,-75.00,
-169.00,-81.00,
-160.00,-84.00,
-100.00,-84.00,
-90.00,-80.00,
-80.00,-74.00,
-66.00,-74.00,
-64.30,-70.29,
-44.19,-70.29,
-37.33,-67.27,
-31.83,-67.05,
-25.52,-67.05,
-22.00,-66.50,
-19.00,-61.00,
-15.00,-61.00,
-10.00,-61.00,
-8.33,-53.50,
-6.67,-44.00,
-2.67,-44.00,
-2.00,-33.00,
0.00,-33.00,
2.00,-33.00,
3.00,-46.00,
4.00,-53.00,
5.40,-55.65,
6.36,-58.73,
6.80,-60.50,
8.00,-60.50,
8.50,-64.21,
15.00,-64.21,
19.12,-64.21,
21.64,-66.25,
27.60,-69.67,
36.88,-69.67,
43.47,-71.32,
62.77,-71.32,
68.27,-73.67,
73.00,-73.67,
77.00,-77.74,
82.50,-77.74,
86.00,-80.00,
90.00,-84.00,
169.00,-84.00,
171.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,66
-180.00,-73.00,
-171.00,-73.00,
-169.00,-77.00,
-150.00,-77.00,
-140.00,-80.00,
-110.00,-80.00,
-100.00,-78.00,
-90.00,-73.50,
-81.97,-67.78,
-78.73,-66.49,
-73.50,-61.70,
-66.82,-58.14,
-64.12,-56.61,
-41.12,-56.61,
-38.00,-54.00,
-30.00,-50.00,
-26.00,-46.00,
-23.63,-46.00,
-15.78,-40.11,
-15.00,-40.11,
-11.90,-40.11,
-9.02,-34.27,
-8.39,-33.89,
-7.39,-33.73,
-6.00,-33.73,
-5.17,-32.31,
-4.54,-30.68,
-3.32,-28.76,
-2.07,-18.56,
-1.51,-10.67,
-1.05,-5.59,
-0.62,-1.53,
-0.33,-0.50,
0.00,0.00,
0.33,-0.50,
0.57,-1.59,
1.11,-5.29,
1.66,-12.60,
2.62,-23.21,
3.65,-29.59,
4.43,-29.59,
5.23,-30.68,
6.85,-34.07,
7.86,-34.44,
8.51,-38.55,
9.38,-39.19,
10.19,-40.33,
11.45,-44.16,
12.90,-44.16,
13.26,-45.73,
14.43,-46.49,
15.00,-46.49,
15.87,-46.49,
20.65,-48.46,
26.42,-50.84,
33.28,-53.37,
36.70,-57.01,
44.82,-59.04,
45.18,-60.01,
68.63,-60.01,
72.87,-61.70,
80.00,-61.70,
92.00,-80.00,
169.00,-80.00,
171.00,-73.00,
180.00,-73.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,49
-180.00,-75.00,
-171.00,-75.00,
-169.00,-81.00,
-100.00,-81.00,
-90.00,-80.00,
-73.00,-71.66,
-68.90,-70.86,
-60.15,-68.92,
-53.75,-68.92,
-49.96,-66.61,
-23.78,-66.61,
-15.42,-60.33,
-15.00,-59.93,
-13.48,-58.50,
-12.99,-58.50,
-11.30,-56.99,
-9.92,-56.99,
-8.21,-55.24,
-7.12,-55.24,
-6.34,-51.38,
-4.33,-51.38,
-3.31,-44.66,
-2.43,-40.03,
-2.00,-33.00,
0.00,-33.00,
2.00,-33.00,
2.67,-45.50,
3.67,-48.00,
4.00,-51.72,
5.67,-55.80,
6.85,-56.35,
7.42,-58.91,
8.48,-61.94,
12.75,-61.94,
13.17,-64.80,
15.00,-64.80,
15.21,-64.80,
20.92,-66.33,
46.46,-66.33,
52.47,-70.17,
66.73,-70.17,
70.41,-73.61,
76.00,-73.61,
81.44,-75.56,
90.00,-80.00,
100.00,-81.00,
169.00,-81.00,
171.00,-75.00,
180.00,-75.00,
ENDFIL:,EOF
