REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX6-107
PATNUM:,3224E
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19911017
LOWFRQ:,10700
HGHFRQ:,11700
GUNITS:,DBI/DBR
LWGAIN:,43.6
MDGAIN:,44.0
HGGAIN:,44.4
AZWIDT:,1.00
ELWIDT:,1.00
ATVSWR:,1.08
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,55
-180.00,-70.00,
-90.00,-70.00,
-65.00,-55.00,
-30.00,-42.00,
-25.00,-42.00,
-20.00,-36.00,
-15.00,-33.00,
-10.00,-32.00,
-8.00,-27.00,
-3.00,-24.00,
-2.00,-20.00,
-1.50,-20.00,
-1.00,-10.00,
-0.93,-8.62,
-0.87,-7.35,
-0.80,-6.20,
-0.73,-5.15,
-0.67,-4.21,
-0.60,-3.37,
-0.53,-2.63,
-0.47,-1.99,
-0.40,-1.45,
-0.33,-0.99,
-0.27,-0.63,
-0.20,-0.35,
-0.13,-0.15,
-0.07,-0.04,
0.00,0.00,
0.07,-0.04,
0.13,-0.15,
0.20,-0.35,
0.27,-0.63,
0.33,-0.99,
0.40,-1.45,
0.47,-1.99,
0.53,-2.63,
0.60,-3.37,
0.67,-4.21,
0.73,-5.15,
0.80,-6.20,
0.87,-7.35,
0.93,-8.62,
1.00,-10.00,
1.50,-20.00,
2.00,-20.00,
3.00,-24.00,
8.00,-27.00,
10.00,-32.00,
15.00,-33.00,
20.00,-36.00,
25.00,-42.00,
30.00,-42.00,
65.00,-55.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-70.00,
-90.00,-70.00,
-45.00,-60.00,
-15.00,-58.00,
-10.00,-45.00,
-2.50,-45.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.50,-45.00,
10.00,-45.00,
15.00,-58.00,
45.00,-60.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,53
-180.00,-70.00,
-90.00,-70.00,
-30.00,-42.00,
-25.00,-42.00,
-20.00,-36.00,
-15.00,-36.00,
-6.00,-28.00,
-4.00,-27.00,
-2.00,-20.00,
-1.50,-20.00,
-1.00,-10.00,
-1.00,-10.00,
-0.93,-8.62,
-0.87,-7.36,
-0.80,-6.21,
-0.73,-5.16,
-0.67,-4.22,
-0.60,-3.38,
-0.53,-2.65,
-0.47,-2.00,
-0.40,-1.46,
-0.33,-1.00,
-0.27,-0.63,
-0.20,-0.35,
-0.13,-0.15,
-0.07,-0.04,
0.00,0.00,
0.07,-0.04,
0.13,-0.15,
0.20,-0.35,
0.27,-0.63,
0.33,-1.00,
0.40,-1.46,
0.47,-2.00,
0.53,-2.65,
0.60,-3.38,
0.67,-4.22,
0.73,-5.16,
0.80,-6.21,
0.87,-7.36,
0.93,-8.62,
1.00,-10.00,
1.00,-10.00,
1.50,-20.00,
2.00,-20.00,
4.00,-27.00,
6.00,-28.00,
15.00,-36.00,
20.00,-36.00,
25.00,-42.00,
30.00,-42.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-70.00,
-90.00,-70.00,
-50.00,-60.00,
-15.00,-58.00,
-9.25,-50.00,
-7.00,-50.00,
-3.00,-40.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
3.00,-40.00,
7.00,-50.00,
9.25,-50.00,
15.00,-58.00,
50.00,-60.00,
90.00,-70.00,
180.00,-70.00,
ENDFIL:,EOF
