REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX8-71W
PATNUM:,2825A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19921026
LOWFRQ:,7125
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,42.1
MDGAIN:,42.9
HGGAIN:,43.5
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.10
FRTOBA:,67.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,53
-180.00,-67.00,
-100.00,-67.00,
-91.00,-56.00,
-70.00,-50.00,
-15.00,-36.00,
-11.00,-31.00,
-5.00,-31.00,
-3.00,-20.00,
-1.42,-15.03,
-1.33,-13.32,
-1.23,-11.67,
-1.14,-10.11,
-1.06,-8.83,
-0.99,-7.64,
-0.91,-6.53,
-0.84,-5.50,
-0.76,-4.56,
-0.68,-3.70,
-0.61,-2.93,
-0.53,-2.25,
-0.46,-1.66,
-0.38,-1.16,
-0.30,-0.74,
-0.23,-0.42,
-0.15,-0.19,
-0.08,-0.05,
0.00,0.00,
0.08,-0.05,
0.15,-0.19,
0.23,-0.42,
0.30,-0.74,
0.38,-1.16,
0.46,-1.66,
0.53,-2.25,
0.61,-2.93,
0.68,-3.70,
0.76,-4.56,
0.84,-5.50,
0.91,-6.53,
0.99,-7.64,
1.06,-8.83,
1.14,-10.11,
1.23,-11.67,
1.33,-13.32,
1.42,-15.03,
3.00,-20.00,
5.00,-31.00,
11.00,-31.00,
15.00,-36.00,
70.00,-50.00,
91.00,-56.00,
100.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-68.00,
-90.00,-68.00,
-80.00,-64.00,
-40.00,-54.00,
-15.00,-51.00,
-12.50,-47.00,
-11.00,-42.00,
-3.00,-42.00,
-2.50,-40.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.50,-40.00,
3.00,-42.00,
11.00,-42.00,
12.50,-47.00,
15.00,-51.00,
40.00,-54.00,
80.00,-64.00,
90.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,55
-180.00,-68.00,
-99.00,-68.00,
-25.00,-39.00,
-15.00,-39.00,
-10.00,-33.00,
-5.00,-23.00,
-3.00,-23.00,
-2.00,-21.00,
-1.83,-20.71,
-1.50,-14.87,
-1.40,-13.18,
-1.30,-11.55,
-1.20,-10.01,
-1.12,-8.84,
-1.04,-7.73,
-0.96,-6.67,
-0.88,-5.68,
-0.80,-4.76,
-0.72,-3.90,
-0.64,-3.12,
-0.56,-2.42,
-0.48,-1.80,
-0.40,-1.27,
-0.32,-0.82,
-0.24,-0.47,
-0.16,-0.21,
-0.08,-0.05,
0.00,0.00,
0.08,-0.05,
0.16,-0.21,
0.24,-0.47,
0.32,-0.82,
0.40,-1.27,
0.48,-1.80,
0.56,-2.42,
0.64,-3.12,
0.72,-3.90,
0.80,-4.76,
0.88,-5.68,
0.96,-6.67,
1.04,-7.73,
1.12,-8.84,
1.20,-10.01,
1.30,-11.55,
1.40,-13.18,
1.50,-14.87,
1.83,-20.71,
2.00,-21.00,
3.00,-23.00,
5.00,-23.00,
10.00,-33.00,
15.00,-39.00,
25.00,-39.00,
99.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-68.00,
-90.00,-68.00,
-80.00,-65.00,
-40.00,-55.00,
-20.00,-55.00,
-15.00,-52.00,
-13.00,-45.00,
-4.50,-44.00,
-2.25,-37.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.25,-37.00,
4.50,-44.00,
13.00,-45.00,
15.00,-52.00,
20.00,-55.00,
40.00,-55.00,
80.00,-65.00,
90.00,-68.00,
180.00,-68.00,
ENDFIL:,EOF
