REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX6-77
PATNUM:,2874E
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19911209
LOWFRQ:,7725
HGHFRQ:,8275
GUNITS:,DBI/DBR
LWGAIN:,40.5
MDGAIN:,41.0
HGGAIN:,41.2
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.06
FRTOBA:,67.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-67.00,
-77.00,-67.00,
-50.00,-50.00,
-30.00,-43.00,
-15.00,-40.80,
-10.00,-36.00,
-2.50,-20.00,
-1.90,-20.00,
-1.50,-15.00,
-0.90,-6.80,
-0.80,-4.90,
-0.70,-3.60,
-0.60,-2.40,
-0.50,-1.20,
-0.30,-0.50,
-0.10,-0.10,
0.00,0.00,
0.10,-0.10,
0.30,-0.50,
0.50,-1.20,
0.60,-2.40,
0.70,-3.60,
0.80,-4.90,
0.90,-6.80,
1.20,-10.00,
1.50,-15.00,
1.70,-18.00,
2.50,-18.00,
8.00,-35.00,
12.00,-42.00,
15.00,-42.00,
30.00,-43.00,
45.00,-46.00,
85.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-67.00,
-60.00,-67.00,
-40.00,-57.00,
-15.00,-57.00,
-10.00,-51.00,
-5.00,-51.00,
-1.20,-30.00,
0.00,-30.00,
1.20,-30.00,
5.00,-46.00,
15.00,-54.00,
30.00,-57.00,
45.00,-58.00,
70.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,37
-180.00,-68.00,
-79.00,-68.00,
-78.00,-67.00,
-50.00,-52.70,
-28.00,-46.00,
-17.50,-46.00,
-15.00,-43.00,
-10.00,-38.00,
-5.00,-28.00,
-2.50,-20.00,
-1.90,-20.00,
-0.90,-6.80,
-0.80,-4.90,
-0.70,-3.60,
-0.60,-2.40,
-0.50,-1.20,
-0.30,-0.50,
-0.10,-0.10,
0.00,0.00,
0.10,-0.10,
0.30,-0.50,
0.50,-1.20,
0.60,-2.40,
0.70,-3.60,
0.80,-4.90,
0.90,-6.80,
1.20,-10.00,
1.50,-15.00,
2.00,-22.00,
2.80,-22.00,
5.00,-29.00,
15.00,-42.00,
33.50,-45.00,
50.00,-52.00,
60.00,-52.20,
80.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,14
-180.00,-70.00,
-70.00,-70.00,
-70.00,-67.00,
-40.00,-56.30,
-15.00,-56.30,
-5.00,-51.00,
-1.20,-30.00,
0.00,-30.00,
1.20,-30.00,
5.00,-46.00,
15.00,-60.00,
40.00,-60.00,
72.00,-70.00,
180.00,-70.00,
ENDFIL:,EOF
