REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX8-35
PATNUM:,2464D
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19761215
LOWFRQ:,3540
HGHFRQ:,4180
GUNITS:,DBI/DBR
LWGAIN:,36.1
MDGAIN:,36.8
HGGAIN:,37.5
AZWIDT:,2.40
ELWIDT:,2.40
ATVSWR:,1.06
FRTOBA:,65.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-65.00,
-156.00,-65.00,
-153.00,-67.00,
-95.00,-67.00,
-76.00,-50.40,
-51.00,-44.60,
-29.00,-42.30,
-15.00,-38.00,
-13.50,-38.00,
-9.00,-27.80,
-6.00,-25.00,
-4.20,-16.00,
-2.70,-16.00,
-2.00,-10.00,
-1.00,-1.70,
-0.50,-0.30,
0.00,0.00,
0.50,-0.30,
1.00,-1.70,
2.00,-10.00,
2.60,-16.30,
4.20,-16.30,
6.00,-20.00,
11.00,-25.00,
15.00,-35.00,
22.50,-35.00,
30.00,-45.00,
60.00,-45.00,
84.00,-60.50,
103.00,-67.20,
157.80,-67.20,
162.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,26
-180.00,-65.00,
-160.00,-65.00,
-150.50,-69.30,
-89.50,-69.30,
-55.00,-54.00,
-30.00,-52.00,
-15.00,-46.00,
-11.00,-44.30,
-8.00,-42.00,
-3.00,-30.00,
0.00,-30.00,
2.00,-30.00,
5.60,-41.00,
9.70,-45.90,
11.80,-45.90,
15.00,-48.00,
22.00,-53.00,
30.00,-53.00,
35.00,-56.00,
45.00,-56.00,
66.60,-57.80,
73.10,-67.10,
102.50,-69.30,
162.50,-69.30,
168.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,31
-180.00,-65.00,
-175.00,-65.00,
-162.50,-71.10,
-104.00,-71.10,
-82.30,-57.50,
-67.00,-57.50,
-30.00,-43.40,
-18.00,-41.70,
-16.00,-37.50,
-15.00,-37.30,
-4.90,-24.90,
-3.10,-24.90,
-2.00,-10.00,
-1.00,-1.70,
-0.50,-0.30,
0.00,0.00,
0.50,-0.30,
1.00,-1.70,
2.00,-10.00,
2.60,-22.60,
4.40,-22.60,
9.00,-26.00,
14.00,-38.00,
15.00,-40.00,
30.00,-45.00,
51.50,-46.30,
85.00,-65.00,
103.00,-68.30,
166.00,-68.30,
170.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,20
-180.00,-65.00,
-172.00,-65.00,
-165.00,-71.60,
-90.00,-71.60,
-58.00,-60.00,
-31.00,-60.00,
-22.00,-59.00,
-15.00,-51.70,
-9.00,-47.50,
-2.00,-31.40,
0.00,-31.40,
2.00,-31.40,
5.50,-44.00,
15.00,-51.60,
22.50,-58.00,
50.00,-58.00,
77.40,-68.40,
166.00,-68.40,
170.00,-66.00,
180.00,-66.00,
ENDFIL:,EOF
