REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KPR13F-13
PATNUM:,3490
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960506
LOWFRQ:,1350
HGHFRQ:,1535
GUNITS:,DBI/DBR
LWGAIN:,32.4
MDGAIN:,32.9
HGGAIN:,33.5
AZWIDT:,3.60
ELWIDT:,3.60
ATVSWR:,1.30
FRTOBA:,35.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.00,-41.00,
-168.00,-41.00,
-160.00,-44.00,
-135.00,-44.00,
-132.00,-43.00,
-116.00,-43.00,
-104.00,-36.00,
-70.00,-36.00,
-62.00,-33.50,
-34.00,-33.50,
-13.00,-23.00,
-5.14,-23.00,
-4.72,-18.20,
-4.16,-12.90,
-3.72,-8.10,
-3.02,-5.70,
-2.44,-3.90,
-2.04,-2.80,
-1.54,-1.40,
-1.14,-0.50,
-0.84,-0.10,
0.00,-0.00,
0.84,-0.10,
1.14,-0.50,
1.54,-1.40,
2.04,-2.80,
2.44,-3.90,
3.02,-5.70,
3.72,-8.10,
4.16,-12.90,
4.72,-18.20,
5.14,-23.00,
13.00,-23.00,
34.00,-33.50,
62.00,-33.50,
70.00,-36.00,
104.00,-36.00,
116.00,-43.00,
132.00,-43.00,
135.00,-44.00,
160.00,-44.00,
168.00,-41.00,
180.00,-41.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,7
-180.00,-43.00,
-15.00,-43.00,
-12.00,-40.00,
0.00,-40.00,
12.00,-40.00,
15.00,-43.00,
180.00,-43.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-42.00,
-155.00,-42.00,
-150.00,-40.00,
-131.00,-40.00,
-126.00,-37.00,
-112.00,-37.00,
-100.00,-30.00,
-28.00,-30.00,
-13.00,-20.00,
-8.00,-20.00,
-6.00,-15.50,
-3.60,-15.50,
-3.38,-13.90,
-3.12,-11.10,
-2.68,-7.80,
-2.24,-5.10,
-1.78,-2.20,
-1.24,-0.70,
-0.86,-0.10,
0.00,-0.00,
0.86,-0.10,
1.24,-0.70,
1.78,-2.20,
2.24,-5.10,
2.68,-7.80,
3.12,-11.10,
3.38,-13.90,
3.60,-15.50,
6.00,-15.50,
8.00,-20.00,
13.00,-20.00,
28.00,-30.00,
100.00,-30.00,
112.00,-37.00,
126.00,-37.00,
131.00,-40.00,
150.00,-40.00,
155.00,-42.00,
180.00,-42.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,11
-180.00,-42.00,
-67.00,-42.00,
-45.00,-39.00,
-19.00,-39.00,
-8.00,-32.00,
0.00,-32.00,
8.00,-32.00,
19.00,-39.00,
45.00,-39.00,
67.00,-42.00,
180.00,-42.00,
ENDFIL:,EOF
