REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FP12-36
PATNUM:,6803
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19780723
LOWFRQ:,3600
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,40.3
MDGAIN:,40.9
HGGAIN:,41.2
AZWIDT:,1.40
ELWIDT:,1.40
ATVSWR:,1.06
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-64.00,
-130.00,-64.00,
-110.00,-60.00,
-90.00,-46.00,
-75.00,-46.00,
-70.00,-48.00,
-55.00,-48.00,
-40.00,-42.00,
-30.00,-42.00,
-30.00,-39.00,
-25.00,-39.00,
-15.00,-29.00,
-5.00,-22.00,
-3.00,-22.00,
-2.50,-13.00,
-2.00,-8.10,
-1.50,-4.40,
-1.00,-1.60,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-1.60,
1.50,-4.40,
2.00,-8.10,
2.50,-13.00,
3.00,-22.00,
5.00,-22.00,
15.00,-29.00,
25.00,-39.00,
30.00,-39.00,
30.00,-42.00,
40.00,-42.00,
55.00,-48.00,
70.00,-48.00,
75.00,-46.00,
90.00,-46.00,
110.00,-60.00,
130.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-66.00,
-92.00,-66.00,
-85.00,-63.00,
-65.00,-63.00,
-55.00,-57.00,
-25.00,-50.00,
-15.00,-46.30,
-14.70,-46.00,
-7.00,-46.00,
-3.00,-31.00,
0.00,-31.00,
3.00,-31.00,
7.00,-46.00,
14.70,-46.00,
15.00,-46.30,
25.00,-50.00,
55.00,-57.00,
65.00,-63.00,
85.00,-63.00,
92.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-64.00,
-130.00,-64.00,
-110.00,-60.00,
-90.00,-46.00,
-75.00,-46.00,
-70.00,-48.00,
-55.00,-48.00,
-40.00,-42.00,
-30.00,-42.00,
-30.00,-39.00,
-25.00,-39.00,
-15.00,-29.00,
-5.00,-22.00,
-3.00,-22.00,
-2.50,-13.00,
-2.00,-8.10,
-1.50,-4.40,
-1.00,-1.60,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-1.60,
1.50,-4.40,
2.00,-8.10,
2.50,-13.00,
3.00,-22.00,
5.00,-22.00,
15.00,-29.00,
25.00,-39.00,
30.00,-39.00,
30.00,-42.00,
40.00,-42.00,
55.00,-48.00,
70.00,-48.00,
75.00,-46.00,
90.00,-46.00,
110.00,-60.00,
130.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-66.00,
-92.00,-66.00,
-85.00,-63.00,
-65.00,-63.00,
-55.00,-57.00,
-25.00,-50.00,
-15.00,-46.30,
-14.70,-46.00,
-7.00,-46.00,
-3.00,-31.00,
0.00,-31.00,
3.00,-31.00,
7.00,-46.00,
14.70,-46.00,
15.00,-46.30,
25.00,-50.00,
55.00,-57.00,
65.00,-63.00,
85.00,-63.00,
92.00,-66.00,
180.00,-66.00,
ENDFIL:,EOF
