REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP2-74
PATNUM:,1341
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19980331
LOWFRQ:,7425
HGHFRQ:,7900
GUNITS:,DBI/DBR
LWGAIN:,31.0
MDGAIN:,31.2
HGGAIN:,31.5
AZWIDT:,4.80
ELWIDT:,4.80
ATVSWR:,1.15
FRTOBA:,40.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.0,-40.0,
-122.0,-40.0,
-102.0,-34.0,
-60.3,-31.0,
-42.0,-30.0,
-38.0,-28.0,
-18.0,-28.0,
-15.0,-20.0,
-10.0,-20.0,
-7.5,-17.0,
-4.6,-17.0,
-3.8,-10.7,
-3.3,-7.8,
-2.9,-5.8,
-2.6,-4.2,
-2.0,-2.6,
-1.6,-1.5,
-1.1,-0.7,
-0.8,-0.4,
-0.4,0.0,
0.0,0.0,
0.4,0.0,
0.8,-0.4,
1.1,-0.7,
1.6,-1.5,
2.0,-2.6,
2.6,-4.2,
2.9,-5.8,
3.3,-7.8,
3.8,-10.7,
4.6,-17.0,
7.5,-17.0,
10.0,-20.0,
15.0,-20.0,
18.0,-28.0,
38.0,-28.0,
42.0,-30.0,
60.3,-31.0,
102.0,-34.0,
122.0,-40.0,
180.0,-40.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.0,-45.0,
-105.0,-45.0,
-90.0,-43.0,
-66.0,-43.0,
-60.0,-41.0,
-41.0,-41.0,
-38.0,-36.5,
-15.0,-36.5,
-10.0,-36.5,
-7.0,-34.0,
-5.0,-30.0,
0.0,-30.0,
5.0,-30.0,
7.0,-34.0,
10.0,-36.5,
15.0,-36.5,
38.0,-36.5,
41.0,-41.0,
60.0,-41.0,
66.0,-43.0,
90.0,-43.0,
105.0,-45.0,
180.0,-45.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.0,-42.0,
-125.0,-42.0,
-107.0,-34.0,
-80.0,-27.0,
-30.0,-26.0,
-25.0,-25.0,
-23.0,-22.0,
-17.0,-22.0,
-15.0,-19.5,
-11.0,-19.5,
-10.0,-17.0,
-6.0,-17.0,
-5.2,-15.1,
-4.5,-12.1,
-4.1,-10.0,
-3.6,-7.9,
-3.1,-5.7,
-2.7,-4.0,
-2.0,-2.2,
-1.5,-1.2,
-0.9,-0.4,
-0.4,-0.1,
0.0,0.0,
0.4,-0.1,
0.9,-0.4,
1.5,-1.2,
2.0,-2.2,
2.7,-4.0,
3.1,-5.7,
3.6,-7.9,
4.1,-10.0,
4.5,-12.1,
5.2,-15.1,
6.0,-17.0,
10.0,-17.0,
11.0,-19.5,
15.0,-19.5,
17.0,-22.0,
23.0,-22.0,
25.0,-25.0,
30.0,-26.0,
80.0,-27.0,
107.0,-34.0,
125.0,-42.0,
180.0,-42.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-45.0,
-110.0,-45.0,
-105.0,-44.0,
-20.0,-44.0,
-15.0,-42.0,
-11.0,-36.0,
-7.0,-34.0,
-5.0,-30.0,
0.0,-30.0,
5.0,-30.0,
7.0,-34.0,
11.0,-36.0,
15.0,-42.0,
20.0,-44.0,
105.0,-44.0,
110.0,-45.0,
180.0,-45.0,
ENDFIL:,EOF
