REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FPX8-23
PATNUM:,6949C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19800621
LOWFRQ:,2300
HGHFRQ:,2500
GUNITS:,DBI/DBR
LWGAIN:,31.5
MDGAIN:,31.8
HGGAIN:,32.3
AZWIDT:,4.10
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,52.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,47
-180.00,-52.00,
-130.00,-52.00,
-120.00,-50.00,
-100.00,-43.00,
-90.00,-38.00,
-80.00,-31.00,
-75.00,-30.00,
-60.00,-30.00,
-50.00,-29.00,
-45.00,-29.00,
-40.00,-26.00,
-35.00,-24.00,
-25.00,-24.00,
-20.00,-23.00,
-15.00,-21.00,
-10.00,-18.00,
-5.40,-16.00,
-3.00,-5.60,
-2.50,-3.90,
-2.00,-2.70,
-1.50,-1.80,
-1.00,-0.90,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-0.90,
1.50,-1.80,
2.00,-2.70,
2.50,-3.90,
3.00,-5.60,
5.40,-16.00,
10.00,-18.00,
15.00,-21.00,
20.00,-23.00,
25.00,-24.00,
35.00,-24.00,
40.00,-26.00,
45.00,-29.00,
50.00,-29.00,
60.00,-30.00,
75.00,-30.00,
80.00,-31.00,
90.00,-38.00,
100.00,-43.00,
120.00,-50.00,
130.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,27
-180.00,-52.00,
-100.00,-52.00,
-90.00,-46.00,
-70.00,-44.00,
-70.00,-41.00,
-55.00,-40.00,
-50.00,-38.00,
-36.00,-37.00,
-30.00,-34.00,
-30.00,-33.00,
-20.00,-32.00,
-15.00,-30.00,
-15.00,-28.00,
0.00,-28.00,
15.00,-28.00,
15.00,-30.00,
20.00,-32.00,
30.00,-33.00,
30.00,-34.00,
36.00,-37.00,
50.00,-38.00,
55.00,-40.00,
70.00,-41.00,
70.00,-44.00,
90.00,-46.00,
100.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,47
-180.00,-52.00,
-130.00,-52.00,
-120.00,-50.00,
-100.00,-43.00,
-90.00,-38.00,
-80.00,-31.00,
-75.00,-30.00,
-60.00,-30.00,
-50.00,-29.00,
-45.00,-29.00,
-40.00,-26.00,
-35.00,-24.00,
-25.00,-24.00,
-20.00,-23.00,
-15.00,-21.00,
-10.00,-18.00,
-5.40,-16.00,
-3.00,-5.60,
-2.50,-3.90,
-2.00,-2.70,
-1.50,-1.80,
-1.00,-0.90,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-0.90,
1.50,-1.80,
2.00,-2.70,
2.50,-3.90,
3.00,-5.60,
5.40,-16.00,
10.00,-18.00,
15.00,-21.00,
20.00,-23.00,
25.00,-24.00,
35.00,-24.00,
40.00,-26.00,
45.00,-29.00,
50.00,-29.00,
60.00,-30.00,
75.00,-30.00,
80.00,-31.00,
90.00,-38.00,
100.00,-43.00,
120.00,-50.00,
130.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-52.00,
-100.00,-52.00,
-90.00,-46.00,
-70.00,-44.00,
-70.00,-41.00,
-55.00,-40.00,
-50.00,-38.00,
-36.00,-37.00,
-30.00,-34.00,
-30.00,-33.00,
-20.00,-32.00,
-15.00,-30.00,
-15.00,-28.00,
0.00,-28.00,
15.00,-28.00,
15.00,-30.00,
20.00,-32.00,
30.00,-33.00,
30.00,-34.00,
36.00,-37.00,
50.00,-38.00,
55.00,-40.00,
70.00,-41.00,
70.00,-44.00,
90.00,-46.00,
100.00,-52.00,
180.00,-52.00,
ENDFIL:,EOF
