REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KP3F-19
PATNUM:,4391
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19980623
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,23.2
MDGAIN:,24.1
HGGAIN:,24.8
AZWIDT:,10.20
ELWIDT:,8.90
ATVSWR:,1.30
FRTOBA:,30.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,57
-180.00,-30.00,
-122.00,-30.00,
-105.00,-28.00,
-86.00,-23.00,
-36.00,-23.00,
-30.00,-21.00,
-22.00,-21.00,
-16.00,-14.50,
-15.00,-14.50,
-9.95,-14.50,
-9.65,-12.00,
-9.05,-11.90,
-8.65,-8.90,
-8.55,-8.80,
-8.10,-8.70,
-7.60,-6.30,
-7.05,-6.20,
-6.60,-4.60,
-6.05,-4.40,
-5.55,-3.20,
-5.10,-3.10,
-4.60,-2.00,
-4.15,-1.90,
-3.55,-1.10,
-2.95,-0.90,
-2.55,-0.60,
-2.10,-0.50,
-1.50,-0.10,
0.00,0.00,
1.50,-0.10,
2.10,-0.50,
2.55,-0.60,
2.95,-0.90,
3.55,-1.10,
4.15,-1.90,
4.60,-2.00,
5.10,-3.10,
5.55,-3.20,
6.05,-4.40,
6.60,-4.60,
7.05,-6.20,
7.60,-6.30,
8.10,-8.70,
8.55,-8.80,
8.65,-8.90,
9.05,-11.90,
9.65,-12.00,
9.95,-14.50,
15.00,-14.50,
16.00,-14.50,
22.00,-21.00,
30.00,-21.00,
36.00,-23.00,
86.00,-23.00,
105.00,-28.00,
122.00,-30.00,
180.00,-30.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,11
-180.00,-38.00,
-55.00,-38.00,
-50.00,-37.00,
-15.00,-37.00,
-9.00,-35.00,
0.00,-35.00,
9.00,-35.00,
15.00,-37.00,
50.00,-37.00,
55.00,-38.00,
180.00,-38.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,63
-180.00,-30.00,
-127.00,-30.00,
-102.00,-24.00,
-65.00,-24.00,
-60.00,-23.00,
-52.00,-23.00,
-42.00,-15.50,
-32.00,-14.50,
-22.00,-14.50,
-17.00,-12.00,
-15.00,-12.00,
-9.60,-12.00,
-9.05,-8.90,
-8.10,-8.80,
-7.50,-6.30,
-7.05,-6.30,
-6.50,-4.50,
-6.10,-4.50,
-5.45,-3.00,
-5.15,-3.00,
-4.40,-1.80,
-4.10,-1.80,
-3.95,-1.50,
-3.80,-1.50,
-3.50,-1.00,
-3.05,-1.00,
-2.95,-0.80,
-2.70,-0.80,
-2.45,-0.50,
-2.15,-0.50,
-1.20,-0.10,
0.00,0.00,
1.20,-0.10,
2.15,-0.50,
2.45,-0.50,
2.70,-0.80,
2.95,-0.80,
3.05,-1.00,
3.50,-1.00,
3.80,-1.50,
3.95,-1.50,
4.10,-1.80,
4.40,-1.80,
5.15,-3.00,
5.45,-3.00,
6.10,-4.50,
6.50,-4.50,
7.05,-6.30,
7.50,-6.30,
8.10,-8.80,
9.05,-8.90,
9.60,-12.00,
15.00,-12.00,
17.00,-12.00,
22.00,-14.50,
32.00,-14.50,
42.00,-15.50,
52.00,-23.00,
60.00,-23.00,
65.00,-24.00,
102.00,-24.00,
127.00,-30.00,
180.00,-30.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,13
-180.00,-38.00,
-162.00,-38.00,
-74.40,-38.00,
-70.20,-36.00,
-20.40,-36.00,
-15.00,-33.00,
0.00,-33.00,
15.00,-33.00,
20.40,-36.00,
70.20,-36.00,
74.40,-38.00,
162.00,-38.00,
180.00,-38.00,
ENDFIL:,EOF
