REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP2-220
PATNUM:,3954A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001031
LOWFRQ:,21200
HGHFRQ:,23600
GUNITS:,DBI/DBR
LWGAIN:,39.8
MDGAIN:,40.3
HGGAIN:,40.7
AZWIDT:,1.60
ELWIDT:,1.60
ATVSWR:,1.20
FRTOBA:,54.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,79
-180.00,-54.00,
-110.00,-54.00,
-100.00,-48.00,
-80.00,-42.00,
-60.00,-38.00,
-50.00,-38.00,
-50.00,-37.00,
-30.00,-37.00,
-15.00,-35.00,
-10.00,-35.00,
-7.00,-29.00,
-5.00,-21.00,
-3.00,-15.00,
-1.80,-15.00,
-1.70,-14.00,
-1.70,-13.00,
-1.60,-12.00,
-1.50,-11.00,
-1.50,-10.00,
-1.40,-9.00,
-1.30,-8.00,
-1.20,-7.00,
-1.10,-6.00,
-1.00,-5.00,
-1.00,-4.80,
-0.90,-4.20,
-0.90,-3.60,
-0.80,-3.00,
-0.70,-2.40,
-0.60,-1.80,
-0.50,-1.20,
-0.40,-0.60,
-0.30,-0.30,
-0.30,-0.30,
-0.20,-0.30,
-0.20,-0.20,
-0.20,-0.20,
-0.20,-0.10,
-0.10,-0.10,
-0.00,-0.00,
0.10,-0.10,
0.20,-0.10,
0.20,-0.20,
0.20,-0.20,
0.20,-0.30,
0.30,-0.30,
0.30,-0.30,
0.40,-0.60,
0.50,-1.20,
0.60,-1.80,
0.70,-2.40,
0.80,-3.00,
0.90,-3.60,
0.90,-4.20,
1.00,-4.80,
1.00,-5.00,
1.10,-6.00,
1.20,-7.00,
1.30,-8.00,
1.40,-9.00,
1.50,-10.00,
1.50,-11.00,
1.60,-12.00,
1.70,-13.00,
1.70,-14.00,
1.80,-15.00,
3.00,-15.00,
5.00,-21.00,
7.00,-29.00,
10.00,-35.00,
15.00,-35.00,
30.00,-37.00,
50.00,-37.00,
50.00,-38.00,
60.00,-38.00,
80.00,-42.00,
100.00,-48.00,
110.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-56.00,
-65.00,-56.00,
-57.50,-50.00,
-25.00,-48.00,
-15.00,-48.00,
-6.00,-45.00,
-2.00,-32.00,
-0.00,-32.00,
2.00,-32.00,
6.00,-45.00,
15.00,-48.00,
25.00,-48.00,
57.50,-50.00,
65.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,79
-180.00,-54.00,
-100.00,-54.00,
-92.00,-49.00,
-60.00,-44.00,
-31.00,-39.00,
-27.00,-33.00,
-20.00,-33.00,
-15.00,-30.00,
-10.00,-29.00,
-5.00,-23.00,
-3.60,-23.00,
-3.00,-16.00,
-1.90,-16.00,
-1.80,-15.00,
-1.70,-14.00,
-1.70,-13.00,
-1.60,-12.00,
-1.50,-11.00,
-1.50,-10.00,
-1.40,-9.00,
-1.30,-8.00,
-1.20,-7.00,
-1.10,-6.00,
-1.00,-5.00,
-1.00,-4.80,
-0.90,-4.20,
-0.90,-3.60,
-0.80,-3.00,
-0.70,-2.40,
-0.60,-1.80,
-0.50,-1.20,
-0.40,-0.60,
-0.30,-0.30,
-0.30,-0.30,
-0.20,-0.30,
-0.20,-0.20,
-0.20,-0.20,
-0.20,-0.10,
-0.10,-0.10,
-0.00,-0.00,
0.10,-0.10,
0.20,-0.10,
0.20,-0.20,
0.20,-0.20,
0.20,-0.30,
0.30,-0.30,
0.30,-0.30,
0.40,-0.60,
0.50,-1.20,
0.60,-1.80,
0.70,-2.40,
0.80,-3.00,
0.90,-3.60,
0.90,-4.20,
1.00,-4.80,
1.00,-5.00,
1.10,-6.00,
1.20,-7.00,
1.30,-8.00,
1.40,-9.00,
1.50,-10.00,
1.50,-11.00,
1.60,-12.00,
1.70,-13.00,
1.70,-14.00,
1.80,-15.00,
1.90,-16.00,
3.00,-16.00,
3.60,-23.00,
5.00,-23.00,
10.00,-29.00,
15.00,-30.00,
20.00,-33.00,
27.00,-33.00,
31.00,-39.00,
60.00,-44.00,
92.00,-49.00,
100.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-54.00,
-70.00,-54.00,
-60.00,-51.00,
-20.00,-50.00,
-15.00,-48.00,
-10.00,-46.00,
-4.00,-44.00,
-2.00,-32.00,
-0.00,-32.00,
2.00,-32.00,
4.00,-44.00,
10.00,-46.00,
15.00,-48.00,
20.00,-50.00,
60.00,-51.00,
70.00,-54.00,
180.00,-54.00,
ENDFIL:,EOF
