REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHLP2.5-142
PATNUM:,4009A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001011
LOWFRQ:,14250
HGHFRQ:,15350
GUNITS:,DBI/DBR
LWGAIN:,39.3
MDGAIN:,39.7
HGGAIN:,40.1
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.30
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,59
-180.00,-68.00,
-90.00,-68.00,
-64.00,-50.00,
-50.00,-50.00,
-45.00,-44.00,
-40.00,-42.00,
-35.00,-42.00,
-32.50,-41.00,
-27.50,-41.00,
-25.00,-39.00,
-20.00,-39.00,
-17.50,-37.00,
-15.00,-37.00,
-14.00,-37.00,
-11.00,-32.00,
-10.00,-32.00,
-8.50,-29.00,
-7.00,-29.00,
-5.75,-25.00,
-4.50,-25.00,
-3.00,-15.00,
-1.82,-15.00,
-1.71,-12.50,
-1.51,-9.00,
-1.25,-5.70,
-1.00,-3.00,
-0.79,-1.76,
-0.51,-0.68,
-0.31,-0.20,
0.00,0.00,
0.31,-0.20,
0.51,-0.68,
0.79,-1.76,
1.00,-3.00,
1.25,-5.70,
1.51,-9.00,
1.71,-12.50,
1.82,-15.00,
3.00,-15.00,
4.50,-25.00,
5.75,-25.00,
7.00,-29.00,
8.50,-29.00,
10.00,-32.00,
11.00,-32.00,
14.00,-37.00,
15.00,-37.00,
17.50,-37.00,
20.00,-39.00,
25.00,-39.00,
27.50,-41.00,
32.50,-41.00,
35.00,-42.00,
40.00,-42.00,
45.00,-44.00,
50.00,-50.00,
64.00,-50.00,
90.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,29
-180.00,-74.00,
-90.00,-74.00,
-60.00,-70.00,
-52.50,-68.00,
-45.00,-63.00,
-30.00,-63.00,
-20.00,-62.00,
-15.00,-59.00,
-8.50,-57.00,
-7.00,-52.00,
-6.00,-48.00,
-5.00,-48.00,
-3.00,-44.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
3.00,-44.00,
5.00,-48.00,
6.00,-48.00,
7.00,-52.00,
8.50,-57.00,
15.00,-59.00,
20.00,-62.00,
30.00,-63.00,
45.00,-63.00,
52.50,-68.00,
60.00,-70.00,
90.00,-74.00,
180.00,-74.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,55
-180.00,-68.00,
-85.00,-68.00,
-67.00,-50.00,
-52.50,-50.00,
-50.50,-47.00,
-45.00,-42.50,
-35.00,-41.00,
-19.00,-41.00,
-17.50,-36.00,
-15.00,-36.00,
-12.50,-33.50,
-11.00,-32.00,
-10.00,-32.00,
-8.00,-28.00,
-7.00,-28.00,
-6.00,-25.00,
-5.00,-23.50,
-4.00,-23.50,
-3.00,-15.00,
-1.80,-15.00,
-1.74,-13.33,
-1.51,-9.34,
-1.25,-5.82,
-1.00,-3.18,
-0.77,-1.90,
-0.49,-0.81,
-0.26,-0.20,
0.00,0.00,
0.26,-0.20,
0.49,-0.81,
0.77,-1.90,
1.00,-3.18,
1.25,-5.82,
1.51,-9.34,
1.74,-13.33,
1.80,-15.00,
3.00,-15.00,
4.00,-23.50,
5.00,-23.50,
6.00,-25.00,
7.00,-28.00,
8.00,-28.00,
10.00,-32.00,
11.00,-32.00,
12.50,-33.50,
15.00,-36.00,
17.50,-36.00,
19.00,-41.00,
35.00,-41.00,
45.00,-42.50,
50.50,-47.00,
52.50,-50.00,
67.00,-50.00,
85.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,37
-180.00,-74.00,
-90.00,-74.00,
-67.00,-68.00,
-60.00,-68.00,
-52.50,-65.00,
-45.00,-65.00,
-35.00,-62.00,
-30.00,-59.00,
-15.00,-59.00,
-12.50,-56.00,
-8.20,-56.00,
-7.00,-52.00,
-6.50,-48.00,
-5.00,-48.00,
-4.00,-44.00,
-3.00,-36.00,
-2.15,-36.00,
-1.52,-30.00,
0.00,-30.00,
1.52,-30.00,
2.15,-36.00,
3.00,-36.00,
4.00,-44.00,
5.00,-48.00,
6.50,-48.00,
7.00,-52.00,
8.20,-56.00,
12.50,-56.00,
15.00,-59.00,
30.00,-59.00,
35.00,-62.00,
45.00,-65.00,
52.50,-65.00,
60.00,-68.00,
67.00,-68.00,
90.00,-74.00,
180.00,-74.00,
ENDFIL:,EOF
