REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX15-3444
PATNUM:,4168
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19930719
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,42.9
MDGAIN:,43.5
HGGAIN:,44.0
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.15
FRTOBA:,79.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,44
-180.00,-79.00,
-93.00,-79.00,
-75.00,-73.00,
-65.00,-64.00,
-55.00,-59.00,
-40.00,-59.00,
-25.00,-44.00,
-15.00,-41.00,
-5.00,-29.00,
-3.50,-29.00,
-2.00,-19.00,
-1.64,-19.00,
-1.45,-15.00,
-1.24,-11.00,
-1.19,-10.00,
-1.06,-8.00,
-0.92,-6.00,
-0.75,-4.00,
-0.53,-2.00,
-0.46,-1.50,
-0.38,-1.00,
-0.27,-0.50,
0.00,0.00,
0.27,-0.50,
0.38,-1.00,
0.46,-1.50,
0.53,-2.00,
0.75,-4.00,
0.92,-6.00,
1.06,-8.00,
1.19,-10.00,
1.40,-14.00,
1.64,-19.00,
2.00,-19.00,
2.50,-25.00,
3.00,-25.00,
4.50,-31.00,
5.00,-31.00,
6.50,-37.00,
15.00,-48.00,
40.00,-59.00,
50.00,-59.00,
75.00,-79.00,
180.00,-79.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-81.00,
-80.00,-81.00,
-60.00,-66.00,
-15.00,-65.00,
-10.00,-65.00,
-4.50,-57.00,
-3.00,-50.00,
-1.00,-35.00,
0.00,-35.00,
1.00,-35.00,
2.50,-50.00,
4.50,-57.00,
8.00,-62.00,
11.00,-62.00,
12.50,-66.00,
15.00,-66.00,
20.00,-68.00,
35.00,-68.00,
60.00,-72.00,
75.00,-81.00,
180.00,-81.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,50
-180.00,-79.00,
-95.00,-79.00,
-75.00,-69.00,
-70.00,-69.00,
-50.00,-57.00,
-45.00,-57.00,
-25.00,-47.00,
-20.00,-47.00,
-15.00,-41.00,
-11.00,-41.00,
-8.50,-32.00,
-3.50,-28.00,
-2.50,-28.00,
-2.00,-21.00,
-1.72,-21.00,
-1.55,-17.00,
-1.35,-13.00,
-1.19,-10.00,
-1.06,-8.00,
-0.92,-6.00,
-0.75,-4.00,
-0.53,-2.00,
-0.46,-1.50,
-0.38,-1.00,
-0.27,-0.50,
0.00,0.00,
0.27,-0.50,
0.38,-1.00,
0.46,-1.50,
0.53,-2.00,
0.75,-4.00,
0.92,-6.00,
1.06,-8.00,
1.19,-10.00,
1.40,-14.00,
1.59,-18.00,
1.78,-21.00,
2.20,-21.00,
2.50,-30.00,
4.50,-30.00,
11.50,-40.00,
13.00,-40.00,
15.00,-43.00,
20.00,-48.00,
52.00,-62.00,
62.00,-62.00,
75.00,-73.00,
80.00,-73.00,
93.00,-79.00,
180.00,-79.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-81.00,
-80.00,-81.00,
-50.00,-65.00,
-15.00,-59.00,
-6.50,-59.00,
-4.50,-49.00,
-3.00,-49.00,
-1.00,-35.00,
0.00,-35.00,
1.00,-35.00,
3.50,-55.00,
7.50,-57.00,
8.50,-63.00,
11.50,-63.00,
15.00,-68.00,
40.00,-68.00,
50.00,-73.00,
80.00,-81.00,
180.00,-81.00,
ENDFIL:,EOF
