REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP8-4477
PATNUM:,0815
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19990917
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,38.2
MDGAIN:,38.7
HGGAIN:,39.3
AZWIDT:,2.00
ELWIDT:,2.00
ATVSWR:,1.20
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,29
-180.00,-64.00,
-100.00,-64.00,
-78.00,-56.00,
-72.00,-56.00,
-62.00,-44.00,
-30.00,-44.00,
-17.50,-34.00,
-15.00,-34.00,
-11.50,-34.00,
-3.50,-18.00,
-2.10,-17.30,
-1.50,-7.00,
-1.10,-3.50,
-0.60,-0.70,
0.00,0.00,
0.60,-0.70,
1.10,-3.50,
1.50,-7.00,
2.10,-17.30,
3.50,-18.00,
11.50,-34.00,
15.00,-34.00,
17.50,-34.00,
30.00,-44.00,
62.00,-44.00,
72.00,-56.00,
78.00,-56.00,
100.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-70.00,
-84.00,-70.00,
-60.00,-58.00,
-45.00,-58.00,
-32.00,-52.00,
-20.00,-49.00,
-15.00,-49.00,
-10.00,-49.00,
-6.50,-48.00,
-2.00,-35.00,
0.00,-35.00,
2.00,-35.00,
6.50,-48.00,
10.00,-49.00,
15.00,-49.00,
20.00,-49.00,
32.00,-52.00,
45.00,-58.00,
60.00,-58.00,
84.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,31
-180.00,-70.00,
-92.00,-70.00,
-82.00,-67.00,
-76.00,-58.00,
-54.00,-48.00,
-38.00,-48.00,
-33.00,-42.00,
-26.00,-38.00,
-15.00,-36.00,
-12.00,-34.00,
-3.00,-19.00,
-2.20,-19.00,
-1.60,-8.00,
-1.10,-3.50,
-0.50,-0.50,
0.00,0.00,
0.50,-0.50,
1.10,-3.50,
1.60,-8.00,
2.20,-19.00,
3.00,-19.00,
12.00,-34.00,
15.00,-36.00,
26.00,-38.00,
33.00,-42.00,
38.00,-48.00,
54.00,-48.00,
76.00,-58.00,
82.00,-67.00,
92.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-64.00,
-170.00,-64.00,
-170.00,-68.00,
-76.00,-68.00,
-64.00,-61.00,
-39.00,-61.00,
-36.00,-58.00,
-19.00,-56.00,
-15.00,-53.00,
-6.00,-52.00,
-2.00,-35.00,
0.00,-35.00,
2.00,-35.00,
6.00,-52.00,
15.00,-53.00,
19.00,-56.00,
36.00,-58.00,
39.00,-61.00,
64.00,-61.00,
76.00,-68.00,
170.00,-68.00,
170.00,-64.00,
180.00,-64.00,
ENDFIL:,EOF
