REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL15-37
PATNUM:,2415D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19750528
LOWFRQ:,3700
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,42.1
MDGAIN:,42.7
HGGAIN:,43.0
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.06
FRTOBA:,52.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-52.00,
-175.00,-52.00,
-175.00,-60.00,
-126.50,-60.00,
-100.00,-41.90,
-93.50,-41.90,
-86.00,-45.90,
-55.00,-45.90,
-48.00,-41.00,
-22.00,-40.70,
-15.00,-34.00,
-13.00,-30.00,
-8.80,-30.00,
-8.80,-25.00,
-3.00,-25.00,
-1.80,-20.00,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.80,-20.00,
3.00,-25.00,
8.80,-25.00,
8.80,-30.00,
13.00,-30.00,
15.00,-34.00,
22.00,-40.70,
48.00,-41.00,
55.00,-45.90,
86.00,-45.90,
93.50,-41.90,
100.00,-41.90,
126.50,-60.00,
175.00,-60.00,
175.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-60.00,
-175.00,-60.00,
-169.00,-67.80,
-120.00,-67.80,
-109.00,-62.00,
-22.50,-62.00,
-16.00,-51.90,
-15.00,-51.85,
-7.80,-50.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
7.80,-50.00,
15.00,-51.85,
16.00,-51.90,
22.50,-62.00,
109.00,-62.00,
120.00,-67.80,
169.00,-67.80,
175.00,-60.00,
180.00,-60.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-52.00,
-175.00,-52.00,
-175.00,-60.00,
-168.00,-65.00,
-122.00,-65.00,
-100.00,-44.00,
-95.00,-44.00,
-90.00,-47.00,
-40.00,-47.00,
-40.00,-45.00,
-25.00,-45.00,
-25.00,-42.00,
-20.00,-42.00,
-15.00,-34.00,
-10.00,-32.00,
-10.00,-26.00,
-3.00,-26.00,
-1.80,-20.00,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.80,-20.00,
3.00,-26.00,
10.00,-26.00,
10.00,-32.00,
15.00,-34.00,
20.00,-42.00,
25.00,-42.00,
25.00,-45.00,
40.00,-45.00,
40.00,-47.00,
90.00,-47.00,
95.00,-44.00,
100.00,-44.00,
122.00,-65.00,
168.00,-65.00,
175.00,-60.00,
175.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-60.00,
-175.00,-60.00,
-169.00,-67.80,
-120.00,-67.80,
-109.00,-62.00,
-20.00,-62.00,
-15.00,-54.00,
-5.00,-40.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
5.00,-40.00,
15.00,-54.00,
20.00,-62.00,
109.00,-62.00,
120.00,-67.80,
169.00,-67.80,
175.00,-60.00,
180.00,-60.00,
ENDFIL:,EOF
