REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FPX12-71
PATNUM:,6147
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19771130
LOWFRQ:,7125
HGHFRQ:,7725
GUNITS:,DBI/DBR
LWGAIN:,45.5
MDGAIN:,45.9
HGGAIN:,46.0
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.06
FRTOBA:,69.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-69.00,
-175.00,-69.00,
-175.00,-71.00,
-130.00,-71.00,
-84.00,-51.00,
-50.00,-50.00,
-40.00,-47.00,
-25.00,-46.00,
-23.00,-40.00,
-15.00,-40.00,
-13.00,-40.00,
-10.00,-35.00,
-5.50,-34.00,
-5.20,-32.00,
-3.50,-28.80,
-3.00,-25.00,
-1.50,-20.00,
-1.00,-3.90,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-3.90,
1.50,-20.00,
3.00,-25.00,
3.50,-28.80,
5.20,-32.00,
5.50,-34.00,
10.00,-35.00,
13.00,-40.00,
15.00,-40.00,
23.00,-40.00,
25.00,-46.00,
40.00,-47.00,
50.00,-50.00,
84.00,-51.00,
130.00,-71.00,
175.00,-71.00,
175.00,-69.00,
180.00,-69.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-71.00,
-90.00,-71.00,
-90.00,-68.00,
-42.00,-63.30,
-15.00,-53.40,
-14.70,-53.00,
-10.00,-50.00,
-5.00,-49.00,
-1.50,-28.00,
0.00,-28.00,
1.50,-28.00,
5.00,-49.00,
10.00,-50.00,
14.70,-53.00,
15.00,-53.40,
42.00,-63.30,
90.00,-68.00,
90.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-69.00,
-175.00,-69.00,
-175.00,-71.00,
-130.00,-71.00,
-84.00,-51.00,
-50.00,-50.00,
-40.00,-47.00,
-25.00,-46.00,
-23.00,-40.00,
-15.00,-40.00,
-13.00,-40.00,
-10.00,-35.00,
-5.50,-34.00,
-5.20,-32.00,
-3.50,-28.80,
-3.00,-25.00,
-1.50,-20.00,
-1.00,-3.90,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-3.90,
1.50,-20.00,
3.00,-25.00,
3.50,-28.80,
5.20,-32.00,
5.50,-34.00,
10.00,-35.00,
13.00,-40.00,
15.00,-40.00,
23.00,-40.00,
25.00,-46.00,
40.00,-47.00,
50.00,-50.00,
84.00,-51.00,
130.00,-71.00,
175.00,-71.00,
175.00,-69.00,
180.00,-69.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-71.00,
-90.00,-71.00,
-90.00,-68.00,
-42.00,-63.30,
-15.00,-53.40,
-14.70,-53.00,
-10.00,-50.00,
-5.00,-49.00,
-1.50,-28.00,
0.00,-28.00,
1.50,-28.00,
5.00,-49.00,
10.00,-50.00,
14.70,-53.00,
15.00,-53.40,
42.00,-63.30,
90.00,-68.00,
90.00,-71.00,
180.00,-71.00,
ENDFIL:,EOF
