REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHPX4A-130
PATNUM:,4197
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960423
LOWFRQ:,12700
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,41.0
MDGAIN:,41.2
HGGAIN:,41.3
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.25
FRTOBA:,63.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,61
-180.0,-63.0,
-80.0,-63.0,
-57.0,-52.0,
-38.0,-50.0,
-35.0,-47.5,
-25.0,-47.0,
-22.5,-42.0,
-17.5,-35.0,
-15.0,-35.0,
-5.5,-32.0,
-5.0,-30.0,
-4.0,-29.0,
-2.5,-24.0,
-1.8,-22.0,
-1.7,-18.0,
-1.6,-15.5,
-1.5,-13.3,
-1.4,-11.4,
-1.3,-9.9,
-1.2,-8.4,
-1.1,-6.9,
-1.0,-5.8,
-0.9,-4.4,
-0.8,-3.4,
-0.7,-2.5,
-0.5,-1.4,
-0.4,-0.9,
-0.3,-0.4,
-0.2,-0.1,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.1,
0.3,-0.4,
0.4,-0.9,
0.5,-1.4,
0.7,-2.5,
0.8,-3.4,
0.9,-4.4,
1.0,-5.8,
1.1,-6.9,
1.2,-8.4,
1.3,-9.9,
1.4,-11.4,
1.5,-13.3,
1.6,-15.5,
1.7,-18.0,
1.8,-22.0,
2.5,-24.0,
4.0,-29.0,
5.0,-30.0,
5.5,-32.0,
15.0,-35.0,
17.5,-35.0,
22.5,-42.0,
25.0,-47.0,
35.0,-47.5,
38.0,-50.0,
57.0,-52.0,
80.0,-63.0,
180.0,-63.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.0,-65.0,
-75.0,-65.0,
-67.0,-60.0,
-25.0,-54.0,
-23.0,-54.0,
-20.0,-46.0,
-15.0,-46.0,
-12.0,-39.0,
-1.5,-38.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
1.5,-38.0,
12.0,-39.0,
15.0,-46.0,
20.0,-46.0,
23.0,-54.0,
25.0,-54.0,
67.0,-60.0,
75.0,-65.0,
180.0,-65.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,59
-180.0,-68.0,
-75.0,-68.0,
-65.0,-55.0,
-44.0,-53.0,
-41.0,-48.0,
-22.0,-36.0,
-15.0,-34.0,
-7.0,-27.0,
-3.5,-27.0,
-3.0,-24.0,
-1.8,-22.0,
-1.6,-18.3,
-1.5,-15.9,
-1.5,-14.6,
-1.4,-13.1,
-1.4,-11.8,
-1.3,-10.5,
-1.2,-9.3,
-1.2,-8.1,
-1.1,-6.9,
-1.0,-5.4,
-0.9,-4.5,
-0.8,-3.4,
-0.7,-2.6,
-0.6,-1.8,
-0.5,-1.1,
-0.3,-0.6,
-0.2,-0.2,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.2,-0.2,
0.3,-0.6,
0.5,-1.1,
0.6,-1.8,
0.7,-2.6,
0.8,-3.4,
0.9,-4.5,
1.0,-5.4,
1.1,-6.9,
1.2,-8.1,
1.2,-9.3,
1.3,-10.5,
1.4,-11.8,
1.4,-13.1,
1.5,-14.6,
1.5,-15.9,
1.6,-18.3,
1.8,-22.0,
3.0,-24.0,
3.5,-27.0,
7.0,-27.0,
15.0,-34.0,
22.0,-36.0,
41.0,-48.0,
44.0,-53.0,
65.0,-55.0,
75.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-70.0,
-80.1,-70.0,
-64.5,-57.0,
-27.0,-57.0,
-19.0,-44.0,
-15.0,-40.0,
-2.0,-39.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
2.0,-39.0,
15.0,-40.0,
19.0,-44.0,
27.0,-57.0,
64.5,-57.0,
80.1,-70.0,
180.0,-70.0,
ENDFIL:,EOF
