REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX8-6477
PATNUM:,4301
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19961109
LOWFRQ:,6425
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,41.7
MDGAIN:,42.3
HGGAIN:,42.7
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.15
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,65
-180.00,-75.00,
-90.00,-75.00,
-76.00,-62.30,
-67.21,-62.30,
-55.00,-55.30,
-44.00,-55.30,
-35.00,-47.80,
-28.37,-47.80,
-20.00,-41.61,
-15.00,-41.61,
-11.61,-41.61,
-11.00,-39.02,
-9.96,-39.02,
-9.00,-36.34,
-7.92,-36.34,
-7.00,-29.87,
-3.70,-29.87,
-3.26,-28.17,
-3.00,-27.01,
-2.75,-26.78,
-2.50,-26.55,
-2.25,-25.50,
-2.00,-23.55,
-1.75,-20.20,
-1.50,-13.77,
-1.25,-7.61,
-1.00,-4.60,
-0.75,-2.58,
-0.50,-1.29,
-0.25,-0.01,
0.00,0.00,
0.25,-0.01,
0.50,-1.29,
0.75,-2.58,
1.00,-4.60,
1.25,-7.61,
1.50,-13.77,
1.75,-17.10,
2.00,-19.11,
2.25,-20.42,
2.70,-21.72,
3.20,-29.64,
5.00,-29.64,
5.81,-33.81,
7.00,-33.81,
7.78,-37.58,
9.20,-37.58,
10.50,-43.47,
13.00,-43.47,
13.62,-44.65,
15.00,-44.65,
18.07,-48.43,
25.00,-48.43,
28.87,-53.49,
35.00,-53.49,
39.50,-56.30,
45.00,-56.30,
50.00,-60.26,
55.00,-61.91,
59.15,-62.63,
65.00,-62.63,
72.00,-72.22,
80.00,-72.22,
87.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,34
-180.00,-75.00,
-68.90,-75.00,
-65.00,-71.90,
-59.32,-71.90,
-55.00,-68.78,
-50.00,-65.84,
-28.69,-65.84,
-25.00,-61.31,
-15.00,-61.31,
-9.08,-61.31,
-9.00,-61.14,
-7.20,-61.14,
-6.00,-55.03,
-4.00,-55.03,
-1.50,-35.00,
0.00,-35.00,
1.50,-35.00,
2.00,-48.95,
3.00,-50.44,
4.00,-56.54,
5.20,-62.28,
7.00,-62.28,
7.60,-63.55,
9.00,-63.55,
9.33,-67.22,
15.00,-67.22,
25.00,-67.22,
30.00,-68.07,
34.00,-69.36,
50.00,-69.36,
51.13,-70.62,
70.00,-70.62,
74.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,72
-180.00,-75.00,
-100.00,-75.00,
-90.00,-74.51,
-78.65,-74.51,
-75.00,-70.88,
-70.00,-63.07,
-65.00,-62.73,
-63.00,-62.01,
-55.00,-54.35,
-48.33,-54.35,
-45.00,-52.85,
-40.00,-49.95,
-34.56,-49.95,
-30.00,-48.60,
-25.00,-45.04,
-15.41,-45.04,
-15.00,-44.74,
-14.00,-44.74,
-13.00,-44.37,
-12.00,-41.48,
-10.90,-41.48,
-10.00,-38.25,
-9.00,-35.19,
-7.75,-35.19,
-7.00,-31.05,
-3.78,-31.05,
-3.76,-30.99,
-3.51,-29.49,
-3.26,-29.21,
-3.00,-28.94,
-2.75,-28.52,
-2.50,-27.28,
-2.25,-25.39,
-2.00,-23.49,
-1.75,-19.91,
-1.50,-13.18,
-1.25,-7.23,
-1.00,-4.47,
-0.75,-2.70,
-0.50,-1.27,
-0.25,-0.01,
0.00,0.00,
0.25,-0.01,
0.50,-1.27,
0.75,-2.70,
1.00,-4.47,
1.25,-7.23,
1.50,-13.88,
1.75,-18.86,
2.00,-22.55,
3.55,-31.80,
7.00,-31.80,
7.82,-35.12,
9.00,-35.12,
10.00,-39.80,
10.70,-45.16,
13.00,-45.16,
13.19,-46.79,
25.00,-46.79,
29.22,-51.90,
35.00,-51.90,
40.00,-55.24,
45.00,-56.91,
48.71,-58.16,
60.00,-58.16,
64.24,-65.78,
70.00,-65.78,
73.37,-73.36,
80.00,-73.36,
80.39,-73.56,
85.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,44
-180.00,-75.00,
-74.00,-75.00,
-65.00,-69.17,
-60.00,-68.97,
-53.31,-68.97,
-50.00,-64.15,
-32.53,-64.15,
-30.00,-62.03,
-21.43,-62.03,
-20.00,-61.32,
-15.00,-61.32,
-13.45,-61.32,
-13.00,-59.18,
-12.00,-59.18,
-11.00,-56.55,
-6.76,-56.55,
-6.00,-52.09,
-5.00,-50.87,
-2.50,-50.87,
-1.50,-35.00,
0.00,-35.00,
1.50,-35.00,
2.00,-46.39,
3.50,-53.15,
4.00,-53.15,
4.82,-56.57,
6.00,-56.57,
6.76,-59.47,
7.50,-59.47,
9.50,-63.51,
10.00,-63.51,
10.07,-63.83,
13.00,-63.83,
13.11,-64.13,
15.00,-64.13,
15.36,-64.58,
35.00,-64.58,
39.00,-69.56,
50.00,-69.56,
55.00,-70.49,
55.30,-70.99,
65.00,-70.99,
70.00,-75.00,
180.00,-75.00,
ENDFIL:,EOF
