REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL12-37
PATNUM:,2413E
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19740428
LOWFRQ:,3700
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,40.4
MDGAIN:,41.0
HGGAIN:,41.1
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.06
FRTOBA:,48.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,31
-180.00,-48.00,
-175.00,-48.00,
-175.00,-50.00,
-171.00,-55.00,
-120.00,-55.00,
-104.50,-39.00,
-95.50,-39.00,
-90.00,-44.00,
-45.00,-44.00,
-15.00,-32.00,
-8.10,-23.00,
-1.90,-23.00,
-1.70,-15.00,
-1.00,-4.80,
-0.50,-1.50,
0.00,0.00,
0.50,-1.50,
1.00,-4.80,
1.70,-15.00,
1.90,-23.00,
8.10,-23.00,
15.00,-32.00,
45.00,-44.00,
90.00,-44.00,
95.50,-39.00,
104.50,-39.00,
120.00,-55.00,
171.00,-55.00,
175.00,-50.00,
175.00,-48.00,
180.00,-48.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-56.00,
-175.00,-56.00,
-170.00,-63.00,
-120.00,-63.00,
-110.00,-59.00,
-15.00,-59.00,
-10.10,-54.00,
-5.00,-52.80,
-3.00,-45.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
3.00,-45.00,
5.00,-52.80,
10.10,-54.00,
15.00,-59.00,
110.00,-59.00,
120.00,-63.00,
170.00,-63.00,
175.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,31
-180.00,-48.00,
-175.00,-48.00,
-175.00,-50.00,
-170.00,-57.00,
-120.00,-57.00,
-103.00,-41.00,
-96.00,-41.00,
-90.00,-44.00,
-45.00,-44.00,
-15.00,-35.10,
-7.30,-23.00,
-1.90,-23.00,
-1.70,-15.00,
-1.00,-4.80,
-0.50,-1.50,
0.00,0.00,
0.50,-1.50,
1.00,-4.80,
1.70,-15.00,
1.90,-23.00,
7.30,-23.00,
15.00,-35.10,
45.00,-44.00,
90.00,-44.00,
96.00,-41.00,
103.00,-41.00,
120.00,-57.00,
170.00,-57.00,
175.00,-50.00,
175.00,-48.00,
180.00,-48.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-56.00,
-175.00,-56.00,
-170.00,-63.00,
-120.00,-63.00,
-110.00,-59.00,
-19.50,-59.00,
-18.00,-56.10,
-15.00,-56.10,
-7.10,-45.00,
-3.00,-45.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
3.00,-45.00,
7.10,-45.00,
15.00,-56.10,
18.00,-56.10,
19.50,-59.00,
110.00,-59.00,
120.00,-63.00,
170.00,-63.00,
175.00,-56.00,
180.00,-56.00,
ENDFIL:,EOF
