REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX10-130
PATNUM:,2568
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960712
LOWFRQ:,12750
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,48.7
MDGAIN:,48.8
HGGAIN:,49.0
AZWIDT:,0.60
ELWIDT:,0.60
ATVSWR:,1.10
FRTOBA:,76.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,50
-180.00,-78.00,
-90.00,-78.00,
-85.00,-76.00,
-75.00,-68.00,
-65.00,-60.00,
-55.00,-60.00,
-50.00,-59.00,
-44.00,-55.00,
-40.00,-54.00,
-38.00,-53.00,
-27.00,-53.00,
-24.00,-47.00,
-15.00,-46.00,
-12.00,-42.00,
-7.50,-42.00,
-6.50,-36.00,
-3.00,-36.00,
-2.00,-30.00,
-0.86,-28.00,
-0.75,-20.00,
-0.70,-17.00,
-0.60,-12.00,
-0.50,-8.00,
-0.40,-5.00,
-0.29,-2.70,
-0.20,-1.05,
-0.09,-0.20,
0.00,0.00,
0.00,0.00,
0.10,-0.25,
0.20,-1.30,
0.30,-3.00,
0.40,-5.40,
0.50,-8.70,
0.60,-13.00,
0.70,-18.25,
0.80,-24.00,
0.86,-28.00,
2.00,-30.00,
3.00,-36.00,
7.00,-36.00,
8.50,-47.00,
15.00,-48.00,
25.00,-51.00,
30.00,-53.00,
45.00,-54.00,
60.00,-60.00,
65.50,-60.00,
90.00,-78.00,
180.00,-78.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,28
-180.00,-78.00,
-80.00,-78.00,
-77.00,-75.00,
-45.00,-73.00,
-35.00,-73.00,
-30.00,-72.00,
-20.00,-70.00,
-15.00,-68.00,
-11.00,-59.00,
-1.90,-59.00,
-1.30,-52.00,
-0.80,-52.00,
-0.80,-50.00,
-0.49,-40.00,
0.00,-40.00,
0.00,-40.00,
0.50,-40.00,
0.70,-46.00,
1.10,-46.00,
1.50,-56.00,
2.20,-59.00,
6.00,-59.00,
10.00,-72.00,
36.00,-72.00,
45.00,-73.00,
70.00,-73.00,
80.00,-78.00,
180.00,-78.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.00,-78.00,
-80.00,-78.00,
-70.00,-63.00,
-60.00,-62.00,
-50.00,-58.00,
-36.00,-57.00,
-30.00,-50.00,
-20.00,-50.00,
-15.00,-47.00,
-9.00,-45.00,
-7.50,-39.00,
-6.00,-35.50,
-2.00,-35.00,
-0.95,-30.00,
-0.73,-20.00,
-0.69,-17.00,
-0.60,-12.00,
-0.50,-8.00,
-0.40,-5.00,
-0.30,-2.85,
-0.20,-1.30,
-0.10,-0.30,
0.00,0.00,
0.00,0.00,
0.10,-0.25,
0.20,-1.15,
0.30,-2.80,
0.40,-5.10,
0.50,-8.25,
0.60,-12.40,
0.70,-18.00,
0.73,-20.00,
0.86,-30.00,
2.00,-30.00,
3.00,-36.00,
6.50,-36.00,
7.50,-39.00,
8.50,-45.00,
10.00,-49.00,
15.00,-49.00,
20.00,-52.00,
36.00,-52.00,
40.00,-56.00,
45.00,-56.00,
50.00,-58.00,
55.00,-60.00,
70.00,-60.00,
85.00,-78.00,
180.00,-78.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,25
-180.00,-78.00,
-80.00,-78.00,
-75.00,-74.00,
-60.00,-74.00,
-45.00,-70.00,
-24.00,-70.00,
-20.00,-66.00,
-15.00,-60.00,
-2.00,-60.00,
-1.00,-45.00,
-0.50,-40.00,
0.00,-40.00,
0.00,-40.00,
0.50,-40.00,
1.20,-50.00,
2.00,-60.00,
3.00,-63.00,
5.00,-63.00,
12.00,-71.00,
15.00,-71.00,
40.00,-71.00,
45.00,-74.00,
75.00,-74.00,
80.00,-78.00,
180.00,-78.00,
ENDFIL:,EOF
