REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL4-77
PATNUM:,3716F
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001109
LOWFRQ:,7725
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,36.8
MDGAIN:,37.2
HGGAIN:,37.5
AZWIDT:,2.20
ELWIDT:,2.20
ATVSWR:,1.06
FRTOBA:,45.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-45.00,
-170.00,-45.00,
-170.00,-50.00,
-140.00,-50.00,
-112.50,-38.00,
-65.00,-38.00,
-60.00,-36.00,
-25.00,-36.00,
-15.00,-31.00,
-11.00,-31.00,
-8.90,-26.00,
-8.40,-26.00,
-6.50,-21.20,
-2.90,-21.20,
-2.50,-13.30,
-2.00,-7.40,
-1.50,-3.70,
-1.00,-1.50,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.50,
1.50,-3.70,
2.00,-7.40,
2.50,-13.30,
2.90,-21.20,
6.50,-21.20,
8.40,-26.00,
8.90,-26.00,
11.00,-31.00,
15.00,-31.00,
25.00,-36.00,
60.00,-36.00,
65.00,-38.00,
112.50,-38.00,
140.00,-50.00,
170.00,-50.00,
170.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-54.00,
-96.00,-54.00,
-60.50,-51.00,
-35.00,-51.00,
-25.50,-46.00,
-5.50,-46.00,
-2.50,-44.00,
-2.20,-30.00,
0.00,-30.00,
2.20,-30.00,
2.50,-44.00,
5.50,-46.00,
25.50,-46.00,
35.00,-51.00,
60.50,-51.00,
96.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,33
-180.00,-45.00,
-170.00,-45.00,
-170.00,-50.00,
-120.00,-50.00,
-106.00,-39.70,
-85.00,-38.00,
-50.00,-38.00,
-25.00,-29.00,
-11.50,-29.00,
-6.50,-21.20,
-2.90,-21.20,
-2.50,-13.30,
-2.00,-7.40,
-1.50,-3.70,
-1.00,-1.50,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.50,
1.50,-3.70,
2.00,-7.40,
2.50,-13.30,
2.90,-21.20,
6.50,-21.20,
11.50,-29.00,
25.00,-29.00,
50.00,-38.00,
85.00,-38.00,
106.00,-39.70,
120.00,-50.00,
170.00,-50.00,
170.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-54.00,
-96.50,-54.00,
-76.50,-51.00,
-35.00,-51.00,
-21.00,-48.00,
-10.00,-48.00,
-8.60,-47.00,
-6.00,-47.00,
-2.60,-38.00,
-2.20,-30.00,
0.00,-30.00,
2.20,-30.00,
2.60,-38.00,
6.00,-47.00,
8.60,-47.00,
10.00,-48.00,
21.00,-48.00,
35.00,-51.00,
76.50,-51.00,
96.50,-54.00,
180.00,-54.00,
ENDFIL:,EOF
