REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP6A-74
PATNUM:,3319
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19980331
LOWFRQ:,7425
HGHFRQ:,7900
GUNITS:,DBI/DBR
LWGAIN:,40.2
MDGAIN:,40.4
HGGAIN:,40.6
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.15
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,67
-180.0,-64.0,
-120.0,-64.0,
-90.0,-58.0,
-64.0,-44.0,
-50.0,-38.0,
-38.0,-38.0,
-34.0,-36.0,
-26.0,-36.0,
-23.0,-34.0,
-9.0,-34.0,
-8.0,-28.5,
-6.0,-28.5,
-5.0,-25.0,
-3.5,-25.0,
-2.7,-18.5,
-1.9,-18.5,
-1.7,-15.9,
-1.6,-13.5,
-1.5,-11.6,
-1.4,-9.6,
-1.3,-7.9,
-1.2,-6.6,
-1.1,-5.4,
-1.0,-4.3,
-0.9,-3.3,
-0.8,-2.5,
-0.7,-1.9,
-0.6,-1.4,
-0.5,-0.9,
-0.4,-0.6,
-0.3,-0.3,
-0.2,-0.1,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.1,
0.3,-0.3,
0.4,-0.6,
0.5,-0.9,
0.6,-1.4,
0.7,-1.9,
0.8,-2.5,
0.9,-3.3,
1.0,-4.3,
1.1,-5.4,
1.2,-6.6,
1.3,-7.9,
1.4,-9.6,
1.5,-11.6,
1.6,-13.5,
1.7,-15.9,
1.9,-18.5,
2.7,-18.5,
3.5,-25.0,
5.0,-25.0,
6.0,-28.5,
8.0,-28.5,
9.0,-34.0,
23.0,-34.0,
26.0,-36.0,
34.0,-36.0,
38.0,-38.0,
50.0,-38.0,
64.0,-44.0,
90.0,-58.0,
120.0,-64.0,
180.0,-64.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-66.0,
-72.0,-66.0,
-60.0,-58.0,
-42.0,-52.0,
-30.0,-50.0,
-16.0,-50.0,
-14.0,-48.0,
-8.0,-48.0,
-2.0,-32.0,
0.0,-32.0,
2.0,-32.0,
8.0,-48.0,
14.0,-48.0,
16.0,-50.0,
30.0,-50.0,
42.0,-52.0,
60.0,-58.0,
72.0,-66.0,
180.0,-66.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,61
-180.0,-64.0,
-85.5,-64.0,
-50.0,-43.0,
-42.0,-41.0,
-30.0,-39.0,
-20.0,-36.0,
-12.5,-30.0,
-8.5,-30.0,
-8.0,-28.0,
-5.5,-28.0,
-3.8,-28.0,
-2.8,-24.0,
-2.1,-24.0,
-1.7,-15.8,
-1.6,-13.4,
-1.5,-11.4,
-1.4,-9.6,
-1.3,-8.1,
-1.2,-6.8,
-1.1,-5.7,
-1.0,-4.6,
-0.9,-3.6,
-0.8,-2.8,
-0.7,-2.2,
-0.6,-1.5,
-0.5,-0.9,
-0.4,-0.6,
-0.3,-0.3,
-0.2,-0.2,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.2,
0.3,-0.3,
0.4,-0.6,
0.5,-0.9,
0.6,-1.5,
0.7,-2.2,
0.8,-2.8,
0.9,-3.6,
1.0,-4.6,
1.1,-5.7,
1.2,-6.8,
1.3,-8.1,
1.4,-9.6,
1.5,-11.4,
1.6,-13.4,
1.7,-15.8,
2.1,-24.0,
2.8,-24.0,
3.8,-28.0,
5.5,-28.0,
8.0,-28.0,
8.5,-30.0,
12.5,-30.0,
20.0,-36.0,
30.0,-39.0,
42.0,-41.0,
50.0,-43.0,
85.5,-64.0,
180.0,-64.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-66.0,
-85.0,-66.0,
-60.0,-58.0,
-30.0,-58.0,
-25.5,-52.0,
-18.0,-46.0,
-6.0,-46.0,
-2.0,-32.0,
0.0,-32.0,
2.0,-32.0,
6.0,-46.0,
18.0,-46.0,
25.5,-52.0,
30.0,-58.0,
60.0,-58.0,
85.0,-66.0,
180.0,-66.0,
ENDFIL:,EOF
