REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP4A-74
PATNUM:,1356
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19980331
LOWFRQ:,7425
HGHFRQ:,7900
GUNITS:,DBI/DBR
LWGAIN:,37.2
MDGAIN:,37.4
HGGAIN:,37.7
AZWIDT:,2.30
ELWIDT:,2.30
ATVSWR:,1.15
FRTOBA:,45.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,53
-180.0,-45.0,
-170.0,-45.0,
-170.0,-50.0,
-126.0,-50.0,
-108.0,-40.0,
-84.0,-36.0,
-35.0,-36.0,
-30.0,-35.0,
-20.0,-35.0,
-15.0,-33.0,
-11.0,-28.0,
-9.0,-28.0,
-7.5,-22.0,
-5.0,-22.0,
-4.0,-18.0,
-2.5,-18.0,
-2.2,-14.0,
-2.1,-12.1,
-1.9,-9.8,
-1.8,-7.3,
-1.5,-5.4,
-1.4,-4.0,
-1.1,-2.6,
-0.9,-1.6,
-0.6,-0.7,
-0.3,-0.1,
0.0,0.0,
0.3,-0.1,
0.6,-0.7,
0.9,-1.6,
1.1,-2.6,
1.4,-4.0,
1.5,-5.4,
1.8,-7.3,
1.9,-9.8,
2.1,-12.1,
2.2,-14.0,
2.5,-18.0,
4.0,-18.0,
5.0,-22.0,
7.5,-22.0,
9.0,-28.0,
11.0,-28.0,
15.0,-33.0,
20.0,-35.0,
30.0,-35.0,
35.0,-36.0,
84.0,-36.0,
108.0,-40.0,
126.0,-50.0,
170.0,-50.0,
170.0,-45.0,
180.0,-45.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.0,-52.0,
-80.0,-52.0,
-65.0,-50.0,
-22.0,-46.0,
-15.0,-44.0,
-7.0,-44.0,
-5.0,-40.0,
-3.0,-32.0,
0.0,-32.0,
3.0,-32.0,
5.0,-40.0,
7.0,-44.0,
15.0,-44.0,
22.0,-46.0,
65.0,-50.0,
80.0,-52.0,
180.0,-52.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.0,-45.0,
-175.0,-45.0,
-175.0,-50.0,
-112.0,-50.0,
-102.0,-42.0,
-80.0,-38.0,
-26.0,-36.0,
-22.0,-26.0,
-15.0,-26.0,
-10.0,-26.0,
-8.0,-24.0,
-3.0,-22.0,
-2.7,-18.1,
-2.5,-14.4,
-2.3,-11.6,
-2.1,-8.8,
-1.7,-5.5,
-1.4,-3.3,
-0.9,-1.3,
-0.7,-0.6,
-0.4,-0.2,
0.0,0.0,
0.4,-0.2,
0.7,-0.6,
0.9,-1.3,
1.4,-3.3,
1.7,-5.5,
2.1,-8.8,
2.3,-11.6,
2.5,-14.4,
2.7,-18.1,
3.0,-22.0,
8.0,-24.0,
10.0,-26.0,
15.0,-26.0,
22.0,-26.0,
26.0,-36.0,
80.0,-38.0,
102.0,-42.0,
112.0,-50.0,
175.0,-50.0,
175.0,-45.0,
180.0,-45.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.0,-50.0,
-170.0,-50.0,
-170.0,-54.0,
-110.0,-54.0,
-70.0,-52.0,
-15.0,-52.0,
-12.6,-48.0,
-10.1,-48.0,
-5.0,-40.0,
-3.0,-32.0,
0.0,-32.0,
3.0,-32.0,
5.0,-40.0,
10.1,-48.0,
12.6,-48.0,
15.0,-52.0,
70.0,-52.0,
110.0,-54.0,
170.0,-54.0,
170.0,-50.0,
180.0,-50.0,
ENDFIL:,EOF
