REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHPX4-130
PATNUM:,4191
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19950227
LOWFRQ:,12700
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,41.0
MDGAIN:,41.2
HGGAIN:,41.3
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.25
FRTOBA:,67.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.0,-67.0,
-85.0,-67.0,
-75.0,-60.0,
-66.0,-58.0,
-60.0,-57.0,
-56.4,-52.0,
-40.0,-50.0,
-31.5,-46.0,
-22.0,-45.0,
-18.0,-41.0,
-15.0,-37.0,
-10.0,-34.0,
-5.0,-28.8,
-2.8,-24.3,
-1.9,-24.0,
-1.7,-17.4,
-1.5,-12.3,
-1.3,-8.9,
-1.0,-5.4,
-0.8,-2.8,
-0.6,-1.4,
-0.4,-0.5,
0.0,0.0,
0.4,-0.5,
0.6,-1.4,
0.8,-2.8,
1.0,-5.4,
1.3,-8.9,
1.5,-12.3,
1.7,-17.4,
1.9,-24.0,
2.8,-24.3,
5.0,-28.8,
10.0,-34.0,
15.0,-37.0,
18.0,-41.0,
22.0,-45.0,
31.5,-46.0,
40.0,-50.0,
56.4,-52.0,
60.0,-57.0,
66.0,-58.0,
75.0,-60.0,
85.0,-67.0,
180.0,-67.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.0,-70.0,
-74.7,-70.0,
-65.0,-64.0,
-30.0,-63.0,
-15.0,-50.0,
-2.5,-48.0,
-0.8,-32.0,
0.0,-32.0,
0.8,-32.0,
2.5,-48.0,
15.0,-50.0,
30.0,-63.0,
65.0,-64.0,
74.7,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,33
-180.0,-67.0,
-80.0,-67.0,
-60.0,-54.0,
-40.0,-46.0,
-22.0,-41.0,
-15.0,-36.0,
-9.5,-32.0,
-3.9,-28.0,
-2.8,-24.0,
-2.0,-24.0,
-1.9,-21.7,
-1.7,-15.7,
-1.3,-8.2,
-1.0,-4.6,
-0.6,-1.7,
-0.3,-0.5,
0.0,0.0,
0.3,-0.5,
0.6,-1.7,
1.0,-4.6,
1.3,-8.2,
1.7,-15.7,
1.9,-21.7,
2.0,-24.0,
2.8,-24.0,
3.9,-28.0,
9.5,-32.0,
15.0,-36.0,
22.0,-41.0,
40.0,-46.0,
60.0,-54.0,
80.0,-67.0,
180.0,-67.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-70.0,
-75.0,-70.0,
-70.0,-65.0,
-60.0,-59.0,
-28.0,-57.0,
-15.0,-48.0,
-3.0,-46.5,
-0.8,-32.0,
0.0,-32.0,
0.8,-32.0,
3.0,-46.5,
15.0,-48.0,
28.0,-57.0,
60.0,-59.0,
70.0,-65.0,
75.0,-70.0,
180.0,-70.0,
ENDFIL:,EOF
