REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PARX6-65
PATNUM:,4381
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19990719
LOWFRQ:,6425
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,38.2
MDGAIN:,38.4
HGGAIN:,38.7
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.08
FRTOBA:,59.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,55
-180.0,-59.0,
-166.0,-59.0,
-166.0,-60.0,
-115.0,-60.0,
-105.5,-56.0,
-100.0,-55.0,
-91.5,-48.0,
-80.0,-42.0,
-66.0,-42.0,
-30.0,-42.0,
-30.0,-38.0,
-18.0,-38.0,
-16.0,-33.0,
-15.0,-33.0,
-15.0,-31.0,
-9.5,-31.0,
-5.0,-25.0,
-5.0,-23.0,
-3.0,-20.0,
-2.8,-18.0,
-2.4,-14.0,
-2.0,-9.0,
-1.7,-6.0,
-1.3,-3.0,
-0.9,-1.4,
-0.8,-0.8,
-0.4,-0.0,
0.0,0.0,
0.4,0.0,
0.8,-0.8,
0.9,-1.4,
1.3,-3.0,
1.7,-6.0,
2.0,-9.0,
2.4,-14.0,
2.8,-18.0,
3.0,-20.0,
5.0,-23.0,
5.0,-25.0,
9.5,-31.0,
15.0,-31.0,
15.0,-33.0,
16.0,-33.0,
18.0,-38.0,
30.0,-38.0,
30.0,-42.0,
66.0,-42.0,
80.0,-42.0,
91.5,-48.0,
100.0,-55.0,
105.5,-56.0,
115.0,-60.0,
166.0,-60.0,
166.0,-59.0,
180.0,-59.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,29
-180.0,-64.0,
-164.0,-64.0,
-164.0,-66.0,
-107.0,-66.0,
-97.0,-60.0,
-83.0,-60.0,
-79.0,-56.0,
-35.0,-54.0,
-24.0,-54.0,
-22.0,-53.0,
-18.0,-53.0,
-15.0,-45.5,
-5.3,-45.5,
-3.0,-35.0,
0.0,-35.0,
3.0,-35.0,
5.3,-45.5,
15.0,-45.5,
18.0,-53.0,
22.0,-53.0,
24.0,-54.0,
35.0,-54.0,
79.0,-56.0,
83.0,-60.0,
97.0,-60.0,
107.0,-66.0,
164.0,-66.0,
164.0,-64.0,
180.0,-64.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,53
-180.0,-59.0,
-166.0,-59.0,
-166.0,-62.0,
-116.0,-62.0,
-100.0,-55.0,
-99.0,-54.0,
-88.0,-47.0,
-76.0,-45.5,
-70.0,-43.5,
-55.0,-42.0,
-30.0,-42.0,
-26.0,-36.5,
-19.0,-36.0,
-15.0,-34.0,
-13.0,-33.0,
-8.0,-30.5,
-6.0,-25.0,
-5.0,-25.0,
-3.3,-24.0,
-2.5,-15.0,
-2.0,-9.0,
-1.7,-6.0,
-1.3,-3.8,
-0.9,-1.5,
-0.7,-0.9,
-0.3,0.0,
0.0,0.0,
0.3,0.0,
0.7,-0.9,
0.9,-1.5,
1.3,-3.8,
1.7,-6.0,
2.0,-9.0,
2.5,-15.0,
3.3,-24.0,
5.0,-25.0,
6.0,-25.0,
8.0,-30.5,
13.0,-33.0,
15.0,-34.0,
19.0,-36.0,
26.0,-36.5,
30.0,-42.0,
55.0,-42.0,
70.0,-43.5,
76.0,-45.5,
88.0,-47.0,
99.0,-54.0,
100.0,-55.0,
116.0,-62.0,
166.0,-62.0,
166.0,-59.0,
180.0,-59.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.0,-64.0,
-164.0,-64.0,
-163.0,-64.0,
-97.0,-64.0,
-74.5,-57.0,
-50.0,-57.0,
-48.0,-55.0,
-41.0,-53.0,
-27.0,-53.0,
-17.0,-47.0,
-15.0,-46.5,
-6.2,-46.0,
-3.0,-35.0,
0.0,-35.0,
3.0,-35.0,
6.2,-46.0,
15.0,-46.5,
17.0,-47.0,
27.0,-53.0,
41.0,-53.0,
48.0,-55.0,
50.0,-57.0,
74.5,-57.0,
97.0,-64.0,
163.0,-64.0,
164.0,-64.0,
180.0,-64.0,
ENDFIL:,EOF
