REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP6-130
PATNUM:,3286A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19911017
LOWFRQ:,12750
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,45.1
MDGAIN:,45.2
HGGAIN:,45.3
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.08
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,49
-180.00,-70.00,
-95.00,-70.00,
-65.00,-59.00,
-55.00,-47.00,
-25.00,-41.00,
-15.00,-38.00,
-10.00,-31.00,
-8.00,-24.00,
-1.50,-22.00,
-1.00,-10.00,
-0.90,-8.60,
-0.90,-7.40,
-0.80,-6.30,
-0.70,-5.20,
-0.70,-4.30,
-0.60,-3.40,
-0.50,-2.70,
-0.50,-2.00,
-0.40,-1.50,
-0.30,-1.00,
-0.30,-0.60,
-0.20,-0.40,
-0.10,-0.20,
-0.10,0.00,
0.00,0.00,
0.10,0.00,
0.10,-0.20,
0.20,-0.40,
0.30,-0.60,
0.30,-1.00,
0.40,-1.50,
0.50,-2.00,
0.50,-2.70,
0.60,-3.40,
0.70,-4.30,
0.70,-5.20,
0.80,-6.30,
0.90,-7.40,
0.90,-8.60,
1.00,-10.00,
1.50,-22.00,
8.00,-24.00,
10.00,-31.00,
15.00,-38.00,
25.00,-41.00,
55.00,-47.00,
65.00,-59.00,
95.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,13
-180.00,-70.00,
-70.00,-70.00,
-50.00,-60.00,
-15.00,-54.00,
-8.00,-46.00,
-2.00,-28.00,
0.00,-28.00,
2.00,-28.00,
8.00,-46.00,
15.00,-54.00,
50.00,-60.00,
70.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.00,-70.00,
-95.00,-70.00,
-65.00,-59.00,
-55.00,-47.00,
-25.00,-41.00,
-15.00,-38.00,
-10.00,-31.00,
-8.00,-24.00,
-1.50,-22.00,
-1.00,-10.00,
-0.90,-8.60,
-0.90,-7.40,
-0.80,-6.30,
-0.70,-5.20,
-0.70,-4.30,
-0.60,-3.40,
-0.50,-2.70,
-0.50,-2.00,
-0.40,-1.50,
-0.30,-1.00,
-0.30,-0.60,
-0.20,-0.40,
-0.10,-0.20,
-0.10,0.00,
0.00,0.00,
0.10,0.00,
0.10,-0.20,
0.20,-0.40,
0.30,-0.60,
0.30,-1.00,
0.40,-1.50,
0.50,-2.00,
0.50,-2.70,
0.60,-3.40,
0.70,-4.30,
0.70,-5.20,
0.80,-6.30,
0.90,-7.40,
0.90,-8.60,
1.00,-10.00,
1.50,-22.00,
8.00,-24.00,
10.00,-31.00,
15.00,-38.00,
25.00,-41.00,
55.00,-47.00,
65.00,-59.00,
95.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,13
-180.00,-70.00,
-70.00,-70.00,
-50.00,-60.00,
-15.00,-54.00,
-8.00,-46.00,
-2.00,-28.00,
0.00,-28.00,
2.00,-28.00,
8.00,-46.00,
15.00,-54.00,
50.00,-60.00,
70.00,-70.00,
180.00,-70.00,
ENDFIL:,EOF
