REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP8-74
PATNUM:,3694
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19870422
LOWFRQ:,7425
HGHFRQ:,7900
GUNITS:,DBI/DBR
LWGAIN:,42.5
MDGAIN:,42.8
HGGAIN:,43.0
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.04
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-71.00,
-100.00,-71.00,
-90.00,-68.00,
-65.00,-49.00,
-55.00,-49.00,
-45.00,-46.00,
-35.00,-46.00,
-20.00,-40.00,
-14.00,-40.00,
-12.00,-38.00,
-10.00,-38.00,
-7.00,-32.00,
-6.00,-28.00,
-5.00,-28.00,
-4.00,-24.00,
-2.00,-24.00,
-1.50,-10.30,
-1.00,-5.00,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-5.00,
1.50,-10.30,
2.00,-24.00,
4.00,-24.00,
5.00,-28.00,
6.00,-28.00,
7.00,-32.00,
10.00,-38.00,
12.00,-38.00,
14.00,-40.00,
20.00,-40.00,
35.00,-46.00,
45.00,-46.00,
55.00,-49.00,
65.00,-49.00,
90.00,-68.00,
100.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,29
-180.00,-71.80,
-80.00,-71.90,
-70.00,-70.00,
-60.00,-65.00,
-45.00,-60.00,
-40.00,-57.00,
-35.00,-57.00,
-20.00,-54.00,
-14.00,-52.00,
-13.00,-51.00,
-11.00,-51.00,
-10.10,-49.80,
-4.00,-48.90,
-1.00,-32.00,
0.00,-32.00,
1.00,-32.00,
4.00,-48.90,
10.10,-49.80,
11.00,-51.00,
13.00,-51.00,
14.00,-52.00,
20.00,-54.00,
35.00,-57.00,
40.00,-57.00,
45.00,-60.00,
60.00,-65.00,
70.00,-70.00,
80.00,-71.90,
180.00,-71.80,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,37
-180.00,-70.00,
-90.00,-70.00,
-85.00,-66.00,
-70.00,-64.00,
-65.00,-55.00,
-55.00,-51.90,
-50.00,-51.90,
-30.00,-46.00,
-15.00,-40.00,
-13.00,-40.00,
-10.00,-36.90,
-8.50,-36.90,
-4.00,-30.00,
-3.00,-24.00,
-2.00,-24.00,
-1.50,-10.30,
-1.00,-5.00,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-5.00,
1.50,-10.30,
2.00,-24.00,
3.00,-24.00,
4.00,-30.00,
8.50,-36.90,
10.00,-36.90,
13.00,-40.00,
15.00,-40.00,
30.00,-46.00,
50.00,-51.90,
55.00,-51.90,
65.00,-55.00,
70.00,-64.00,
85.00,-66.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-71.90,
-75.00,-71.90,
-65.00,-61.00,
-55.00,-61.00,
-50.00,-58.00,
-30.00,-55.00,
-20.00,-55.00,
-15.00,-53.00,
-10.00,-53.00,
-8.00,-51.00,
-6.00,-42.00,
-4.00,-42.00,
-1.00,-32.00,
0.00,-32.00,
1.00,-32.00,
4.00,-42.00,
6.00,-42.00,
8.00,-51.00,
10.00,-53.00,
15.00,-53.00,
20.00,-55.00,
30.00,-55.00,
50.00,-58.00,
55.00,-61.00,
65.00,-61.00,
75.00,-71.90,
180.00,-71.90,
ENDFIL:,EOF
