REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL12-59W
PATNUM:,4711B
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20011201
LOWFRQ:, 5925 
HGHFRQ:, 7125 
GUNITS:,DBI/DBR
LWGAIN:,44.7
MDGAIN:,45.2
HGGAIN:,46.1
AZWIDT:,0.9
ELWIDT:,0.9
ATVSWR:,1.06
FRTOBA:,52
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:, 33 
-180.00,-52.00,
-175.01,-52.00,
-175.00,-58.00,
-120.00,-58.00,
-104.50,-45.75,
-90.00,-45.00,
-85.00,-46.00,
-28.00,-46.00,
-15.00,-41.50,
-3.00,-23.00,
-1.90,-23.00,
-1.80,-23.00,
-1.50,-20.00,
-1.34,-18.39,
-1.00,-8.70,
-0.50,-1.70,
0.00,0.00,
0.50,-1.70,
1.00,-8.70,
1.34,-18.39,
1.50,-20.00,
1.80,-23.00,
1.90,-23.00,
3.00,-23.00,
15.00,-41.50,
28.00,-46.00,
85.00,-46.00,
90.00,-45.00,
104.50,-45.75,
120.00,-58.00,
175.00,-58.00,
175.01,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:, 21 
-180.00,-59.00,
-175.01,-59.00,
-175.00,-63.00,
-115.00,-63.00,
-100.00,-55.00,
-10.00,-55.00,
-9.80,-54.00,
-6.00,-37.00,
-3.39,-37.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.39,-37.00,
6.00,-37.00,
9.80,-54.00,
10.00,-55.00,
100.00,-55.00,
115.00,-63.00,
175.00,-63.00,
175.01,-59.00,
180.00,-59.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:, 41 
-180.00,-52.00,
-175.01,-52.00,
-175.00,-58.00,
-120.00,-58.00,
-104.50,-45.50,
-103.00,-44.50,
-102.50,-44.00,
-89.00,-44.00,
-88.00,-44.50,
-85.00,-46.00,
-24.44,-46.00,
-23.00,-43.50,
-20.00,-38.00,
-15.00,-38.00,
-3.60,-22.00,
-1.70,-22.00,
-1.50,-20.00,
-1.38,-18.80,
-1.00,-8.70,
-0.50,-1.70,
0.00,0.00,
0.50,-1.70,
1.00,-8.70,
1.38,-18.80,
1.50,-20.00,
1.70,-22.00,
3.60,-22.00,
15.00,-38.00,
20.00,-38.00,
23.00,-43.50,
24.44,-46.00,
85.00,-46.00,
88.00,-44.50,
89.00,-44.00,
102.50,-44.00,
103.00,-44.50,
104.50,-45.50,
120.00,-58.00,
175.00,-58.00,
175.01,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:, 25 
-180.00,-59.00,
-175.01,-59.00,
-175.00,-63.00,
-115.00,-63.00,
-100.00,-55.00,
-25.00,-55.00,
-15.00,-53.30,
-10.00,-50.00,
-8.00,-43.64,
-7.80,-43.00,
-5.00,-43.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
5.00,-43.00,
7.80,-43.00,
8.00,-43.64,
10.00,-50.00,
15.00,-53.30,
25.00,-55.00,
100.00,-55.00,
115.00,-63.00,
175.00,-63.00,
175.01,-59.00,
180.00,-59.00,
ENDFIL:,EOF
