REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP4-240
PATNUM:,3871A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001031
LOWFRQ:,24250
HGHFRQ:,26500
GUNITS:,DBI/DBR
LWGAIN:,46.5
MDGAIN:,46.9
HGGAIN:,47.2
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.20
FRTOBA:,73.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,53
-180.00,-73.00,
-90.00,-73.00,
-75.00,-66.00,
-55.00,-50.00,
-38.00,-45.00,
-20.00,-42.50,
-17.00,-40.00,
-10.00,-40.00,
-9.00,-34.00,
-5.00,-32.00,
-2.50,-20.00,
-1.50,-20.00,
-1.40,-16.00,
-0.80,-16.00,
-0.70,-13.00,
-0.65,-11.00,
-0.60,-9.00,
-0.55,-7.00,
-0.50,-5.65,
-0.45,-4.50,
-0.40,-3.42,
-0.35,-2.44,
-0.30,-1.69,
-0.25,-1.02,
-0.20,-0.51,
-0.15,-0.24,
-0.00,-0.00,
0.15,-0.24,
0.20,-0.51,
0.25,-1.02,
0.30,-1.69,
0.35,-2.44,
0.40,-3.42,
0.45,-4.50,
0.50,-5.65,
0.55,-7.00,
0.60,-9.00,
0.65,-11.00,
0.70,-13.00,
0.80,-16.00,
1.40,-16.00,
1.50,-20.00,
2.50,-20.00,
5.00,-32.00,
9.00,-34.00,
10.00,-40.00,
17.00,-40.00,
20.00,-42.50,
38.00,-45.00,
55.00,-50.00,
75.00,-66.00,
90.00,-73.00,
180.00,-73.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,29
-180.00,-75.00,
-75.00,-75.00,
-60.00,-67.00,
-45.00,-66.00,
-40.00,-61.00,
-30.00,-60.00,
-18.00,-54.00,
-15.00,-54.00,
-10.00,-54.00,
-6.50,-52.00,
-5.00,-50.20,
-4.00,-43.00,
-2.50,-42.00,
-1.50,-32.00,
-0.00,-32.00,
1.50,-32.00,
2.50,-42.00,
4.00,-43.00,
5.00,-50.20,
6.50,-52.00,
10.00,-54.00,
15.00,-54.00,
18.00,-54.00,
30.00,-60.00,
40.00,-61.00,
45.00,-66.00,
60.00,-67.00,
75.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,59
-180.00,-73.00,
-75.00,-73.00,
-50.00,-50.00,
-37.50,-45.00,
-20.00,-42.50,
-15.00,-40.00,
-10.00,-40.00,
-5.00,-32.00,
-4.00,-28.00,
-2.50,-26.00,
-2.00,-20.00,
-1.00,-17.00,
-0.86,-16.00,
-0.81,-14.01,
-0.75,-12.05,
-0.70,-10.59,
-0.65,-8.93,
-0.60,-7.48,
-0.55,-6.19,
-0.50,-5.14,
-0.45,-4.13,
-0.40,-3.32,
-0.35,-2.44,
-0.30,-1.62,
-0.25,-0.98,
-0.20,-0.54,
-0.15,-0.20,
-0.10,-0.10,
-0.05,-0.00,
-0.00,-0.00,
0.05,-0.00,
0.10,-0.10,
0.15,-0.20,
0.20,-0.54,
0.25,-0.98,
0.30,-1.62,
0.35,-2.44,
0.40,-3.32,
0.45,-4.13,
0.50,-5.14,
0.55,-6.19,
0.60,-7.48,
0.65,-8.93,
0.70,-10.59,
0.75,-12.05,
0.81,-14.01,
0.86,-16.00,
1.00,-17.00,
2.00,-20.00,
2.50,-26.00,
4.00,-28.00,
5.00,-32.00,
10.00,-40.00,
15.00,-40.00,
20.00,-42.50,
37.50,-45.00,
50.00,-50.00,
75.00,-73.00,
180.00,-73.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-76.00,
-75.00,-76.00,
-67.10,-71.00,
-50.00,-71.00,
-45.00,-66.00,
-15.00,-63.00,
-11.00,-51.00,
-5.00,-50.50,
-2.50,-50.00,
-1.50,-32.00,
-0.00,-32.00,
1.50,-32.00,
2.50,-50.00,
5.00,-50.50,
11.00,-51.00,
15.00,-63.00,
45.00,-66.00,
50.00,-71.00,
67.10,-71.00,
75.00,-76.00,
180.00,-76.00,
ENDFIL:,EOF
