REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP6-70
PATNUM:,2796E
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19761101
LOWFRQ:,7125
HGHFRQ:,7750
GUNITS:,DBI/DBR
LWGAIN:,40.1
MDGAIN:,40.5
HGGAIN:,40.9
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.06
FRTOBA:,65.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.00,-65.00,
-90.00,-65.00,
-80.00,-53.00,
-50.00,-44.00,
-20.00,-39.00,
-15.00,-39.00,
-11.00,-33.00,
-10.00,-33.00,
-2.60,-20.00,
-1.90,-20.00,
-1.50,-10.00,
-1.40,-7.71,
-1.30,-5.78,
-1.20,-4.19,
-1.10,-2.90,
-1.00,-1.88,
-0.90,-1.11,
-0.50,-0.17,
-0.30,-0.15,
-0.20,-0.09,
-0.10,-0.03,
0.00,0.00,
0.10,-0.03,
0.20,-0.09,
0.30,-0.15,
0.50,-0.17,
0.90,-1.11,
1.00,-1.88,
1.10,-2.90,
1.20,-4.19,
1.30,-5.78,
1.40,-7.71,
1.50,-10.00,
1.90,-20.00,
2.60,-20.00,
10.00,-33.00,
11.00,-33.00,
15.00,-39.00,
20.00,-39.00,
50.00,-44.00,
80.00,-53.00,
90.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-70.00,
-90.00,-70.00,
-60.00,-59.00,
-20.00,-49.00,
-15.00,-49.00,
-10.00,-45.00,
-4.00,-45.00,
-2.00,-28.00,
0.00,-28.00,
2.00,-28.00,
4.00,-45.00,
10.00,-45.00,
15.00,-49.00,
20.00,-49.00,
60.00,-59.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-65.00,
-90.00,-65.00,
-40.00,-42.00,
-20.00,-39.00,
-15.00,-39.00,
-13.00,-38.00,
-5.50,-25.00,
-3.60,-25.00,
-3.50,-21.00,
-1.90,-21.00,
-1.50,-10.00,
-1.40,-7.48,
-1.30,-5.39,
-1.20,-3.69,
-1.10,-2.34,
-1.00,-1.31,
-0.90,-0.55,
-0.50,-0.46,
-0.40,-0.39,
-0.30,-0.28,
-0.20,-0.15,
-0.10,-0.04,
0.00,0.00,
0.10,-0.04,
0.20,-0.15,
0.30,-0.28,
0.40,-0.39,
0.50,-0.46,
0.90,-0.55,
1.00,-1.31,
1.10,-2.34,
1.20,-3.69,
1.30,-5.39,
1.40,-7.48,
1.50,-10.00,
1.90,-21.00,
3.50,-21.00,
3.60,-25.00,
5.50,-25.00,
13.00,-38.00,
15.00,-39.00,
20.00,-39.00,
40.00,-42.00,
90.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-70.00,
-90.00,-70.00,
-15.00,-50.00,
-10.00,-50.00,
-5.00,-45.00,
-2.50,-45.00,
-1.50,-28.00,
0.00,-28.00,
1.50,-28.00,
2.50,-45.00,
5.00,-45.00,
10.00,-50.00,
15.00,-50.00,
90.00,-70.00,
180.00,-70.00,
ENDFIL:,EOF
