REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FPX8-71
PATNUM:,6143
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19771130
LOWFRQ:,7125
HGHFRQ:,7725
GUNITS:,DBI/DBR
LWGAIN:,41.8
MDGAIN:,42.1
HGGAIN:,42.3
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.07
FRTOBA:,65.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-65.00,
-172.00,-65.00,
-172.00,-68.00,
-108.00,-68.00,
-85.00,-48.00,
-45.00,-45.00,
-37.50,-43.00,
-25.00,-43.00,
-22.50,-37.00,
-15.00,-37.00,
-13.00,-37.00,
-10.00,-31.00,
-5.60,-31.00,
-5.00,-28.00,
-3.50,-25.00,
-2.50,-20.00,
-1.50,-19.00,
-1.00,-3.90,
-0.50,-0.90,
0.00,0.00,
0.50,-0.90,
1.00,-3.90,
1.50,-19.00,
2.50,-20.00,
3.50,-25.00,
5.00,-28.00,
5.60,-31.00,
10.00,-31.00,
13.00,-37.00,
15.00,-37.00,
22.50,-37.00,
25.00,-43.00,
37.50,-43.00,
45.00,-45.00,
85.00,-48.00,
108.00,-68.00,
172.00,-68.00,
172.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-68.00,
-90.00,-68.00,
-90.00,-65.00,
-45.00,-60.00,
-15.00,-49.00,
-10.00,-46.00,
-5.00,-45.00,
-1.50,-26.00,
0.00,-26.00,
1.50,-26.00,
5.00,-45.00,
10.00,-46.00,
15.00,-49.00,
45.00,-60.00,
90.00,-65.00,
90.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-65.00,
-172.00,-65.00,
-172.00,-68.00,
-108.00,-68.00,
-85.00,-48.00,
-45.00,-45.00,
-37.50,-43.00,
-25.00,-43.00,
-22.50,-37.00,
-15.00,-37.00,
-13.00,-37.00,
-10.00,-31.00,
-5.60,-31.00,
-5.00,-28.00,
-3.50,-25.00,
-2.50,-20.00,
-1.50,-19.00,
-1.00,-3.90,
-0.50,-0.90,
0.00,0.00,
0.50,-0.90,
1.00,-3.90,
1.50,-19.00,
2.50,-20.00,
3.50,-25.00,
5.00,-28.00,
5.60,-31.00,
10.00,-31.00,
13.00,-37.00,
15.00,-37.00,
22.50,-37.00,
25.00,-43.00,
37.50,-43.00,
45.00,-45.00,
85.00,-48.00,
108.00,-68.00,
172.00,-68.00,
172.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-68.00,
-90.00,-68.00,
-90.00,-65.00,
-45.00,-60.00,
-15.00,-49.00,
-10.00,-46.00,
-5.00,-45.00,
-1.50,-26.00,
0.00,-26.00,
1.50,-26.00,
5.00,-45.00,
10.00,-46.00,
15.00,-49.00,
45.00,-60.00,
90.00,-65.00,
90.00,-68.00,
180.00,-68.00,
ENDFIL:,EOF
