REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP1-240A
PATNUM:,2368A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001031
LOWFRQ:,24250
HGHFRQ:,26500
GUNITS:,DBI/DBR
LWGAIN:,35.5
MDGAIN:,35.9
HGGAIN:,36.3
AZWIDT:,2.50
ELWIDT:,2.50
ATVSWR:,1.20
FRTOBA:,62.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.00,-62.00,
-95.00,-62.00,
-69.00,-44.00,
-35.00,-33.50,
-20.00,-31.50,
-15.00,-27.00,
-9.00,-24.00,
-6.00,-21.00,
-3.10,-19.00,
-2.90,-16.70,
-2.70,-13.90,
-2.50,-10.90,
-2.20,-8.80,
-2.00,-7.10,
-1.80,-5.40,
-1.50,-3.90,
-1.30,-2.60,
-1.00,-1.60,
-0.70,-0.60,
-0.50,-0.30,
-0.30,-0.00,
-0.00,-0.00,
0.30,-0.00,
0.50,-0.30,
0.70,-0.60,
1.00,-1.60,
1.30,-2.60,
1.50,-3.90,
1.80,-5.40,
2.00,-7.10,
2.20,-8.80,
2.50,-10.90,
2.70,-13.90,
2.90,-16.70,
3.10,-19.00,
6.00,-21.00,
9.00,-24.00,
15.00,-27.00,
20.00,-31.50,
35.00,-33.50,
69.00,-44.00,
95.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-62.00,
-80.00,-62.00,
-52.50,-52.00,
-45.00,-52.00,
-37.50,-46.00,
-22.50,-41.00,
-15.00,-40.00,
-5.00,-40.00,
-1.50,-30.00,
-0.00,-30.00,
1.50,-30.00,
5.00,-40.00,
15.00,-40.00,
22.50,-41.00,
37.50,-46.00,
45.00,-52.00,
52.50,-52.00,
80.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-63.00,
-100.00,-63.00,
-46.00,-35.00,
-20.00,-31.50,
-15.00,-26.50,
-4.00,-21.00,
-3.10,-19.00,
-2.90,-16.70,
-2.70,-13.90,
-2.50,-10.90,
-2.20,-8.80,
-2.00,-7.10,
-1.80,-5.40,
-1.50,-3.90,
-1.30,-2.60,
-1.00,-1.60,
-0.70,-0.60,
-0.50,-0.30,
-0.30,-0.00,
-0.00,-0.00,
0.30,-0.00,
0.50,-0.30,
0.70,-0.60,
1.00,-1.60,
1.30,-2.60,
1.50,-3.90,
1.80,-5.40,
2.00,-7.10,
2.20,-8.80,
2.50,-10.90,
2.70,-13.90,
2.90,-16.70,
3.10,-19.00,
4.00,-21.00,
15.00,-26.50,
20.00,-31.50,
46.00,-35.00,
100.00,-63.00,
180.00,-63.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,13
-180.00,-65.00,
-70.00,-65.00,
-45.00,-49.00,
-15.00,-48.00,
-4.50,-41.00,
-1.50,-30.00,
-0.00,-30.00,
1.50,-30.00,
4.50,-41.00,
15.00,-48.00,
45.00,-49.00,
70.00,-65.00,
180.00,-65.00,
ENDFIL:,EOF
