REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FPX8-19
PATNUM:,6410C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19820303
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,30.4
MDGAIN:,31.2
HGGAIN:,32.0
AZWIDT:,41.00
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,47.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-49.00,
-130.00,-49.00,
-110.00,-41.00,
-95.00,-39.00,
-80.00,-30.00,
-60.00,-25.00,
-35.00,-25.00,
-20.00,-23.00,
-15.00,-20.00,
-8.00,-18.00,
-6.00,-14.00,
-5.50,-12.00,
-4.70,-8.00,
-3.50,-4.20,
-2.30,-2.00,
-1.20,-0.50,
0.00,0.00,
1.20,-0.50,
2.30,-2.00,
3.50,-4.20,
4.70,-8.00,
5.50,-12.00,
6.00,-14.00,
8.00,-18.00,
15.00,-20.00,
20.00,-23.00,
35.00,-25.00,
60.00,-25.00,
80.00,-30.00,
95.00,-39.00,
110.00,-41.00,
130.00,-49.00,
180.00,-49.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-49.00,
-110.00,-49.00,
-90.00,-43.00,
-60.00,-43.00,
-30.00,-38.00,
-20.00,-32.00,
-15.00,-32.00,
-6.00,-28.00,
0.00,-28.00,
6.00,-28.00,
15.00,-32.00,
20.00,-32.00,
30.00,-38.00,
60.00,-43.00,
90.00,-43.00,
110.00,-49.00,
180.00,-49.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,33
-180.00,-49.00,
-130.00,-49.00,
-110.00,-41.00,
-95.00,-39.00,
-80.00,-30.00,
-60.00,-25.00,
-35.00,-25.00,
-20.00,-23.00,
-15.00,-20.00,
-8.00,-18.00,
-6.00,-14.00,
-5.50,-12.00,
-4.70,-8.00,
-3.50,-4.20,
-2.30,-2.00,
-1.20,-0.50,
0.00,0.00,
1.20,-0.50,
2.30,-2.00,
3.50,-4.20,
4.70,-8.00,
5.50,-12.00,
6.00,-14.00,
8.00,-18.00,
15.00,-20.00,
20.00,-23.00,
35.00,-25.00,
60.00,-25.00,
80.00,-30.00,
95.00,-39.00,
110.00,-41.00,
130.00,-49.00,
180.00,-49.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-49.00,
-110.00,-49.00,
-90.00,-43.00,
-60.00,-43.00,
-30.00,-38.00,
-20.00,-32.00,
-15.00,-32.00,
-6.00,-28.00,
0.00,-28.00,
6.00,-28.00,
15.00,-32.00,
20.00,-32.00,
30.00,-38.00,
60.00,-43.00,
90.00,-43.00,
110.00,-49.00,
180.00,-49.00,
ENDFIL:,EOF
