REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP1-570
PATNUM:,4250
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19940816
LOWFRQ:,57200
HGHFRQ:,58200
GUNITS:,DBI/DBR
LWGAIN:,42.6
MDGAIN:,42.7
HGGAIN:,42.8
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.30
FRTOBA:,62.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,79
-180.0,-62.0,
-84.0,-62.0,
-74.0,-52.0,
-60.0,-51.0,
-56.0,-46.0,
-52.0,-45.0,
-34.0,-43.0,
-20.0,-36.0,
-15.0,-31.0,
-12.0,-30.0,
-10.0,-29.0,
-5.0,-22.0,
-3.5,-17.0,
-2.0,-14.0,
-1.2,-14.0,
-1.1,-13.0,
-1.1,-12.0,
-1.0,-11.0,
-1.0,-10.0,
-0.9,-9.0,
-0.9,-8.0,
-0.8,-7.0,
-0.8,-6.0,
-0.7,-5.0,
-0.7,-4.8,
-0.6,-4.2,
-0.6,-3.6,
-0.6,-3.0,
-0.5,-2.4,
-0.4,-1.8,
-0.3,-1.2,
-0.3,-0.6,
-0.2,-0.3,
-0.2,-0.3,
-0.2,-0.3,
-0.1,-0.2,
-0.1,-0.2,
-0.1,-0.1,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.1,-0.1,
0.1,-0.2,
0.1,-0.2,
0.2,-0.3,
0.2,-0.3,
0.2,-0.3,
0.3,-0.6,
0.3,-1.2,
0.4,-1.8,
0.5,-2.4,
0.6,-3.0,
0.6,-3.6,
0.6,-4.2,
0.7,-4.8,
0.7,-5.0,
0.8,-6.0,
0.8,-7.0,
0.9,-8.0,
0.9,-9.0,
1.0,-10.0,
1.0,-11.0,
1.1,-12.0,
1.1,-13.0,
1.2,-14.0,
2.0,-14.0,
3.5,-17.0,
5.0,-22.0,
10.0,-29.0,
12.0,-30.0,
15.0,-31.0,
20.0,-36.0,
34.0,-43.0,
52.0,-45.0,
56.0,-46.0,
60.0,-51.0,
74.0,-52.0,
84.0,-62.0,
180.0,-62.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.0,-65.0,
-62.0,-65.0,
-60.0,-61.0,
-30.0,-61.0,
-26.0,-55.0,
-15.0,-54.5,
-10.0,-54.0,
-5.0,-46.0,
-2.0,-43.0,
-0.5,-30.0,
0.0,-30.0,
0.5,-30.0,
2.0,-43.0,
5.0,-46.0,
10.0,-54.0,
15.0,-54.5,
26.0,-55.0,
30.0,-61.0,
60.0,-61.0,
62.0,-65.0,
180.0,-65.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,89
-180.0,-62.0,
-80.0,-62.0,
-72.0,-57.0,
-57.5,-57.0,
-52.0,-47.0,
-35.0,-47.0,
-25.0,-40.0,
-15.0,-40.0,
-13.0,-37.0,
-8.0,-37.0,
-5.5,-28.0,
-3.0,-25.0,
-1.9,-20.0,
-1.4,-20.0,
-1.4,-19.0,
-1.4,-18.0,
-1.3,-17.0,
-1.3,-16.0,
-1.2,-15.0,
-1.2,-14.0,
-1.1,-13.0,
-1.1,-12.0,
-1.0,-11.0,
-1.0,-10.0,
-0.9,-9.0,
-0.9,-8.0,
-0.8,-7.0,
-0.8,-6.0,
-0.7,-5.0,
-0.7,-4.8,
-0.6,-4.2,
-0.6,-3.6,
-0.6,-3.0,
-0.5,-2.4,
-0.4,-1.8,
-0.3,-1.2,
-0.3,-0.6,
-0.2,-0.3,
-0.2,-0.3,
-0.2,-0.3,
-0.1,-0.2,
-0.1,-0.2,
-0.1,-0.1,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.1,-0.1,
0.1,-0.2,
0.1,-0.2,
0.2,-0.3,
0.2,-0.3,
0.2,-0.3,
0.3,-0.6,
0.3,-1.2,
0.4,-1.8,
0.5,-2.4,
0.6,-3.0,
0.6,-3.6,
0.6,-4.2,
0.7,-4.8,
0.7,-5.0,
0.8,-6.0,
0.8,-7.0,
0.9,-8.0,
0.9,-9.0,
1.0,-10.0,
1.0,-11.0,
1.1,-12.0,
1.1,-13.0,
1.2,-14.0,
1.2,-15.0,
1.3,-16.0,
1.3,-17.0,
1.4,-18.0,
1.4,-19.0,
1.4,-20.0,
1.9,-20.0,
3.0,-25.0,
5.5,-28.0,
8.0,-37.0,
13.0,-37.0,
15.0,-40.0,
25.0,-40.0,
35.0,-47.0,
52.0,-47.0,
57.5,-57.0,
72.0,-57.0,
80.0,-62.0,
180.0,-62.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,25
-180.0,-62.0,
-60.0,-62.0,
-55.0,-60.0,
-28.0,-60.0,
-24.0,-57.0,
-20.0,-55.0,
-15.0,-54.5,
-11.0,-54.0,
-6.0,-54.0,
-4.0,-52.0,
-3.0,-50.0,
-0.5,-30.0,
0.0,-30.0,
0.5,-30.0,
3.0,-50.0,
4.0,-52.0,
6.0,-54.0,
11.0,-54.0,
15.0,-54.5,
20.0,-55.0,
24.0,-57.0,
28.0,-60.0,
55.0,-60.0,
60.0,-62.0,
180.0,-62.0,
ENDFIL:,EOF
