REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL6-70
PATNUM:,2740E
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19780612
LOWFRQ:,7125
HGHFRQ:,7750
GUNITS:,DBI/DBR
LWGAIN:,40.0
MDGAIN:,40.4
HGGAIN:,40.7
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.07
FRTOBA:,48.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,55
-180.00,-47.90,
-175.50,-47.90,
-161.00,-52.40,
-150.00,-52.40,
-133.00,-50.80,
-124.50,-47.80,
-115.00,-40.70,
-105.00,-40.00,
-98.50,-40.00,
-85.00,-44.70,
-75.00,-39.90,
-56.50,-39.90,
-51.00,-39.00,
-20.00,-38.90,
-15.00,-37.80,
-13.40,-37.10,
-12.00,-33.00,
-11.00,-33.00,
-10.60,-32.10,
-7.50,-32.10,
-6.60,-31.00,
-4.70,-26.30,
-2.90,-26.40,
-1.80,-20.00,
-1.50,-13.00,
-1.00,-3.70,
-0.50,-1.10,
0.00,0.00,
0.50,-1.10,
1.00,-3.70,
1.50,-13.00,
1.80,-20.00,
2.90,-26.40,
4.70,-26.30,
6.60,-31.00,
7.50,-32.10,
10.60,-32.10,
11.00,-33.00,
12.00,-33.00,
13.40,-37.10,
15.00,-37.80,
20.00,-38.90,
51.00,-39.00,
56.50,-39.90,
75.00,-39.90,
85.00,-44.70,
98.50,-40.00,
105.00,-40.00,
115.00,-40.70,
124.50,-47.80,
133.00,-50.80,
150.00,-52.40,
161.00,-52.40,
175.50,-47.90,
180.00,-47.90,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,41
-180.00,-59.80,
-134.50,-59.90,
-131.00,-57.40,
-115.00,-54.30,
-101.50,-54.30,
-96.00,-51.90,
-95.00,-51.90,
-69.50,-58.00,
-65.00,-58.00,
-21.50,-50.40,
-11.70,-50.40,
-10.50,-48.50,
-9.00,-48.60,
-8.80,-46.30,
-5.10,-46.30,
-4.70,-44.80,
-3.00,-44.80,
-1.90,-39.10,
-1.50,-39.10,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
1.50,-39.10,
1.90,-39.10,
3.00,-44.80,
4.70,-44.80,
5.10,-46.30,
8.80,-46.30,
9.00,-48.60,
10.50,-48.50,
11.70,-50.40,
21.50,-50.40,
65.00,-58.00,
69.50,-58.00,
95.00,-51.90,
96.00,-51.90,
101.50,-54.30,
115.00,-54.30,
131.00,-57.40,
134.50,-59.90,
180.00,-59.80,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-47.90,
-175.50,-47.90,
-172.00,-57.90,
-135.00,-57.90,
-123.00,-53.70,
-104.00,-41.20,
-100.00,-41.20,
-65.00,-47.80,
-50.50,-45.40,
-33.00,-45.60,
-30.00,-41.20,
-15.00,-34.90,
-10.00,-34.90,
-8.20,-34.40,
-7.00,-27.20,
-6.30,-27.20,
-4.50,-19.80,
-3.10,-19.80,
-1.50,-13.00,
-1.00,-3.70,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-3.70,
1.50,-13.00,
3.10,-19.80,
4.50,-19.80,
6.30,-27.20,
7.00,-27.20,
8.20,-34.40,
10.00,-34.90,
15.00,-34.90,
30.00,-41.20,
33.00,-45.60,
50.50,-45.40,
65.00,-47.80,
100.00,-41.20,
104.00,-41.20,
123.00,-53.70,
135.00,-57.90,
172.00,-57.90,
175.50,-47.90,
180.00,-47.90,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,35
-180.00,-59.80,
-132.50,-59.90,
-106.00,-49.90,
-100.00,-49.90,
-76.00,-52.30,
-45.00,-52.30,
-30.00,-50.00,
-23.00,-49.80,
-15.00,-43.00,
-10.20,-39.00,
-9.50,-37.50,
-8.10,-37.20,
-6.30,-34.20,
-5.00,-34.20,
-2.30,-33.00,
-1.60,-33.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
1.60,-33.00,
2.30,-33.00,
5.00,-34.20,
6.30,-34.20,
8.10,-37.20,
9.50,-37.50,
10.20,-39.00,
15.00,-43.00,
23.00,-49.80,
30.00,-50.00,
45.00,-52.30,
76.00,-52.30,
100.00,-49.90,
106.00,-49.90,
132.50,-59.90,
180.00,-59.80,
ENDFIL:,EOF
