REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP6-65
PATNUM:,1700H
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000808
LOWFRQ:,6425
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,39.0
MDGAIN:,39.5
HGGAIN:,39.8
AZWIDT:,1.70
ELWIDT:,1.70
ATVSWR:,1.06
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-64.00,
-100.00,-64.00,
-55.00,-43.00,
-41.00,-42.00,
-30.00,-42.00,
-30.00,-39.50,
-25.00,-38.00,
-15.00,-38.00,
-6.20,-28.00,
-5.80,-26.00,
-5.00,-26.00,
-5.00,-24.00,
-3.60,-24.00,
-2.60,-20.00,
-2.30,-20.00,
-2.00,-15.00,
-1.70,-10.00,
-1.40,-5.00,
-1.00,-2.00,
-0.60,-1.00,
0.00,0.00,
0.60,-1.00,
1.00,-2.00,
1.40,-5.00,
1.70,-10.00,
2.00,-15.00,
2.30,-20.00,
2.60,-20.00,
3.60,-24.00,
5.00,-24.00,
5.00,-26.00,
5.80,-26.00,
6.20,-28.00,
15.00,-38.00,
25.00,-38.00,
30.00,-39.50,
30.00,-42.00,
41.00,-42.00,
55.00,-43.00,
100.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-67.00,
-80.00,-67.00,
-25.00,-50.00,
-15.00,-50.00,
-11.50,-44.00,
-2.50,-44.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
2.50,-44.00,
11.50,-44.00,
15.00,-50.00,
25.00,-50.00,
80.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-64.00,
-100.00,-64.00,
-75.00,-60.00,
-45.00,-45.00,
-35.00,-42.00,
-30.00,-42.00,
-30.00,-40.50,
-15.00,-36.00,
-13.00,-29.00,
-10.00,-29.00,
-10.00,-28.00,
-7.00,-28.00,
-6.50,-26.00,
-5.00,-26.00,
-5.00,-23.00,
-3.50,-20.00,
-2.30,-20.00,
-2.00,-15.00,
-1.70,-10.00,
-1.40,-5.00,
-1.00,-2.00,
-0.60,-1.00,
0.00,0.00,
0.60,-1.00,
1.00,-2.00,
1.40,-5.00,
1.70,-10.00,
2.00,-15.00,
2.30,-20.00,
3.50,-20.00,
5.00,-23.00,
5.00,-26.00,
6.50,-26.00,
7.00,-28.00,
10.00,-28.00,
10.00,-29.00,
13.00,-29.00,
15.00,-36.00,
30.00,-40.50,
30.00,-42.00,
35.00,-42.00,
45.00,-45.00,
75.00,-60.00,
100.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-67.00,
-80.00,-67.00,
-60.00,-55.00,
-42.00,-55.00,
-20.00,-51.00,
-15.00,-51.00,
-6.00,-46.00,
-4.00,-46.00,
-2.40,-38.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
2.40,-38.00,
4.00,-46.00,
6.00,-46.00,
15.00,-51.00,
20.00,-51.00,
42.00,-55.00,
60.00,-55.00,
80.00,-67.00,
180.00,-67.00,
ENDFIL:,EOF
