REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FP12-71
PATNUM:,6139
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19771130
LOWFRQ:,7125
HGHFRQ:,7725
GUNITS:,DBI/DBR
LWGAIN:,45.7
MDGAIN:,46.1
HGGAIN:,46.2
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.04
FRTOBA:,69.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-71.00,
-130.00,-71.00,
-85.00,-51.00,
-50.00,-49.50,
-40.00,-47.00,
-25.00,-46.00,
-23.00,-40.00,
-12.50,-40.00,
-10.00,-35.00,
-5.50,-34.00,
-5.25,-32.00,
-3.50,-28.50,
-3.00,-25.00,
-1.50,-20.00,
-1.20,-6.00,
-1.00,-3.00,
-0.60,-1.00,
0.00,0.00,
0.60,-1.00,
1.00,-3.00,
1.20,-6.00,
1.50,-20.00,
3.00,-25.00,
3.50,-28.50,
5.25,-32.00,
5.50,-34.00,
10.00,-35.00,
12.50,-40.00,
23.00,-40.00,
25.00,-46.00,
40.00,-47.00,
50.00,-49.50,
85.00,-51.00,
130.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-71.00,
-90.00,-71.00,
-90.00,-68.00,
-43.00,-63.00,
-15.00,-53.00,
-10.00,-49.60,
-5.00,-48.80,
-2.00,-30.00,
-1.50,-28.00,
0.00,-28.00,
1.50,-28.00,
2.00,-30.00,
5.00,-48.80,
10.00,-49.60,
15.00,-53.00,
43.00,-63.00,
90.00,-68.00,
90.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,35
-180.00,-71.00,
-130.00,-71.00,
-85.00,-51.00,
-50.00,-49.50,
-40.00,-47.00,
-25.00,-46.00,
-23.00,-40.00,
-12.50,-40.00,
-10.00,-35.00,
-5.50,-34.00,
-5.25,-32.00,
-3.50,-28.50,
-3.00,-25.00,
-1.50,-20.00,
-1.20,-6.00,
-1.00,-3.00,
-0.60,-1.00,
0.00,0.00,
0.60,-1.00,
1.00,-3.00,
1.20,-6.00,
1.50,-20.00,
3.00,-25.00,
3.50,-28.50,
5.25,-32.00,
5.50,-34.00,
10.00,-35.00,
12.50,-40.00,
23.00,-40.00,
25.00,-46.00,
40.00,-47.00,
50.00,-49.50,
85.00,-51.00,
130.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-71.00,
-90.00,-71.00,
-90.00,-68.00,
-43.00,-63.00,
-15.00,-53.00,
-10.00,-49.60,
-5.00,-48.80,
-2.00,-30.00,
-1.50,-28.00,
0.00,-28.00,
1.50,-28.00,
2.00,-30.00,
5.00,-48.80,
10.00,-49.60,
15.00,-53.00,
43.00,-63.00,
90.00,-68.00,
90.00,-71.00,
180.00,-71.00,
ENDFIL:,EOF
