REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX6-82
PATNUM:,1224B
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19971023
LOWFRQ:,8200
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,41.3
MDGAIN:,41.4
HGGAIN:,41.7
AZWIDT:,1.40
ELWIDT:,1.40
ATVSWR:,1.06
FRTOBA:,67.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,58
-180.00,-75.00,
-83.71,-75.00,
-71.34,-70.84,
-64.44,-68.15,
-61.68,-64.20,
-53.98,-55.98,
-39.79,-56.13,
-35.81,-52.71,
-30.58,-51.23,
-26.84,-51.08,
-25.35,-48.56,
-21.86,-48.26,
-20.00,-44.00,
-15.00,-44.00,
-13.00,-42.00,
-10.33,-41.00,
-7.91,-31.73,
-5.12,-30.01,
-3.70,-30.07,
-2.98,-22.26,
-1.87,-22.13,
-1.65,-17.12,
-1.43,-11.97,
-1.11,-7.06,
-0.90,-4.68,
-0.65,-2.06,
-0.38,-0.40,
0.00,0.00,
0.30,-0.32,
0.63,-1.75,
0.90,-4.52,
1.13,-6.98,
1.45,-12.28,
1.66,-16.80,
1.87,-21.88,
2.54,-22.26,
3.04,-27.51,
4.96,-27.78,
5.99,-31.77,
7.50,-31.87,
8.19,-35.94,
10.44,-35.90,
11.12,-40.50,
12.56,-41.60,
15.00,-42.70,
23.07,-43.00,
32.24,-49.60,
34.59,-54.50,
40.82,-54.90,
44.26,-57.80,
58.41,-58.00,
62.23,-59.60,
65.46,-65.30,
74.42,-67.00,
80.89,-69.80,
83.70,-73.90,
98.56,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,20
-180.00,-75.00,
-73.72,-75.00,
-66.91,-66.69,
-59.84,-61.87,
-18.19,-61.89,
-15.00,-61.83,
-10.32,-55.45,
-4.90,-55.34,
-1.40,-40.00,
0.00,-40.00,
1.40,-40.00,
4.18,-57.62,
15.00,-58.00,
22.17,-58.40,
23.52,-62.70,
50.54,-62.70,
55.76,-67.80,
63.99,-67.80,
72.22,-74.70,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,59
-180.00,-75.00,
-79.30,-75.00,
-69.80,-72.66,
-64.37,-66.10,
-60.64,-59.29,
-57.14,-54.98,
-53.45,-51.62,
-46.50,-49.81,
-27.33,-50.15,
-26.21,-47.61,
-16.18,-47.49,
-15.00,-43.41,
-13.36,-43.39,
-12.40,-37.34,
-10.37,-37.42,
-9.52,-35.28,
-8.25,-35.28,
-7.49,-31.16,
-4.31,-31.16,
-3.33,-22.01,
-2.32,-22.01,
-1.79,-17.24,
-1.43,-11.97,
-1.11,-7.06,
-0.90,-4.68,
-0.65,-2.06,
-0.38,-0.40,
0.00,0.00,
0.30,-0.32,
0.63,-1.75,
0.90,-4.52,
1.13,-6.98,
1.45,-12.28,
1.66,-16.80,
1.89,-21.99,
2.72,-21.99,
4.04,-28.93,
5.06,-28.93,
5.92,-31.35,
7.57,-31.35,
8.06,-34.96,
10.28,-34.90,
10.66,-38.80,
12.51,-38.80,
15.00,-40.50,
25.47,-40.50,
32.66,-45.10,
35.35,-48.30,
49.66,-50.10,
53.22,-52.40,
57.00,-54.50,
62.44,-57.20,
67.56,-62.90,
72.14,-66.70,
79.30,-70.50,
87.75,-70.70,
92.96,-71.50,
95.23,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-75.00,
-80.17,-75.00,
-77.46,-73.77,
-65.80,-67.00,
-40.57,-63.09,
-18.19,-61.89,
-15.00,-61.83,
-8.55,-53.59,
-6.28,-53.63,
-1.40,-40.00,
0.00,-40.00,
1.40,-40.00,
4.47,-53.66,
6.76,-53.72,
7.44,-56.15,
15.00,-56.10,
21.29,-56.10,
34.73,-58.20,
59.99,-60.20,
71.34,-69.90,
77.33,-70.40,
79.85,-75.00,
180.00,-75.00,
ENDFIL:,EOF
