REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX12-77
PATNUM:,2837D
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19750710
LOWFRQ:,7725
HGHFRQ:,8275
GUNITS:,DBI/DBR
LWGAIN:,46.4
MDGAIN:,46.7
HGGAIN:,46.9
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.06
FRTOBA:,75.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-75.00,
-94.00,-75.00,
-67.50,-55.00,
-58.00,-53.00,
-30.00,-53.00,
-15.00,-44.00,
-12.00,-44.00,
-10.00,-41.00,
-7.50,-41.00,
-6.50,-34.00,
-3.50,-34.00,
-2.50,-29.00,
-1.50,-29.00,
-1.00,-23.00,
-0.90,-21.00,
-0.70,-5.00,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
1.00,-20.00,
1.90,-33.00,
3.00,-33.00,
4.50,-38.00,
6.00,-38.00,
10.00,-41.30,
14.00,-48.00,
25.00,-48.00,
25.00,-51.00,
41.50,-51.00,
54.00,-60.00,
73.00,-60.00,
95.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-75.00,
-94.00,-75.00,
-62.50,-70.00,
-35.00,-70.00,
-21.00,-63.00,
-15.00,-63.00,
-8.10,-52.30,
-3.30,-52.30,
-1.70,-40.00,
-1.00,-30.00,
0.00,-30.00,
0.80,-30.00,
3.10,-54.00,
6.00,-60.00,
10.00,-60.00,
12.50,-64.00,
21.00,-64.00,
29.00,-69.00,
45.00,-69.00,
64.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,29
-180.00,-75.00,
-94.00,-75.00,
-72.00,-58.00,
-40.00,-58.00,
-34.70,-55.00,
-25.00,-55.00,
-15.00,-44.00,
-9.40,-44.00,
-7.00,-37.00,
-4.20,-37.00,
-0.90,-21.00,
-0.70,-5.00,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
1.00,-20.00,
1.00,-26.00,
1.50,-26.00,
1.90,-33.00,
4.50,-40.00,
6.00,-38.00,
10.00,-41.30,
14.00,-48.00,
15.00,-48.00,
40.00,-55.00,
50.00,-61.00,
74.50,-61.00,
95.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,24
-180.00,-75.00,
-94.00,-75.00,
-62.50,-70.00,
-60.00,-70.00,
-60.00,-68.00,
-32.00,-68.00,
-21.00,-63.00,
-15.00,-63.00,
-9.80,-55.00,
-2.90,-55.00,
-1.70,-40.00,
-1.00,-30.00,
0.00,-30.00,
0.80,-30.00,
3.10,-54.00,
5.40,-54.00,
7.00,-60.00,
8.20,-60.00,
10.00,-67.00,
26.00,-67.00,
29.00,-69.00,
45.00,-69.00,
64.00,-75.00,
180.00,-75.00,
ENDFIL:,EOF
