REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX10-6477
PATNUM:,4306
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970102
LOWFRQ:,7725
HGHFRQ:,8275
GUNITS:,DBI/DBR
LWGAIN:,44.6
MDGAIN:,44.8
HGGAIN:,45.0
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.15
FRTOBA:,76.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,67
-180.00,-76.00,
-88.99,-76.00,
-80.00,-68.94,
-73.61,-68.94,
-70.00,-64.01,
-62.16,-64.01,
-60.00,-61.45,
-49.23,-61.45,
-45.00,-55.31,
-24.55,-55.31,
-20.00,-51.99,
-15.00,-51.99,
-12.00,-44.13,
-9.12,-44.13,
-9.00,-43.23,
-7.70,-43.23,
-6.00,-37.38,
-5.00,-33.71,
-3.10,-33.71,
-2.34,-26.20,
-1.87,-25.44,
-1.70,-24.69,
-1.53,-22.48,
-1.36,-17.75,
-1.19,-13.46,
-1.02,-9.17,
-0.85,-5.81,
-0.68,-3.88,
-0.51,-1.96,
-0.34,-0.75,
-0.17,-0.01,
0.00,0.00,
0.17,-0.10,
0.34,-1.02,
0.51,-2.49,
0.68,-4.19,
0.85,-7.37,
1.02,-9.60,
1.19,-14.42,
1.36,-19.25,
1.50,-23.28,
2.50,-23.28,
3.00,-27.46,
3.86,-34.00,
5.00,-34.00,
6.00,-35.58,
7.00,-38.86,
8.00,-39.30,
9.00,-40.39,
9.99,-42.28,
12.00,-42.28,
13.00,-44.73,
13.42,-45.11,
15.00,-45.11,
20.00,-47.04,
24.05,-50.30,
30.00,-50.30,
35.00,-50.77,
39.75,-55.36,
45.00,-55.36,
46.89,-56.27,
60.00,-56.27,
63.30,-60.25,
70.00,-60.25,
76.60,-69.00,
95.00,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,28
-180.00,-76.00,
-80.00,-76.00,
-65.00,-70.98,
-36.00,-70.98,
-35.00,-70.10,
-30.00,-67.64,
-15.00,-67.64,
-10.50,-67.64,
-9.00,-58.19,
-5.00,-58.19,
-1.00,-35.00,
0.00,-35.00,
1.00,-35.00,
3.75,-56.04,
15.00,-56.04,
20.00,-56.04,
22.66,-62.01,
30.00,-62.01,
34.98,-65.56,
40.00,-65.56,
42.46,-68.12,
50.00,-68.12,
53.55,-69.17,
60.00,-69.17,
60.50,-69.38,
70.00,-69.38,
76.00,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,67
-180.00,-76.00,
-85.06,-76.00,
-77.00,-66.17,
-70.00,-61.94,
-57.15,-61.94,
-55.00,-59.17,
-47.70,-59.17,
-45.00,-58.49,
-40.00,-54.45,
-29.38,-54.45,
-25.00,-50.94,
-15.00,-50.94,
-13.91,-50.94,
-13.00,-46.54,
-11.07,-46.54,
-11.00,-46.36,
-9.08,-46.36,
-9.00,-46.02,
-6.00,-35.62,
-3.42,-35.62,
-3.00,-33.84,
-2.00,-30.14,
-1.52,-30.14,
-1.36,-24.90,
-1.19,-15.75,
-1.02,-10.49,
-0.85,-6.77,
-0.68,-3.86,
-0.51,-2.09,
-0.34,-0.64,
-0.17,-0.01,
0.00,0.00,
0.17,-0.16,
0.34,-1.07,
0.51,-2.54,
0.68,-4.98,
0.85,-8.22,
1.02,-11.72,
1.19,-17.14,
1.36,-22.50,
1.53,-24.88,
1.70,-25.00,
2.04,-25.00,
3.50,-30.00,
3.75,-35.45,
6.00,-35.45,
6.15,-36.03,
9.00,-36.03,
9.19,-38.78,
12.50,-38.78,
14.20,-43.52,
15.00,-43.52,
20.00,-43.52,
25.00,-44.29,
31.03,-49.37,
37.00,-49.37,
38.07,-54.95,
50.00,-54.95,
54.30,-55.81,
60.00,-55.81,
65.00,-57.71,
69.93,-62.00,
72.00,-62.00,
82.00,-72.27,
90.00,-73.76,
92.76,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,30
-180.00,-76.00,
-80.00,-76.00,
-75.00,-74.79,
-70.00,-71.59,
-65.00,-67.92,
-21.02,-67.92,
-20.00,-66.01,
-15.00,-66.01,
-14.53,-66.01,
-14.00,-63.95,
-10.00,-63.95,
-8.00,-54.85,
-4.59,-54.85,
-4.20,-50.80,
-3.00,-46.64,
-1.00,-35.00,
0.00,-35.00,
1.00,-35.00,
3.20,-44.33,
4.50,-54.58,
15.00,-54.58,
20.00,-54.58,
23.66,-62.82,
30.00,-62.82,
34.00,-64.07,
60.00,-64.07,
65.00,-65.57,
70.00,-68.17,
75.00,-76.00,
180.00,-76.00,
ENDFIL:,EOF
