REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHPX4-240
PATNUM:,3869
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960201
LOWFRQ:,24250
HGHFRQ:,26500
GUNITS:,DBI/DBR
LWGAIN:,46.3
MDGAIN:,46.7
HGGAIN:,47.0
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.25
FRTOBA:,73.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.0,-73.0,
-90.0,-73.0,
-70.0,-60.0,
-54.0,-47.5,
-20.0,-42.5,
-15.0,-42.0,
-10.0,-42.0,
-4.0,-30.0,
-1.5,-20.0,
-0.8,-19.0,
-0.8,-15.1,
-0.7,-12.3,
-0.6,-10.1,
-0.6,-7.6,
-0.5,-5.7,
-0.4,-3.7,
-0.3,-2.1,
-0.2,-1.0,
-0.1,-0.2,
0.0,0.0,
0.1,-0.2,
0.2,-1.0,
0.3,-2.1,
0.4,-3.7,
0.5,-5.7,
0.6,-7.6,
0.6,-10.1,
0.7,-12.3,
0.8,-15.1,
0.8,-19.0,
1.5,-20.0,
4.0,-30.0,
10.0,-42.0,
15.0,-42.0,
20.0,-42.5,
54.0,-47.5,
70.0,-60.0,
90.0,-73.0,
180.0,-73.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-75.0,
-70.0,-75.0,
-40.0,-65.0,
-25.0,-63.0,
-20.1,-58.0,
-15.0,-58.0,
-10.0,-53.0,
-3.0,-53.0,
-1.5,-32.0,
0.0,-32.0,
1.5,-32.0,
3.0,-53.0,
10.0,-53.0,
15.0,-58.0,
20.1,-58.0,
25.0,-63.0,
40.0,-65.0,
70.0,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,41
-180.0,-74.0,
-77.0,-74.0,
-57.0,-56.0,
-40.0,-45.0,
-20.0,-42.5,
-17.5,-40.0,
-8.0,-40.0,
-4.0,-28.0,
-2.0,-26.0,
-1.5,-20.0,
-0.8,-19.0,
-0.8,-15.1,
-0.7,-12.3,
-0.6,-10.1,
-0.6,-7.6,
-0.5,-5.7,
-0.4,-3.7,
-0.3,-2.1,
-0.2,-1.0,
-0.1,-0.2,
0.0,0.0,
0.1,-0.2,
0.2,-1.0,
0.3,-2.1,
0.4,-3.7,
0.5,-5.7,
0.6,-7.6,
0.6,-10.1,
0.7,-12.3,
0.8,-15.1,
0.8,-19.0,
1.5,-20.0,
2.0,-26.0,
4.0,-28.0,
8.0,-40.0,
17.5,-40.0,
20.0,-42.5,
40.0,-45.0,
57.0,-56.0,
77.0,-74.0,
180.0,-74.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-75.0,
-75.0,-75.0,
-67.0,-72.0,
-45.0,-66.0,
-29.1,-66.0,
-8.1,-54.0,
-2.5,-52.0,
-1.5,-32.0,
0.0,-32.0,
1.5,-32.0,
2.5,-52.0,
8.1,-54.0,
29.1,-66.0,
45.0,-66.0,
67.0,-72.0,
75.0,-75.0,
180.0,-75.0,
ENDFIL:,EOF
