REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX10-4459
PATNUM:,3327
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19980514
LOWFRQ:,5925
HGHFRQ:,6425
GUNITS:,DBI/DBR
LWGAIN:,42.3
MDGAIN:,42.6
HGGAIN:,42.9
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.15
FRTOBA:,75.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,46
-180.00,-75.00,
-90.00,-75.00,
-81.00,-68.20,
-73.40,-64.50,
-65.20,-58.50,
-59.90,-56.00,
-42.50,-56.00,
-35.10,-49.30,
-18.60,-43.50,
-15.00,-37.40,
-10.70,-37.50,
-9.50,-35.30,
-8.70,-35.40,
-6.40,-34.20,
-5.00,-25.50,
-3.00,-21.50,
-2.50,-14.70,
-2.30,-12.50,
-1.40,-12.50,
-0.60,-2.10,
-0.30,-0.20,
0.00,0.00,
0.30,-0.60,
0.60,-2.90,
1.30,-12.70,
2.30,-12.70,
2.50,-14.70,
3.00,-21.50,
5.00,-25.50,
6.60,-35.50,
8.10,-35.50,
10.60,-41.10,
11.70,-41.10,
12.10,-42.10,
13.80,-42.50,
15.00,-45.70,
19.20,-50.00,
23.40,-52.00,
38.80,-59.60,
55.10,-61.70,
66.70,-61.50,
72.40,-64.20,
80.30,-69.60,
82.80,-72.30,
90.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,35
-180.00,-77.00,
-87.00,-77.00,
-54.50,-68.60,
-42.30,-68.60,
-32.50,-65.20,
-27.30,-65.20,
-23.20,-62.80,
-20.10,-62.80,
-18.20,-59.00,
-15.00,-59.00,
-8.20,-59.00,
-5.20,-49.80,
-4.80,-44.70,
-3.30,-44.70,
-2.50,-40.00,
-2.00,-35.00,
0.00,-35.00,
2.00,-35.00,
2.50,-40.00,
3.30,-44.70,
4.80,-44.70,
5.20,-49.80,
8.50,-61.30,
11.80,-61.50,
12.10,-64.10,
15.00,-64.10,
17.10,-64.10,
23.20,-65.80,
28.20,-66.20,
33.00,-66.20,
38.50,-67.90,
41.80,-71.20,
66.00,-74.00,
87.00,-77.00,
180.00,-77.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,47
-180.00,-75.00,
-95.00,-75.00,
-82.50,-72.00,
-75.20,-65.90,
-70.50,-64.40,
-65.40,-64.40,
-60.70,-58.40,
-53.10,-51.20,
-34.80,-51.20,
-32.80,-45.60,
-23.10,-42.60,
-15.00,-39.80,
-11.50,-35.80,
-8.70,-33.30,
-6.90,-33.30,
-4.00,-26.40,
-2.70,-25.50,
-1.90,-22.50,
-1.50,-10.60,
-0.50,-2.60,
-0.10,0.00,
0.00,0.00,
0.10,0.00,
0.50,-2.60,
1.50,-10.60,
1.80,-22.50,
2.70,-25.50,
4.00,-26.40,
6.90,-33.30,
8.70,-33.30,
11.50,-35.90,
12.80,-43.70,
13.70,-45.50,
14.60,-45.50,
15.00,-45.70,
15.50,-46.00,
24.00,-47.70,
25.80,-50.80,
38.10,-54.00,
49.50,-54.00,
57.40,-58.60,
65.40,-64.40,
70.50,-64.40,
75.20,-65.90,
82.50,-72.00,
95.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,41
-180.00,-77.00,
-85.00,-77.00,
-76.30,-73.80,
-65.50,-70.30,
-61.20,-68.80,
-56.00,-67.30,
-36.20,-67.30,
-33.50,-62.70,
-16.20,-59.00,
-15.00,-59.00,
-12.70,-59.40,
-10.60,-59.40,
-9.80,-57.20,
-8.00,-55.80,
-7.60,-53.30,
-6.30,-51.90,
-5.10,-51.90,
-4.70,-46.80,
-3.10,-42.00,
-2.00,-35.00,
0.00,-35.00,
2.00,-35.00,
3.10,-42.00,
4.70,-46.80,
5.10,-51.90,
6.30,-51.90,
7.60,-53.30,
8.00,-55.80,
9.80,-57.20,
10.60,-59.50,
12.70,-59.50,
13.10,-61.30,
15.00,-61.30,
21.30,-61.30,
27.70,-67.40,
41.00,-67.20,
60.50,-70.30,
61.80,-72.50,
74.60,-72.40,
85.00,-77.00,
180.00,-77.00,
ENDFIL:,EOF
