REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX15-19
PATNUM:,1441F
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19900716
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,36.5
MDGAIN:,37.4
HGGAIN:,38.3
AZWIDT:,2.20
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,56.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-56.00,
-154.00,-56.00,
-145.00,-60.00,
-100.00,-60.00,
-70.00,-48.00,
-70.00,-39.00,
-30.00,-38.00,
-15.00,-30.50,
-5.00,-25.00,
-3.00,-25.00,
-2.50,-20.00,
-2.00,-15.00,
-1.60,-10.00,
-1.20,-5.00,
-1.00,-3.50,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-3.50,
1.20,-5.00,
1.60,-10.00,
2.00,-15.00,
2.50,-20.00,
3.00,-25.00,
5.00,-25.00,
15.00,-30.50,
30.00,-38.00,
70.00,-39.00,
70.00,-48.00,
100.00,-60.00,
145.00,-60.00,
154.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-56.00,
-160.00,-56.00,
-145.00,-64.00,
-100.00,-64.00,
-61.00,-46.00,
-30.00,-46.00,
-15.00,-37.00,
-5.50,-28.00,
0.00,-28.00,
5.50,-28.00,
15.00,-37.00,
30.00,-46.00,
61.00,-46.00,
100.00,-64.00,
145.00,-64.00,
160.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,33
-180.00,-56.00,
-154.00,-56.00,
-145.00,-60.00,
-100.00,-60.00,
-70.00,-48.00,
-70.00,-39.00,
-60.00,-37.00,
-30.00,-37.00,
-15.00,-29.00,
-3.00,-25.00,
-2.50,-20.00,
-2.00,-15.00,
-1.60,-10.00,
-1.20,-5.00,
-1.00,-3.50,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-3.50,
1.20,-5.00,
1.60,-10.00,
2.00,-15.00,
2.50,-20.00,
3.00,-25.00,
15.00,-29.00,
30.00,-37.00,
60.00,-37.00,
70.00,-39.00,
70.00,-48.00,
100.00,-60.00,
145.00,-60.00,
154.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-56.00,
-160.00,-56.00,
-145.00,-64.00,
-100.00,-64.00,
-61.00,-46.00,
-30.00,-46.00,
-15.00,-37.00,
-5.50,-28.00,
0.00,-28.00,
5.50,-28.00,
15.00,-37.00,
30.00,-46.00,
61.00,-46.00,
100.00,-64.00,
145.00,-64.00,
160.00,-56.00,
180.00,-56.00,
ENDFIL:,EOF
