REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHLP4-220
PATNUM:,3511
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19990519
LOWFRQ:,21200
HGHFRQ:,23600
GUNITS:,DBI/DBR
LWGAIN:,45.5
MDGAIN:,46.0
HGGAIN:,46.5
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.30
FRTOBA:,72.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.0,-72.0,
-100.0,-72.0,
-80.0,-61.0,
-50.0,-48.0,
-25.0,-48.0,
-20.0,-44.0,
-15.0,-42.0,
-12.0,-42.0,
-8.0,-36.0,
-5.0,-30.0,
-4.0,-24.0,
-3.0,-24.0,
-2.5,-18.0,
-2.0,-18.0,
-1.6,-15.0,
-1.2,-9.0,
-0.6,-9.0,
-0.5,-7.0,
-0.4,-3.9,
-0.3,-2.0,
-0.2,-0.8,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.2,-0.8,
0.3,-2.0,
0.4,-3.9,
0.5,-7.0,
0.6,-9.0,
1.2,-9.0,
1.6,-15.0,
2.0,-18.0,
2.5,-18.0,
3.0,-24.0,
4.0,-24.0,
5.0,-30.0,
8.0,-36.0,
12.0,-42.0,
15.0,-42.0,
20.0,-44.0,
25.0,-48.0,
50.0,-48.0,
80.0,-61.0,
100.0,-72.0,
180.0,-72.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,31
-180.0,-77.0,
-90.0,-77.0,
-60.0,-70.0,
-50.0,-65.0,
-40.0,-65.0,
-20.0,-65.0,
-15.0,-62.0,
-10.0,-55.0,
-8.0,-52.0,
-5.0,-52.0,
-4.0,-44.0,
-2.5,-44.0,
-1.2,-35.0,
-0.6,-35.0,
-0.4,-30.0,
0.0,-30.0,
0.4,-30.0,
0.6,-35.0,
1.2,-35.0,
2.5,-44.0,
4.0,-44.0,
5.0,-52.0,
8.0,-52.0,
10.0,-55.0,
15.0,-62.0,
20.0,-65.0,
40.0,-65.0,
50.0,-65.0,
60.0,-70.0,
90.0,-77.0,
180.0,-77.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.0,-72.0,
-90.0,-72.0,
-70.0,-60.0,
-60.0,-56.0,
-50.0,-52.0,
-40.0,-47.0,
-20.0,-47.0,
-15.0,-44.0,
-12.0,-44.0,
-10.0,-39.0,
-5.0,-30.0,
-3.0,-27.0,
-2.4,-18.0,
-1.6,-15.0,
-1.2,-9.5,
-0.6,-9.4,
-0.5,-6.2,
-0.4,-3.7,
-0.3,-1.8,
-0.2,-0.8,
-0.1,-0.2,
0.0,-0.1,
0.1,-0.2,
0.2,-0.8,
0.3,-1.8,
0.4,-3.7,
0.5,-6.2,
0.6,-9.4,
1.2,-9.5,
1.6,-15.0,
2.4,-18.0,
3.0,-27.0,
5.0,-30.0,
10.0,-39.0,
12.0,-44.0,
15.0,-44.0,
20.0,-47.0,
40.0,-47.0,
50.0,-52.0,
60.0,-56.0,
70.0,-60.0,
90.0,-72.0,
180.0,-72.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.0,-77.0,
-90.0,-77.0,
-55.0,-64.0,
-25.0,-64.0,
-15.0,-59.0,
-10.0,-52.0,
-5.0,-52.0,
-3.0,-48.0,
-2.0,-38.0,
-0.7,-38.0,
-0.5,-30.0,
0.0,-30.0,
0.5,-30.0,
0.7,-38.0,
2.0,-38.0,
3.0,-48.0,
5.0,-52.0,
10.0,-52.0,
15.0,-59.0,
25.0,-64.0,
55.0,-64.0,
90.0,-77.0,
180.0,-77.0,
ENDFIL:,EOF
