REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FP8-77
PATNUM:,6151
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19780201
LOWFRQ:,7725
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,42.9
MDGAIN:,43.3
HGGAIN:,43.5
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.06
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,29
-180.00,-62.00,
-170.00,-62.00,
-170.00,-64.00,
-110.00,-64.00,
-85.00,-48.00,
-60.00,-48.00,
-30.00,-42.00,
-15.00,-42.00,
-15.00,-40.00,
-3.00,-21.00,
-2.00,-21.00,
-1.50,-9.00,
-1.00,-3.80,
-0.50,-0.70,
0.00,0.00,
0.50,-0.70,
1.00,-3.80,
1.50,-9.00,
2.00,-21.00,
3.00,-21.00,
15.00,-40.00,
15.00,-42.00,
30.00,-42.00,
60.00,-48.00,
85.00,-48.00,
110.00,-64.00,
170.00,-64.00,
170.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-68.00,
-100.00,-68.00,
-80.00,-65.00,
-65.00,-65.00,
-35.00,-56.00,
-20.00,-56.00,
-15.00,-50.00,
-6.00,-41.00,
-4.00,-41.00,
-2.00,-26.00,
0.00,-26.00,
2.00,-26.00,
4.00,-41.00,
6.00,-41.00,
15.00,-50.00,
20.00,-56.00,
35.00,-56.00,
65.00,-65.00,
80.00,-65.00,
100.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,29
-180.00,-62.00,
-170.00,-62.00,
-170.00,-64.00,
-110.00,-64.00,
-85.00,-48.00,
-60.00,-48.00,
-30.00,-42.00,
-15.00,-42.00,
-15.00,-40.00,
-3.00,-21.00,
-2.00,-21.00,
-1.50,-9.00,
-1.00,-3.80,
-0.50,-0.70,
0.00,0.00,
0.50,-0.70,
1.00,-3.80,
1.50,-9.00,
2.00,-21.00,
3.00,-21.00,
15.00,-40.00,
15.00,-42.00,
30.00,-42.00,
60.00,-48.00,
85.00,-48.00,
110.00,-64.00,
170.00,-64.00,
170.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-68.00,
-100.00,-68.00,
-80.00,-65.00,
-65.00,-65.00,
-35.00,-56.00,
-20.00,-56.00,
-15.00,-50.00,
-6.00,-41.00,
-4.00,-41.00,
-2.00,-26.00,
0.00,-26.00,
2.00,-26.00,
4.00,-41.00,
6.00,-41.00,
15.00,-50.00,
20.00,-56.00,
35.00,-56.00,
65.00,-65.00,
80.00,-65.00,
100.00,-68.00,
180.00,-68.00,
ENDFIL:,EOF
