REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHPX2.5-240
PATNUM:,3865A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001031
LOWFRQ:,24250
HGHFRQ:,26500
GUNITS:,DBI/DBR
LWGAIN:,43.0
MDGAIN:,43.4
HGGAIN:,43.8
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.25
FRTOBA:,69.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,55
-180.00,-69.00,
-90.00,-69.00,
-75.00,-64.00,
-55.00,-45.00,
-25.00,-42.00,
-20.00,-42.00,
-15.00,-38.00,
-9.00,-36.00,
-8.00,-32.00,
-6.00,-32.00,
-4.00,-26.00,
-2.50,-26.00,
-2.00,-22.00,
-1.70,-19.00,
-1.20,-19.00,
-1.20,-18.00,
-1.10,-14.60,
-1.00,-10.90,
-0.90,-8.40,
-0.80,-5.90,
-0.70,-4.20,
-0.60,-2.80,
-0.50,-1.80,
-0.40,-0.90,
-0.30,-0.40,
-0.20,-0.20,
-0.10,-0.00,
-0.00,-0.00,
0.10,-0.00,
0.20,-0.20,
0.30,-0.40,
0.40,-0.90,
0.50,-1.80,
0.60,-2.80,
0.70,-4.20,
0.80,-5.90,
0.90,-8.40,
1.00,-10.90,
1.10,-14.60,
1.20,-18.00,
1.20,-19.00,
1.70,-19.00,
2.00,-22.00,
2.50,-26.00,
4.00,-26.00,
6.00,-32.00,
8.00,-32.00,
9.00,-36.00,
15.00,-38.00,
20.00,-42.00,
25.00,-42.00,
55.00,-45.00,
75.00,-64.00,
90.00,-69.00,
180.00,-69.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-72.00,
-75.00,-72.00,
-60.00,-64.00,
-30.00,-60.00,
-15.00,-53.00,
-10.00,-50.00,
-2.80,-48.00,
-2.00,-32.00,
-0.00,-32.00,
2.00,-32.00,
2.80,-48.00,
10.00,-50.00,
15.00,-53.00,
30.00,-60.00,
60.00,-64.00,
75.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,57
-180.00,-70.00,
-80.00,-70.00,
-74.00,-67.00,
-50.00,-53.00,
-40.00,-48.00,
-30.00,-45.00,
-24.00,-43.00,
-19.00,-39.00,
-15.00,-34.00,
-8.00,-32.00,
-7.00,-30.00,
-5.00,-30.00,
-4.00,-27.00,
-1.50,-27.00,
-1.50,-24.00,
-1.30,-19.30,
-1.20,-15.90,
-1.10,-13.10,
-1.00,-10.40,
-0.90,-7.80,
-0.80,-6.10,
-0.70,-4.40,
-0.60,-3.20,
-0.50,-2.20,
-0.40,-1.30,
-0.30,-0.60,
-0.20,-0.20,
-0.10,-0.00,
-0.00,-0.00,
0.10,-0.00,
0.20,-0.20,
0.30,-0.60,
0.40,-1.30,
0.50,-2.20,
0.60,-3.20,
0.70,-4.40,
0.80,-6.10,
0.90,-7.80,
1.00,-10.40,
1.10,-13.10,
1.20,-15.90,
1.30,-19.30,
1.50,-24.00,
1.50,-27.00,
4.00,-27.00,
5.00,-30.00,
7.00,-30.00,
8.00,-32.00,
15.00,-34.00,
19.00,-39.00,
24.00,-43.00,
30.00,-45.00,
40.00,-48.00,
50.00,-53.00,
74.00,-67.00,
80.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-72.00,
-75.00,-72.00,
-60.00,-63.00,
-30.00,-61.00,
-25.00,-60.00,
-20.00,-56.00,
-15.00,-52.00,
-14.00,-52.00,
-10.00,-47.00,
-3.00,-47.00,
-2.00,-32.00,
-0.00,-32.00,
2.00,-32.00,
3.00,-47.00,
10.00,-47.00,
14.00,-52.00,
15.00,-52.00,
20.00,-56.00,
25.00,-60.00,
30.00,-61.00,
60.00,-63.00,
75.00,-72.00,
180.00,-72.00,
ENDFIL:,EOF
