REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL8-44
PATNUM:,2497
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19870202
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,38.6
MDGAIN:,39.2
HGGAIN:,39.7
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.06
FRTOBA:,45.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-45.00,
-170.00,-45.00,
-170.00,-50.00,
-135.00,-50.00,
-110.00,-37.00,
-47.00,-37.00,
-20.00,-30.00,
-13.00,-30.00,
-12.50,-26.00,
-8.00,-22.00,
-2.30,-22.00,
-2.00,-15.70,
-1.60,-9.70,
-1.40,-6.30,
-1.20,-4.50,
-1.00,-3.00,
-0.80,-1.90,
-0.60,-1.00,
-0.40,-0.50,
-0.20,-0.20,
0.00,0.00,
0.20,-0.20,
0.40,-0.50,
0.60,-1.00,
0.80,-1.90,
1.00,-3.00,
1.20,-4.50,
1.40,-6.30,
1.60,-9.70,
2.00,-15.70,
2.30,-22.00,
8.00,-22.00,
12.50,-26.00,
13.00,-30.00,
20.00,-30.00,
47.00,-37.00,
110.00,-37.00,
135.00,-50.00,
170.00,-50.00,
170.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,25
-180.00,-50.00,
-170.00,-50.00,
-170.00,-55.50,
-110.00,-55.50,
-100.00,-53.50,
-22.50,-53.50,
-20.00,-51.50,
-15.00,-51.50,
-12.50,-51.50,
-10.00,-40.00,
-3.20,-40.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
3.20,-40.00,
10.00,-40.00,
12.50,-51.50,
15.00,-51.50,
20.00,-51.50,
22.50,-53.50,
100.00,-53.50,
110.00,-55.50,
170.00,-55.50,
170.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-45.00,
-170.00,-45.00,
-170.00,-54.00,
-135.00,-54.00,
-110.00,-38.00,
-40.00,-38.00,
-25.00,-32.50,
-12.60,-32.50,
-9.00,-26.00,
-7.00,-26.00,
-6.00,-23.00,
-2.40,-23.00,
-2.00,-15.70,
-1.60,-9.70,
-1.40,-6.30,
-1.20,-4.50,
-1.00,-3.00,
-0.80,-1.90,
-0.60,-1.00,
-0.40,-0.50,
-0.20,-0.20,
0.00,0.00,
0.20,-0.20,
0.40,-0.50,
0.60,-1.00,
0.80,-1.90,
1.00,-3.00,
1.20,-4.50,
1.40,-6.30,
1.60,-9.70,
2.00,-15.70,
2.40,-23.00,
6.00,-23.00,
7.00,-26.00,
9.00,-26.00,
12.60,-32.50,
25.00,-32.50,
40.00,-38.00,
110.00,-38.00,
135.00,-54.00,
170.00,-54.00,
170.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-50.00,
-170.00,-50.00,
-170.00,-55.00,
-120.00,-55.00,
-110.00,-51.80,
-87.20,-51.80,
-75.00,-50.00,
-20.00,-50.00,
-15.00,-49.00,
-11.00,-49.00,
-10.00,-47.00,
-4.50,-47.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
4.50,-47.00,
10.00,-47.00,
11.00,-49.00,
15.00,-49.00,
20.00,-50.00,
75.00,-50.00,
87.20,-51.80,
110.00,-51.80,
120.00,-55.00,
170.00,-55.00,
170.00,-50.00,
180.00,-50.00,
ENDFIL:,EOF
