REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP4-117
PATNUM:,5203
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000727
LOWFRQ:,11700
HGHFRQ:,12200
GUNITS:,DBI/DBR
LWGAIN:,40.9
MDGAIN:,41.0
HGGAIN:,41.1
AZWIDT:,1.70
ELWIDT:,1.70
ATVSWR:,1.20
FRTOBA:,60.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,48
-180.0,-61.0,
-90.0,-61.0,
-64.8,-41.9,
-15.0,-36.0,
-10.0,-32.0,
-7.0,-30.0,
-5.5,-23.9,
-3.0,-23.9,
-3.0,-20.0,
-1.9,-19.8,
-1.8,-18.1,
-1.7,-16.0,
-1.6,-14.2,
-1.5,-12.7,
-1.4,-10.8,
-1.3,-9.0,
-1.3,-8.1,
-1.2,-7.0,
-1.1,-5.8,
-0.9,-4.3,
-0.8,-3.1,
-0.7,-2.2,
-0.5,-1.1,
-0.3,-0.3,
0.3,-0.3,
0.5,-1.1,
0.7,-2.2,
0.8,-3.1,
0.9,-4.3,
1.1,-5.8,
1.2,-7.0,
1.3,-8.1,
1.3,-9.0,
1.4,-10.8,
1.5,-12.7,
1.6,-14.2,
1.7,-16.0,
1.8,-18.1,
1.9,-19.8,
3.0,-20.0,
3.0,-23.9,
5.5,-23.9,
7.0,-30.0,
10.0,-32.0,
15.0,-36.0,
64.8,-41.9,
90.0,-61.0,
180.0,-61.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-64.0,
-74.7,-64.0,
-60.0,-57.3,
-30.0,-50.4,
-20.0,-46.5,
-15.0,-44.0,
-10.0,-44.0,
-4.0,-41.9,
-2.5,-32.0,
0.0,-32.0,
2.5,-32.0,
4.0,-41.9,
10.0,-44.0,
15.0,-44.0,
20.0,-46.5,
30.0,-50.4,
60.0,-57.3,
74.7,-64.0,
180.0,-64.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,54
-180.0,-61.0,
-75.0,-61.0,
-60.0,-53.5,
-45.0,-47.8,
-30.0,-41.9,
-20.1,-40.0,
-15.0,-30.5,
-10.0,-30.5,
-8.0,-29.9,
-5.0,-26.0,
-3.0,-26.0,
-2.8,-24.0,
-2.6,-22.0,
-2.2,-20.0,
-2.0,-17.8,
-1.9,-16.0,
-1.7,-14.0,
-1.6,-12.0,
-1.4,-10.0,
-1.3,-8.0,
-1.1,-6.1,
-1.0,-4.4,
-0.8,-3.1,
-0.7,-1.9,
-0.5,-1.2,
-0.4,-0.7,
-0.2,-0.2,
0.2,-0.2,
0.4,-0.7,
0.5,-1.2,
0.7,-1.9,
0.8,-3.1,
1.0,-4.4,
1.1,-6.1,
1.3,-8.0,
1.4,-10.0,
1.6,-12.0,
1.7,-14.0,
1.9,-16.0,
2.0,-17.8,
2.2,-20.0,
2.6,-22.0,
2.8,-24.0,
3.0,-26.0,
5.0,-26.0,
8.0,-29.9,
10.0,-30.5,
15.0,-30.5,
20.1,-40.0,
30.0,-41.9,
45.0,-47.8,
60.0,-53.5,
75.0,-61.0,
180.0,-61.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-64.0,
-84.0,-64.0,
-73.5,-53.2,
-30.0,-51.8,
-22.5,-50.0,
-15.0,-40.0,
-4.8,-40.0,
-3.0,-32.0,
0.0,-32.0,
3.0,-32.0,
4.8,-40.0,
15.0,-40.0,
22.5,-50.0,
30.0,-51.8,
73.5,-53.2,
84.0,-64.0,
180.0,-64.0,
ENDFIL:,EOF
